%Y-%m-%d;      q;       p;     d;     f;  a
1922-12-31;98.485;100.323;87.4;98;1
1923-12-31;99.187;104.264;97.6;99.1;2
1924-12-31;102.163;103.435;96.7;99.1;3
1925-12-31;101.504;104.506;98.2;98.1;4
1926-12-31;104.24;98.001;99.8;110.8;5
1927-12-31;103.243;99.456;100.5;108.2;6
1928-12-31;103.993;101.066;103.2;105.6;7
1929-12-31;99.9;104.763;107.8;109.8;8
1930-12-31;100.35;96.446;96.6;108.7;9
1931-12-31;102.82;91.228;88.9;100.6;10
1932-12-31;95.435;93.085;75.1;81;11
1933-12-31;92.424;98.801;76.9;68.6;12
1934-12-31;94.535;102.908;84.6;70.9;13
1935-12-31;98.757;98.756;90.6;81.4;14
1936-12-31;105.797;95.119;103.1;102.3;15
1937-12-31;100.225;98.451;105.1;105;16
1938-12-31;103.522;86.498;96.4;110.5;17
1939-12-31;99.929;104.016;104.4;92.5;18
1940-12-31;105.223;105.769;110.7;89.3;19
1941-12-31;106.232;113.49;127.1;93;20
