"%Y-%m-%d %H:%M:%S";"BID"
1998-03-23 01:18:12;1.831
1998-03-23 05:36:30;1.83
1998-03-23 06:49:56;1.8299
1998-03-23 08:17:28;1.8359
1998-03-23 08:37:32;1.8349
1998-03-23 08:39:22;1.8345
1998-03-23 09:04:50;1.8336
1998-03-23 09:13:50;1.8331
1998-03-23 09:19:32;1.833
1998-03-23 09:41:06;1.8324
1998-03-23 09:41:54;1.8319
1998-03-23 09:45:42;1.8324
1998-03-23 09:46:02;1.8324
1998-03-23 09:54:50;1.8328
1998-03-23 09:56:22;1.833
1998-03-23 10:03:36;1.8327
1998-03-23 10:17:42;1.8329
1998-03-23 10:28:06;1.8323
1998-03-23 10:58:56;1.8322
1998-03-23 11:20:24;1.8314
1998-03-23 11:30:16;1.8316
1998-03-23 11:36:46;1.8308
1998-03-23 11:50:30;1.8293
1998-03-23 11:59:10;1.8307
1998-03-23 12:14:08;1.8296
1998-03-23 12:39:44;1.8294
1998-03-23 12:52:12;1.8302
1998-03-23 12:53:26;1.8297
1998-03-23 12:54:22;1.8296
1998-03-23 12:58:20;1.8303
1998-03-23 13:06:34;1.8305
1998-03-23 13:23:10;1.8305
1998-03-23 13:25:04;1.83
1998-03-23 13:32:08;1.8296
1998-03-23 13:41:00;1.8291
1998-03-23 13:42:50;1.8286
1998-03-23 13:45:00;1.8285
1998-03-23 14:17:56;1.8288
1998-03-23 14:19:44;1.8287
1998-03-23 14:30:26;1.8282
1998-03-23 14:31:28;1.8281
1998-03-23 14:35:40;1.8289
1998-03-23 14:47:02;1.8283
1998-03-23 14:57:12;1.8294
1998-03-23 15:30:08;1.8301
1998-03-23 15:36:26;1.8301
1998-03-23 16:04:48;1.8255
1998-03-23 16:04:56;1.8263
1998-03-23 16:06:26;1.826
1998-03-23 16:11:48;1.8265
1998-03-23 16:27:56;1.8273
1998-03-23 16:51:26;1.8267
1998-03-23 17:27:58;1.825
1998-03-23 17:41:38;1.8264
1998-03-23 17:49:18;1.8255
1998-03-23 17:49:56;1.8253
1998-03-23 18:27:24;1.8266
1998-03-23 19:10:14;1.8245
1998-03-23 22:56:12;1.825
1998-03-24 07:04:10;1.8262
1998-03-24 07:57:26;1.826
1998-03-24 08:51:38;1.8261
1998-03-24 09:15:30;1.8281
1998-03-24 09:38:10;1.8278
1998-03-24 09:56:22;1.8278
1998-03-24 09:56:38;1.8281
1998-03-24 10:27:44;1.828
1998-03-24 10:31:34;1.828
1998-03-24 10:48:36;1.8283
1998-03-24 11:59:44;1.8287
1998-03-24 12:02:28;1.8286
1998-03-24 12:19:44;1.8277
1998-03-24 14:06:40;1.8277
1998-03-24 14:19:12;1.8268
1998-03-24 14:23:00;1.8268
1998-03-24 14:38:12;1.8273
1998-03-24 14:38:40;1.827
1998-03-24 14:39:14;1.8272
1998-03-24 14:56:38;1.8265
1998-03-24 15:10:36;1.8263
1998-03-24 15:33:08;1.8274
1998-03-24 15:36:32;1.8281
1998-03-24 16:07:02;1.8282
1998-03-24 16:09:40;1.8283
1998-03-24 16:24:06;1.8268
1998-03-24 16:44:32;1.8279
1998-03-24 16:45:24;1.8282
1998-03-24 16:50:36;1.8281
1998-03-24 17:12:56;1.8289
1998-03-24 17:39:44;1.8283
1998-03-24 17:40:34;1.8285
1998-03-25 08:05:18;1.8279
1998-03-25 08:26:38;1.828
1998-03-25 08:40:32;1.8284
1998-03-25 08:46:28;1.8293
1998-03-25 09:04:04;1.8281
1998-03-25 09:18:46;1.8275
1998-03-25 10:14:34;1.8279
1998-03-25 10:38:18;1.8281
1998-03-25 10:53:24;1.8283
1998-03-25 11:01:30;1.8278
1998-03-25 11:29:28;1.8277
1998-03-25 11:45:00;1.8283
1998-03-25 11:46:46;1.8288
1998-03-25 11:51:02;1.8284
1998-03-25 12:02:20;1.8282
1998-03-25 12:26:10;1.8292
1998-03-25 12:29:00;1.8296
1998-03-25 12:29:50;1.8297
1998-03-25 12:35:48;1.8315
1998-03-25 12:48:02;1.8305
1998-03-25 12:48:24;1.8302
1998-03-25 12:56:52;1.8308
1998-03-25 13:13:12;1.831
1998-03-25 13:21:58;1.8307
1998-03-25 13:28:22;1.8306
1998-03-25 13:33:26;1.8306
1998-03-25 13:46:56;1.8309
1998-03-25 14:30:16;1.8307
1998-03-25 14:35:02;1.8296
1998-03-25 14:40:56;1.8303
1998-03-25 14:47:10;1.8311
1998-03-25 14:47:22;1.8311
1998-03-25 15:01:58;1.8303
1998-03-25 15:04:48;1.8304
1998-03-25 15:11:14;1.8297
1998-03-25 15:16:32;1.8303
1998-03-25 15:37:46;1.831
1998-03-25 15:52:24;1.8302
1998-03-25 16:11:22;1.8251
1998-03-25 16:22:12;1.8263
1998-03-25 16:31:34;1.8274
1998-03-25 16:31:44;1.828
1998-03-25 16:32:34;1.8279
1998-03-25 16:43:08;1.8275
1998-03-25 16:59:56;1.8266
1998-03-25 17:08:34;1.8257
1998-03-25 17:09:10;1.8259
1998-03-25 17:11:00;1.8259
1998-03-25 17:24:34;1.8255
1998-03-25 17:28:42;1.8266
1998-03-25 17:31:36;1.8266
1998-03-25 17:44:58;1.8269
1998-03-25 19:16:34;1.8275
1998-03-26 01:35:18;1.8269
1998-03-26 07:50:00;1.826
1998-03-26 07:52:56;1.8262
1998-03-26 08:15:58;1.8283
1998-03-26 08:41:46;1.8281
1998-03-26 08:47:48;1.8278
1998-03-26 08:48:12;1.8276
1998-03-26 08:57:38;1.8273
1998-03-26 09:05:52;1.8277
1998-03-26 10:12:36;1.8286
1998-03-26 10:12:46;1.8284
1998-03-26 10:17:14;1.828
1998-03-26 10:27:58;1.828
1998-03-26 10:34:18;1.8278
1998-03-26 10:36:06;1.8281
1998-03-26 10:38:12;1.8273
1998-03-26 10:38:18;1.827
1998-03-26 10:38:20;1.8276
1998-03-26 10:44:26;1.8274
1998-03-26 11:03:04;1.8282
1998-03-26 11:06:46;1.8285
1998-03-26 11:13:22;1.8284
1998-03-26 11:23:26;1.8286
1998-03-26 11:30:24;1.8283
1998-03-26 11:43:30;1.8281
1998-03-26 12:27:14;1.8277
1998-03-26 12:41:58;1.827
1998-03-26 12:42:38;1.8282
1998-03-26 12:44:22;1.8272
1998-03-26 12:49:58;1.8276
1998-03-26 13:02:24;1.827
1998-03-26 13:27:22;1.8283
1998-03-26 13:44:50;1.8272
1998-03-26 13:47:00;1.8275
1998-03-26 13:54:06;1.8275
1998-03-26 13:56:00;1.8276
1998-03-26 14:06:16;1.8268
1998-03-26 14:08:12;1.8259
1998-03-26 14:14:54;1.8262
1998-03-26 14:19:04;1.8263
1998-03-26 14:23:20;1.8263
1998-03-26 14:29:22;1.826
1998-03-26 14:29:30;1.826
1998-03-26 14:40:34;1.8265
1998-03-26 14:45:10;1.8259
1998-03-26 14:47:12;1.8258
1998-03-26 14:54:10;1.825
1998-03-26 15:07:32;1.8266
1998-03-26 15:11:16;1.8266
1998-03-26 15:17:44;1.8257
1998-03-26 15:21:22;1.8254
1998-03-26 15:39:54;1.8265
1998-03-26 16:09:26;1.8263
1998-03-26 16:16:24;1.8259
1998-03-26 16:21:40;1.8255
1998-03-26 16:41:38;1.8262
1998-03-26 16:50:30;1.8243
1998-03-26 16:58:02;1.8228
1998-03-26 17:35:44;1.8229
1998-03-26 18:07:32;1.8212
1998-03-27 01:12:12;1.8195
1998-03-27 08:06:06;1.8213
1998-03-27 08:55:28;1.8213
1998-03-27 09:18:24;1.8216
1998-03-27 09:18:34;1.8219
1998-03-27 09:27:20;1.8214
1998-03-27 09:32:16;1.8212
1998-03-27 09:50:58;1.8205
1998-03-27 10:10:22;1.8205
1998-03-27 10:36:10;1.8192
1998-03-27 10:43:58;1.8187
1998-03-27 10:55:40;1.8191
1998-03-27 11:01:42;1.82
1998-03-27 11:02:28;1.8201
1998-03-27 11:11:08;1.82
1998-03-27 12:41:28;1.8203
1998-03-27 12:45:50;1.8209
1998-03-27 12:47:24;1.821
1998-03-27 12:52:36;1.8205
1998-03-27 12:53:14;1.8202
1998-03-27 13:17:16;1.8215
1998-03-27 13:58:34;1.8211
1998-03-27 14:16:56;1.821
1998-03-27 14:17:26;1.8213
1998-03-27 14:17:28;1.8215
1998-03-27 14:21:36;1.8228
1998-03-27 14:44:24;1.8231
1998-03-27 15:02:42;1.824
1998-03-27 15:08:34;1.825
1998-03-27 16:03:02;1.8266
1998-03-27 16:15:40;1.8268
1998-03-27 16:44:26;1.8279
1998-03-27 16:59:24;1.828
1998-03-27 17:35:02;1.8254
1998-03-27 17:38:36;1.825
1998-03-27 19:52:08;1.8272
