%Y-%m-%d;GNP;Invest;Price;Interest;realInvest;realGNP;realInterest
1963-12-31;596.7;90.9;0.7167;3.23;126.83;832.57;  NA
1964-12-31;637.7;97.4;0.7277;3.55;133.85;876.32;2.02
1965-12-31;691.1;113.5;0.7436;4.04;152.64;929.4;1.86
1966-12-31;756;125.7;0.7676;4.5;163.76;984.89;1.27
1967-12-31;799.6;122.8;0.7906;4.19;155.33;1011.38;1.19
1968-12-31;873.4;133.3;0.8254;5.16;161.5;1058.15;0.76
1969-12-31;944;149.3;0.8679;5.87;172.02;1087.68;0.72
1970-12-31;992.7;144.2;0.9145;5.95;157.68;1085.51;0.58
1971-12-31;1077.6;166.4;0.9601;4.88;173.32;1122.38;-0.11
1972-12-31;1185.9;195;1;4.5;195;1185.9;0.34
1973-12-31;1326.4;229.8;1.0575;6.44;217.3;1254.28;0.69
1974-12-31;1434.2;228.7;1.1508;7.83;198.73;1246.26;-0.99
1975-12-31;1549.2;206.1;1.2579;6.25;163.84;1231.58;-3.06
1976-12-31;1718;257.9;1.3234;5.5;194.88;1298.17;0.29
1977-12-31;1918.3;324.1;1.4005;5.46;231.42;1369.73;-0.37
1978-12-31;2163.9;386.6;1.5042;7.46;257.01;1438.57;0.06
1979-12-31;2417.8;423;1.6342;10.28;258.84;1479.5;1.64
1980-12-31;2631.7;401.9;1.7842;11.77;225.26;1475;2.59
1981-12-31;2954.1;474.9;1.9514;13.42;243.36;1513.84;4.05
1982-12-31;3073;414.5;2.0688;11.02;200.36;1485.4;5
