%Y-%m-%d;BAHDSC;BAHSC;KUWDSC;OMADSC;OMASC;KSADSC;UAEDSC;UAESC;QATSC;GCCEXSASC;GCCSC
2006-03-14;975.441;975.441;808.967;957.38;920.518;924.493;685.175;637.77;812.779;745.268;837.167
2006-03-15;947.619;947.619;800.876;937.881;901.063;969.257;684.798;637.967;774.492;734.711;856.187
2006-03-16;928.83;928.83;800.876;950.565;910.651;1015.99;706.434;662.032;796.255;748.042;887.224
2006-03-17;928.584;928.584;800.876;950.565;910.651;1015.95;706.434;662.032;796.014;747.999;887.183
2006-03-20;941.194;941.194;859.521;960.336;917.202;1042.31;736.708;691.19;794.548;783.118;922.003
2006-03-21;938.495;938.495;838.193;953.666;911.77;1016.27;744.048;707.655;801.666;782.45;901.537
2006-03-22;939.799;939.799;844.058;958.645;914.227;984.887;740.264;706.143;808.617;785.225;882.076
2006-03-23;921.869;921.869;844.058;962.644;917.437;982.521;740.651;705.84;794.77;782.624;884.872
2006-03-24;921.869;921.869;844.058;962.769;917.556;982.443;740.672;705.859;794.792;782.638;884.837
2006-03-27;908.289;908.289;782.009;945.99;915.412;958.052;760.876;724.193;768.751;761.532;860.063
2006-03-28;903.237;903.237;782.213;958.482;927.607;1005.61;768.187;726.836;783.769;764.817;886.581
2006-03-29;914.309;914.309;791.942;943.944;909.599;1051.45;780.797;749.883;781.381;777.066;918.54
2006-03-30;919.875;919.875;791.942;939.788;906.282;1051.45;792.743;761.971;788.998;783.314;921.408
2006-03-31;919.875;919.875;791.942;939.788;906.282;1051.44;792.754;761.981;788.998;783.319;921.403
2006-04-03;933.665;933.665;819.089;932.044;900.946;1062.93;816.967;796.708;802.72;810.363;949.351
2006-04-04;940.934;940.934;833.24;933.276;903.731;1083;817.699;799.601;802.053;817.302;957.82
2006-04-05;947.769;947.769;846.408;931.547;896.579;1083.56;825.527;808.871;814.189;827.863;960.388
2006-04-06;950.208;950.208;846.408;930.708;897.346;1083.56;821.491;805.835;815.039;826.805;959.902
2006-04-07;950.082;950.082;845.829;930.829;897.463;1083.62;821.558;805.901;814.938;826.59;959.834
2006-04-10;951.471;951.471;868.742;924.917;896.51;985.552;813.979;795.325;807.235;829.122;912.88
2006-04-11;950.766;950.766;887.759;924.917;896.51;923.232;795.991;783.673;819.041;833.01;883.75
2006-04-12;948.897;948.897;876.241;913.523;887.802;949.646;771.385;753.617;816.592;815.615;882.157
2006-04-13;946.426;946.426;876.241;905.725;884.442;949.608;770.471;751.457;821.269;815.372;882.026
2006-04-14;946.426;946.426;876.241;905.725;884.442;949.608;770.471;751.457;821.269;815.372;882.026
2006-04-17;946.734;946.734;866.369;899.749;880.179;857.283;734.096;702.76;850.834;796.156;806.827
2006-04-18;946.661;946.661;857.285;888.039;875.268;792.111;721.268;691.255;826.117;783.611;769.783
2006-04-19;942.768;942.768;845.019;886.428;874.149;806.936;706.504;675.996;822.162;771.808;762.821
2006-04-20;934.424;934.424;845.019;893.856;877.226;806.936;703.662;671.968;810.232;768.147;761.146
2006-04-21;934.424;934.424;845.019;893.856;877.226;806.99;703.643;671.95;810.176;768.13;761.165
2006-04-24;913.415;913.415;816.959;890.028;866.363;777.861;670.839;638.524;769.553;736.244;717.4
2006-04-25;881.571;881.571;828.322;850.57;829.445;840.055;688.028;660.067;782.476;750.848;759.48
2006-04-26;883.023;883.023;831.359;874.735;854.996;846.365;687.712;660.702;783.797;753.321;770.16
2006-04-27;888.94;888.94;831.359;877.314;856.459;826.814;668.596;640.654;779.13;744.442;758.702
2006-04-28;888.94;888.94;831.359;877.314;856.459;826.858;668.542;640.602;779.152;744.424;758.716
2006-05-01;880.68;880.68;835.648;922.728;903.273;820.696;660.261;630.73;767.983;741.034;756.482
2006-05-02;881.156;881.156;835.275;921.063;901.566;797.098;655.569;627.473;768.431;739.69;741.532
2006-05-03;875.052;875.052;829.49;917.341;899.11;795.477;639.046;604.936;764.438;727.248;738.311
2006-05-04;877.696;877.696;828.923;916.939;898.608;778.443;634.874;600.895;760.75;724.805;722.893
2006-05-05;877.696;877.696;829.49;916.939;898.608;778.401;634.839;600.863;760.897;725.036;722.978
2006-05-08;866.759;866.759;788.715;880.708;864.078;698.151;588.498;555.04;719.712;682.393;662.049
2006-05-09;864.709;864.709;796.724;878.317;864.378;650.663;593.367;561.291;717.328;687.79;634.876
2006-05-10;866.089;866.089;787.548;853.88;842.059;615.667;566.693;529.488;696.566;667.254;610.517
2006-05-11;866.647;866.647;795.722;858.473;846.18;616.575;540.828;501.231;696.707;658.955;603.795
2006-05-12;866.647;866.647;795.447;858.473;846.18;615.44;540.813;501.217;696.564;658.819;603.178
2006-05-15;870.71;870.71;793.495;850.672;840.58;723.866;567.509;529.097;707.882;671.845;682.571
2006-05-16;874.855;874.855;785.596;827.293;821.996;659.64;566.816;527.745;706.495;667.936;644.202
2006-05-17;872.986;872.986;778.861;806.951;806.167;654.928;569.38;528.557;695.973;662.948;644.364
2006-05-18;869.511;869.511;779.13;814.76;810.753;676.157;574.292;536.093;694.078;665.871;656.851
2006-05-19;869.511;869.511;779.13;814.76;810.753;676.157;574.292;536.093;694.097;665.874;656.852
2006-05-22;867.383;867.383;782.888;819.391;811.834;625.517;588.761;552.471;663.052;669.484;622.204
2006-05-23;866.654;866.654;789.705;816.938;808.014;632.635;582.143;543.918;641.08;665.005;627.09
2006-05-24;864.073;864.073;799.921;831.789;816.34;631.507;580.966;542.409;620.452;665.2;624.578
2006-05-25;864.311;864.311;799.921;853.927;831.704;635.308;579.939;544.067;650.2;670.986;625.806
2006-05-26;864.311;864.311;800.059;853.927;831.704;635.334;579.931;544.06;650.191;671.036;625.841
2006-05-29;863.672;863.672;798.238;847.673;828.406;641.648;593.455;557.73;683.322;681.134;640.36
2006-05-30;863.41;863.41;800.09;852.859;834.843;659.137;589.556;550.436;665.764;676.438;650.76
2006-05-31;862.148;862.148;804.691;854.037;835.994;680.829;604.406;560.143;662.312;681.68;664.239
2006-06-01;864.443;864.443;804.691;858.527;837.758;704.88;615.332;567.466;669.475;685.893;682.173
2006-06-02;864.443;864.443;804.691;858.527;837.758;704.909;615.323;567.458;669.411;685.88;682.181
2006-06-05;869.167;869.167;821.493;858.289;836.436;737.965;631.139;581.805;657.558;696.705;710.119
2006-06-06;871.414;871.414;828.484;867.045;842.585;750.253;637.35;583.451;661.773;701.296;722.117
2006-06-07;870.88;870.88;840.277;872.315;846.014;692.696;621.721;570.314;660.663;701.209;684.447
2006-06-08;886.149;886.149;840.859;870.987;845.475;723.718;601.475;554.983;655.183;694.499;703.415
2006-06-09;886.149;886.149;840.859;870.987;845.475;723.737;601.483;554.99;655.165;694.499;703.426
2006-06-12;889.433;889.433;845.403;867.509;840.849;729.715;614.118;553.961;664.589;696.869;707.206
2006-06-13;892.449;892.449;836.867;864.21;839.289;724.097;608.283;552.375;665.191;693.022;700.855
2006-06-14;891.906;891.906;823.224;860.259;835.411;729.484;593.13;537.005;668.688;681.427;701.684
2006-06-15;889.625;889.625;823.366;861.279;836.414;729.484;598.09;542.473;667.262;683.503;702.647
2006-06-16;889.625;889.625;823.366;861.279;836.414;729.504;598.09;542.473;667.281;683.506;702.659
2006-06-19;874.916;874.916;818.161;847.209;827.541;766.367;584.262;532.264;657.139;675.231;714.415
2006-06-20;874.689;874.689;809.953;853.497;835.613;765.195;588.874;536.431;640.612;671.546;713.795
2006-06-21;871.176;871.176;799.975;854.334;834.298;771.658;591.224;538.189;643.207;668.078;715.674
2006-06-22;867.444;867.444;799.975;849.129;827.311;771.638;594.078;540.481;638.195;668.065;715.657
2006-06-23;867.444;867.444;799.975;849.129;827.311;771.638;594.078;540.481;638.195;668.065;715.657
2006-06-26;861.915;861.915;803.231;844.361;821.656;788.264;569.815;511.046;640.64;657.282;728.068
2006-06-27;862.445;862.445;807.514;843.052;821.435;792.438;575.084;516.62;638.871;661.336;731.416
2006-06-28;862.773;862.773;809.505;845.374;824.108;800.046;578.329;518.531;645.94;664.189;729.495
2006-06-29;867.231;867.231;809.505;850.72;830.906;800.249;568.785;508.431;653.199;661.329;728.275
2006-06-30;867.231;867.231;809.505;850.72;830.906;800.206;568.785;508.431;653.199;661.329;728.253
2006-07-03;863.406;863.406;806.283;844.171;819.861;792.431;571.101;518.292;651.034;663.285;724.232
2006-07-04;861.937;861.937;806.548;842.785;817.961;782.413;565.091;511.397;664.579;662.841;715.507
2006-07-05;868.33;868.33;813.277;845.251;821.462;787.74;565.585;510.93;683.148;667.775;721.804
2006-07-06;866.561;866.561;813.277;843.815;820.194;787.751;571.515;519.836;674.538;670.072;722.876
2006-07-07;866.561;866.561;813.277;843.815;820.194;787.761;571.499;519.822;674.556;670.069;722.88
2006-07-10;870.914;870.914;819.593;838.347;814.528;751.057;569.352;516.75;689.402;673.359;702.611
2006-07-11;869.72;869.72;818.849;836.292;812.411;743.17;574.593;517.659;701.95;674.94;697.906
2006-07-12;873.117;873.117;815.599;834.045;809.737;718.696;579.167;523.342;714.28;677.785;685.359
2006-07-13;884.657;884.657;815.599;832.337;807.914;718.725;581.622;525.115;698.599;676.254;684.664
2006-07-14;884.657;884.657;815.599;832.337;807.914;718.725;581.622;525.115;698.599;676.254;684.664
2006-07-17;869.461;869.461;796.855;816.68;791.615;686.38;569.751;510.664;660.19;656.425;659.609
2006-07-18;871.19;871.19;800.999;818.213;793.596;678.296;575.217;516.074;676.107;663.161;658.25
2006-07-19;869.543;869.543;798.606;815.768;790.506;638.983;574.18;516.29;673.125;661.788;628.455
2006-07-20;868.496;868.496;798.606;815.92;790.975;638.975;570.349;512.977;670.154;659.945;627.596
2006-07-21;868.496;868.496;798.606;815.92;790.975;638.975;570.349;512.977;670.145;659.944;627.595
2006-07-24;863.276;863.276;790.78;802.189;776.723;652.905;567.782;507.921;669.961;654.447;629.735
2006-07-25;860.261;860.261;784.421;812.414;788.013;635.147;567.934;508.509;667.644;651.951;616.469
2006-07-26;862.967;862.967;775.262;829.274;806.524;637.732;556.628;497.241;665.56;643.832;614.955
2006-07-27;866.026;866.026;775.262;834.594;812.312;637.749;548.459;488.793;667.628;640.809;613.561
2006-07-28;866.026;866.026;775.262;834.594;812.312;637.732;548.444;488.78;667.591;640.797;613.547
2006-07-31;867.29;867.29;773.871;826.418;805.838;659.539;554.787;497.571;670.328;644.088;633.647
2006-08-01;865.769;865.769;765.58;823.392;802.097;646.627;555.296;492.779;669.678;638.426;622.648
2006-08-02;866.06;866.06;764.784;823.562;802.31;655.482;552.016;490.38;668.781;637.031;627.069
2006-08-03;864.947;864.947;764.784;827.28;804.381;655.491;551.109;490.589;670.107;637.339;627.216
2006-08-04;864.947;864.947;764.784;827.28;804.381;655.5;551.109;490.589;670.125;637.342;627.222
2006-08-07;869.913;869.913;784.754;821.952;798.977;683.947;552.636;490.646;668.919;645.025;644.789
2006-08-08;869.913;869.913;791.117;818.402;796.497;688.803;556.104;496.462;666.794;649.93;651.052
2006-08-09;872.86;872.86;803.285;820.449;795.893;686.749;559.062;501.248;663.425;655.641;651.791
2006-08-10;881.702;881.702;803.285;821.195;795.868;686.74;561.507;502.752;662.164;656.221;652.055
2006-08-11;881.702;881.702;803.285;821.195;795.868;686.749;561.522;502.766;662.182;656.229;652.064
2006-08-14;881.623;881.623;805.368;813.255;786.557;707.482;567.223;506.454;666.961;659.218;667.594
2006-08-15;894.534;894.534;803.217;818.14;791.079;698.994;571.242;511.331;665.505;660.107;660.609
2006-08-16;926.832;926.832;794.334;822.529;794.413;699.651;570.654;509.864;663.994;656.675;660.274
2006-08-17;983.477;983.477;794.197;826.901;798.039;699.642;582.159;521.662;665.482;662.778;663.101
2006-08-18;983.477;983.477;794.059;826.901;798.039;699.651;582.159;521.662;665.482;662.724;663.081
2006-08-21;943.126;943.126;798.349;837.074;808.47;681.879;581.256;524.968;664.555;664.686;653.138
2006-08-22;938.345;938.345;798.27;837.074;808.47;688.027;587.526;531.326;664.634;667.299;657.826
2006-08-23;972.598;972.598;799.701;870.362;835.28;688.213;595.349;539.88;661.787;671.868;660.571
2006-08-24;973.827;973.827;799.701;868.853;832.518;688.204;600.201;544.892;661.769;673.914;661.516
2006-08-25;973.827;973.827;799.701;868.853;832.518;688.222;600.201;544.892;661.778;673.915;661.526
2006-08-28;969.949;969.949;808.549;866.52;832.356;672.465;606.843;555.987;649.136;680.02;656.334
2006-08-29;967.225;967.225;807.604;866.608;831.091;671.651;611.501;561.176;650.831;682.215;656.019
2006-08-30;978.958;978.958;812.571;873.937;835.909;673.702;613.761;559.435;647.096;683.219;656.31
2006-08-31;986.312;986.312;812.571;877.024;840.01;673.72;619.956;566.886;645.383;686.235;657.719
2006-09-01;986.312;986.312;812.571;877.024;840.01;673.72;619.956;566.886;645.383;686.235;657.719
2006-09-04;998.725;998.725;826.661;889.734;850.313;688.066;637.166;588.685;647.759;701.128;676.69
2006-09-05;996.224;996.224;830.496;891.918;852.669;682.738;642.317;594.59;646.161;704.91;675.664
2006-09-06;999.909;999.909;833.635;903.196;861.332;691.252;641.826;596.019;647.007;706.983;680.371
2006-09-07;998.195;998.195;833.635;914.997;870.513;691.252;646.987;601.793;648.419;709.695;681.637
2006-09-08;998.195;998.195;833.635;914.997;870.513;691.252;647.004;601.809;648.436;709.705;681.641
2006-09-11;1025.69;1025.69;831.017;892.057;851.853;697.561;626.815;576.749;645.584;698.521;682.977
2006-09-12;1031.64;1031.64;838.309;906.958;862.587;697.129;633.611;584.502;643.594;704.594;686.295
2006-09-13;1032.4;1032.4;842.139;903.553;864.071;675.713;634.414;585.612;645.136;706.862;673.629
2006-09-14;1031.14;1031.14;842.139;902.732;860.54;675.722;642.067;593.838;644.531;710.048;675.12
2006-09-15;1031.14;1031.14;842.139;902.732;860.54;675.722;642.067;593.838;644.531;710.048;675.12
2006-09-18;1025.75;1025.75;829.4;896.835;857.962;682.569;628.392;579.421;641.59;698.62;673.132
2006-09-19;1024.26;1024.26;837.623;898.139;861.825;667.301;616.98;568.284;638.563;696.687;663.303
2006-09-20;1030.54;1030.54;834.062;897;863.121;672.455;616.725;567.584;636.179;695.12;665.809
2006-09-21;1026.67;1026.67;834.062;903.221;867.548;672.41;611.496;561.62;632.225;692.038;664.348
2006-09-22;1026.67;1026.67;834.062;903.221;867.548;672.455;611.496;561.62;632.225;692.038;664.371
2006-09-25;1034.61;1034.61;835.798;912.756;877.323;684.189;602.509;551.847;627.842;688.205;669.626
2006-09-26;1030.38;1030.38;836.338;916.481;881.897;679.289;610.451;565.139;625.863;693.533;669.833
2006-09-27;1030.41;1030.41;834.889;919.659;886.81;671.916;617.481;573.17;623.586;695.712;665.243
2006-09-28;1026.11;1026.11;834.889;919.919;887.464;675.627;615.077;568.205;622.388;693.412;666.654
2006-09-29;1026.11;1026.11;834.889;919.919;887.464;675.636;615.077;568.205;622.388;693.412;666.658
2006-10-02;1026.91;1026.91;851.671;914.057;882.073;672.57;620.044;576.234;632.386;704.767;672.202
2006-10-03;1024.05;1024.05;871.07;911.246;880.085;655.376;620.174;579.984;627.629;712.187;664.966
2006-10-04;1023.08;1023.08;868.502;917.867;884.92;649.511;619.187;578.831;627.863;711.318;663.328
2006-10-05;1018.57;1018.57;868.502;927.342;893.323;652.548;613.042;573.053;630.448;709.422;660.737
2006-10-06;1018.57;1018.57;868.502;927.342;893.323;652.54;613.042;573.053;630.448;709.422;660.733
2006-10-09;1014.3;1014.3;901.263;929.352;894.422;663.639;612.976;572.691;621.772;720.26;665.883
2006-10-10;1025.04;1025.04;912.237;930.617;895.781;653.664;619.558;578.241;618.734;726.515;664.422
2006-10-11;1025.73;1025.73;918.225;930.078;894.784;659.374;618.936;576.093;618.314;728.331;668.596
2006-10-12;1020.75;1020.75;918.225;924.302;890.09;661.078;618.344;573.784;616.763;726.958;671.827
2006-10-13;1020.75;1020.75;918.225;924.302;890.09;661.087;618.344;573.784;616.797;726.964;671.834
2006-10-16;1014.64;1014.64;918.946;924.112;889.742;630.078;608.056;561.375;589.667;717.03;648.476
2006-10-17;1011.86;1011.86;927.91;936.084;902.179;633.048;608.929;561.951;600.96;722.759;653.61
2006-10-18;1014.08;1014.08;929.415;938.645;907.746;636.961;606.261;558.273;599.25;722.032;651.02
2006-10-19;1021.74;1021.74;929.415;946.439;916.517;636.969;608.195;561.922;601.335;724.161;652.018
2006-10-20;1021.74;1021.74;929.415;946.439;916.517;638.041;608.195;561.922;601.335;724.161;652.547
2006-10-23;1025.56;1025.56;937.737;950.927;920.578;637.956;608.212;561.937;601.335;727.863;654.233
2006-10-24;1025.56;1025.56;937.737;950.927;920.578;637.284;608.195;561.922;601.343;727.858;653.899
2006-10-25;1025.56;1025.56;937.737;950.927;920.578;637.275;608.195;561.922;601.335;727.857;653.894
2006-10-26;1026.3;1026.3;937.737;950.927;920.578;637.275;608.195;561.922;601.335;727.872;653.901
2006-10-27;1026.3;1026.3;937.737;950.927;920.578;637.275;608.195;561.922;601.335;727.872;653.901
2006-10-30;1025.25;1025.25;924.248;958.144;934.147;606.529;604.375;556.953;606.495;722.157;635.739
2006-10-31;1031.2;1031.2;911.143;952.495;929.153;585.633;596.668;547.287;596.253;711.733;618.551
2006-11-01;1021.26;1021.26;901.574;939.761;915.413;565.024;588.618;536.175;594.841;702.727;600.331
2006-11-02;1021.5;1021.5;901.73;933.559;909.162;565.002;574.236;520.128;588.461;695.088;596.753
2006-11-03;1021.5;1021.5;901.574;933.559;909.162;565.009;574.251;520.142;588.429;695.028;596.729
2006-11-06;1014.63;1014.63;912.029;916.149;896.096;537.226;550.985;499.46;584.182;689.056;584.89
2006-11-07;1012.56;1012.56;909.457;920.247;899.791;538.866;538.437;486.898;574.83;681.337;581.328
2006-11-08;1006.8;1006.8;920.472;926.563;906.084;516.703;543.962;492.792;577.08;688.275;575.089
2006-11-09;1008.12;1008.12;920.472;929.769;908.044;516.696;540.562;490.075;568.97;685.914;573.984
2006-11-10;1008.12;1008.12;920.472;929.769;908.044;516.689;540.555;490.068;568.97;685.912;573.979
2006-11-13;1006.63;1006.63;900.543;922.752;902.364;516.814;544.811;494.18;549.066;677.621;574.808
2006-11-14;998.951;998.951;900.715;910.728;889.902;493.035;539.691;487.427;549.329;674.292;559.41
2006-11-15;995.849;995.849;899.876;902.429;883.137;515.611;539.997;486.387;554.437;674.039;569.916
2006-11-16;994.81;994.81;899.876;903.362;884.498;515.624;542.382;489.4;552.194;674.914;570.331
2006-11-17;994.81;994.81;899.876;903.362;884.498;515.624;542.382;489.4;552.194;674.914;570.331
2006-11-20;990.547;990.547;858;898.567;878.839;524.529;530.268;478.713;542.906;652.336;559.761
2006-11-21;990.547;990.547;875.086;896.598;876.549;531.25;528.737;476.755;529.003;655.989;566.33
2006-11-22;989.348;989.348;866.14;899.699;880.448;536.482;524.263;473.695;512.599;648.348;564.563
2006-11-23;984.804;984.804;866.14;906.336;886.537;536.482;517.147;466.929;519.26;646.665;563.778
2006-11-24;984.804;984.804;866.14;906.336;886.537;536.468;517.161;466.942;518.573;646.56;563.722
2006-11-27;987.97;987.97;841.627;898.706;879.127;524.386;518.939;468.216;517.031;636.981;551.686
2006-11-28;987.226;987.226;815.512;900.829;881.847;518.607;517.275;464.216;510.947;624.027;543.104
2006-11-29;983.083;983.083;834.478;900.829;881.847;510.475;507.463;454.147;502.235;625.804;540.541
2006-11-30;980.637;980.637;834.334;900.829;881.847;510.475;512.12;459.851;498.677;627.461;541.314
2006-12-01;980.637;980.637;834.478;900.712;881.733;510.475;512.106;459.838;498.643;627.505;541.334
2006-12-04;973;973;774.082;893.986;872.889;475.539;504.356;452.491;488.001;598.298;514.174
2006-12-05;964.177;964.177;788.84;884.713;868.428;492.98;508.163;457.93;487.633;606.133;526.595
2006-12-06;965.326;965.326;815.661;876.937;861.188;486.257;518.036;467.539;506.864;623.571;532.661
2006-12-07;969.383;969.383;815.661;877.891;861.458;486.257;527.268;477.598;514.61;629.021;535.202
2006-12-08;969.383;969.383;815.802;878.005;861.57;486.25;527.225;477.559;514.688;629.074;535.223
2006-12-11;972.216;972.216;811.477;875.105;858.259;479.424;528.75;478.505;524.346;629.879;534.574
2006-12-12;971.028;971.028;814.631;876.449;859.241;482.76;527.374;476.608;507.539;627.403;534.014
2006-12-13;973.947;973.947;825.35;881.593;865.24;489.198;532.391;485.717;512.871;636.554;542.705
2006-12-14;969.288;969.288;825.35;891.251;874.096;489.224;535.575;493.63;516.984;640.513;544.564
2006-12-15;969.288;969.288;825.35;891.251;874.096;489.211;535.589;493.643;516.998;640.521;544.561
2006-12-18;969.288;969.288;858.889;895.739;880.742;505.266;537.895;498.731;523.498;656.583;563.965
2006-12-19;971.553;971.553;861.869;898.655;883.706;486.291;534.285;494.611;524.79;656.495;550.145
2006-12-20;971.879;971.879;853.136;902.122;885.872;483.952;522.65;479.928;539.561;649.705;546.35
2006-12-21;973.602;973.602;853.136;904.376;888.276;483.94;518.618;477.808;545.39;649.851;546.412
2006-12-22;973.602;973.602;853.136;904.376;888.276;483.952;518.632;477.821;545.397;649.858;546.421
2006-12-25;971.471;971.471;862.734;893.781;876.495;485.474;509.913;468.998;564.222;653.084;546.158
2006-12-26;968.381;968.381;856.743;889.911;872.833;482.972;509.905;468.4;566.645;651.008;543.214
