%Y-%m-%d;BAHDSC;BAHSC;KUWDSC;OMADSC;OMASC;KSADSC;UAEDSC;UAESC;QATSC;GCCEXSASC;GCCSC
2006-12-27;968.282;968.282;864.99;889.761;873.211;493.314;516.384;475.351;571.494;657.203;546.981
2006-12-28;991.675;991.675;864.99;888.788;873.271;493.321;519.418;476.967;576.148;659.077;547.857
2006-12-29;991.675;991.675;865.14;888.788;873.271;493.327;519.418;476.967;576.148;659.135;547.888
2007-01-01;991.675;991.675;865.14;888.788;873.271;493.327;519.418;476.967;576.148;659.135;547.888
2007-01-02;991.675;991.675;865.14;888.788;873.271;493.327;518.972;478.138;576.148;659.614;548.111
2007-01-03;994.496;994.496;865.14;890.392;874.544;493.275;521.686;483.842;578.997;662.485;549.424
2007-01-04;993.403;993.403;864.99;901.439;885.443;493.262;531.399;495.884;577.856;667.334;551.678
2007-01-05;993.504;993.504;864.99;901.439;885.443;493.314;531.377;495.864;577.896;667.334;551.703
2007-01-08;986.802;986.802;879.932;901.302;885.027;476.819;530.758;497.134;562.264;671.603;550.91
2007-01-09;988.154;988.154;892.314;904.471;889.068;478.329;531.707;498.387;563.646;676.659;554.373
2007-01-10;987.085;987.085;884.813;910.186;895.848;465.893;525.62;488.983;572.091;672.222;544.456
2007-01-11;986.063;986.063;884.967;914.268;898.793;465.905;523.735;489.222;563.118;670.963;543.875
2007-01-12;986.063;986.063;884.967;914.268;898.793;465.905;523.735;489.222;563.126;670.964;543.876
2007-01-15;983.677;983.677;851.424;928.177;907.961;440.526;516.252;482.01;555.465;653.377;529.451
2007-01-16;983.287;983.287;852.997;930.842;911.957;437.136;516.868;484.966;557.762;655.924;525.907
2007-01-17;986.013;986.013;850.835;937.102;916.016;444.706;517.775;484.739;556.265;655.125;528.668
2007-01-18;979.783;979.783;850.687;941.277;918.066;444.706;519.625;487.458;556.54;656.137;529.14
2007-01-19;979.783;979.783;850.687;941.277;918.066;444.694;519.639;487.471;556.54;656.142;529.136
2007-01-22;976.896;976.896;846.688;933.542;910.242;445.979;522.147;491.501;561.968;657.064;533.969
2007-01-23;973.169;973.169;852.371;917.454;900.921;439.566;530.642;498.333;559.285;661.484;533.231
2007-01-24;951.133;951.133;848.769;912.685;896.129;428.362;534.497;498.641;555.112;659.225;527.953
2007-01-25;952.265;952.265;848.769;909.07;891.661;428.351;538.423;507.654;553.245;662.56;529.501
2007-01-26;952.265;952.265;848.769;909.07;891.661;428.362;538.423;507.654;553.245;662.56;529.507
2007-01-29;939.744;939.744;856.57;886.296;880.328;423.36;533.022;501.269;532.104;659.84;527.595
2007-01-30;939.744;939.744;855.566;891.481;880.388;426.596;529.2;496.27;523.458;655.891;523.402
2007-01-31;891.451;891.451;854.845;892.637;881.172;433.71;521.448;487.18;523.35;651.172;524.382
2007-02-01;912.781;912.781;854.55;892.372;881.332;433.71;523.679;491.23;528.937;654.037;525.718
2007-02-02;912.781;912.781;854.55;892.372;881.332;433.704;523.679;491.23;528.937;654.037;525.715
2007-02-05;908.478;908.478;836.229;880.224;873.76;439.436;527.31;492.685;540.14;649.599;526.642
2007-02-06;904.222;904.222;840.585;865.434;862.383;448.147;529.161;491.249;533.761;649.538;532.477
2007-02-07;900.794;900.794;836.301;864.814;864.138;451.669;528.839;489.629;532.08;647.467;532.329
2007-02-08;901.441;901.441;836.59;863.438;862.808;451.693;526.291;487.565;530.464;646.466;531.874
2007-02-09;901.349;901.349;836.301;863.438;862.808;451.669;526.305;487.578;530.522;646.365;531.815
2007-02-12;900.027;900.027;860.761;856.724;857.32;464.515;526.371;489.504;504.197;651.726;540.626
2007-02-13;904.1;904.1;868.497;860.002;858.302;475.729;526.465;489.412;498.551;653.91;544.936
2007-02-14;901.7;901.7;866.262;857.226;855.022;487.533;529.843;496.495;505.459;657.061;548.594
2007-02-15;904.197;904.197;866.562;861.43;859.508;487.527;530.918;497.921;516.442;659.658;549.801
2007-02-16;904.197;904.197;866.562;861.43;859.508;487.546;530.882;497.887;516.428;659.641;549.803
2007-02-19;913.714;913.714;874.559;870.069;866.745;501.699;534.358;500.368;524.441;667.545;559.985
2007-02-20;914.071;914.071;884.442;876.799;871.06;505.301;539.291;506.045;520.825;674.054;564.79
2007-02-21;920.733;920.733;882.549;872.933;867.399;513.163;536.834;503.525;520.98;672.095;566.027
2007-02-22;914.782;914.782;882.702;875.568;870.755;513.177;535.441;501.359;526.135;672.038;566.008
2007-02-23;914.782;914.782;882.855;875.568;870.755;513.184;535.441;501.359;526.135;672.099;566.039
2007-02-26;906.911;906.911;882.855;885.118;876.708;515.353;535.122;498.667;521.161;670.151;565.69
2007-02-27;902.678;902.678;884.838;883.42;875.117;512.897;539.003;498.977;529.217;673.096;565.857
2007-02-28;899.052;899.052;885.668;879.979;872.366;505.348;536.797;494.988;535.769;672.286;560.415
2007-03-01;903.281;903.281;885.668;874.457;867.63;505.443;532.107;487.747;539.369;669.923;559.37
2007-03-02;903.281;903.281;885.668;874.57;867.743;505.429;532.129;487.767;539.384;669.935;559.369
2007-03-05;895.961;895.961;899.895;871.412;864.943;531.735;536.037;494.337;537.676;677.729;577.648
2007-03-06;895.494;895.494;901.291;865.722;860.544;528.747;531.807;488.36;540.727;676.166;579.252
2007-03-07;885.175;885.175;908.555;864.132;858.505;534.509;528.06;487.14;538.691;678.125;586.122
2007-03-08;884.708;884.708;909.184;867.374;861.852;534.509;530.246;487.933;533.679;677.942;586.037
2007-03-09;884.708;884.708;909.184;867.374;861.852;534.509;530.261;487.946;533.679;677.947;586.04
2007-03-12;886.895;886.895;936.175;862.315;855.443;520.712;514.943;469.768;514.67;678.756;581.752
2007-03-13;884.775;884.775;935.352;858.198;849.997;521.384;517.833;474.603;516.35;680.306;584.867
2007-03-14;883.68;883.68;939.221;846.793;840.977;524.403;510.944;464.556;520.856;678.818;585.488
2007-03-15;887.542;887.542;939.709;854.464;846.42;524.431;510.987;464.435;526.302;680.003;586.05
2007-03-16;887.542;887.542;939.709;854.131;846.09;524.312;510.966;464.416;526.309;679.991;585.983
2007-03-19;884.144;884.144;978.785;853.93;848.729;530.734;510.151;458.21;523.141;693.547;596.359
2007-03-20;884.045;884.045;987.222;855.945;850.86;531.128;502.28;448.437;522.182;692.96;596.118
2007-03-21;881.842;881.842;983.862;852.635;848.094;519.842;503.832;445.485;522.518;690.453;587.305
2007-03-22;886.039;886.039;984.202;850.476;847.131;519.842;498.937;439.998;521.221;688.213;586.27
2007-03-23;886.039;886.039;984.202;850.476;847.131;519.835;498.937;439.998;521.214;688.212;586.266
2007-03-26;866.418;866.418;982.575;843.05;836.421;493.877;488.785;429.753;518.576;681.985;567.778
2007-03-27;869.83;869.83;980.554;843.788;837.285;489.742;485.798;426.923;516.964;679.894;562.29
2007-03-28;895.781;895.781;966.953;825.425;812.804;483.825;488.612;431.919;518.798;677.014;555.851
2007-03-29;887.801;887.801;966.953;825.258;813.039;483.819;486.38;430.178;516.658;675.803;555.288
2007-03-30;887.801;887.801;966.953;825.258;813.039;483.825;486.38;430.178;516.665;675.804;555.292
2007-04-02;882.514;882.514;959.799;813.969;811.84;467.018;479.644;421.619;512.9;668.024;543.98
2007-04-03;878.323;878.323;965.354;816.476;811.131;465.36;478.421;420.223;507.878;669.613;543.618
2007-04-04;879.555;879.555;971.491;813.4;809.751;467.761;480.469;425.262;508.34;675.442;549.971
2007-04-05;880.634;880.634;971.827;811.891;808.709;467.698;492.181;437.24;511.185;680.909;552.467
2007-04-06;880.634;880.634;971.827;811.891;808.709;467.698;492.181;437.24;511.185;680.909;552.467
2007-04-09;870.649;870.649;982.518;823.832;821.465;480.649;498.526;442.117;517.916;687.944;566.022
2007-04-10;872.939;872.939;962.245;829.385;826.289;477.495;500.999;443.723;522.648;681.272;562.045
2007-04-11;874.666;874.666;955.322;832.645;824.128;473.215;505.584;449.37;523.38;681.325;562.024
2007-04-12;875.162;875.162;955.322;830.321;820.366;473.202;508.24;451.267;524.993;682.301;562.469
2007-04-13;875.251;875.251;955.322;830.213;820.26;473.228;508.227;451.255;525.051;682.305;562.484
2007-04-16;872.565;872.565;970.835;842.338;841.515;458.313;501.277;447.156;528.824;688.477;556.646
2007-04-17;868.318;868.318;970.198;863.64;864.34;449.48;506.348;449.313;530.02;689.025;551.735
2007-04-18;865.866;865.866;966.552;863.413;866.059;456.185;508.226;451.648;530.085;688.486;557.411
2007-04-19;864.346;864.346;966.552;852.403;854.374;456.185;510.14;451.626;530.313;688.286;557.319
2007-04-20;864.346;864.346;966.552;852.403;854.374;456.185;510.202;451.681;530.328;688.311;557.33
2007-04-23;881.12;881.12;973.726;855.22;858.648;437.797;511.023;452.872;548.813;695.02;549.914
2007-04-24;872.355;872.355;983.473;854.94;858.027;439.993;510.258;452.551;546.136;698.153;552.566
2007-04-25;871.381;871.381;991.95;853.04;855.169;443.669;506.8;448.3;540.049;699.482;556.827
2007-04-26;866.643;866.643;991.95;852.134;854.868;443.645;505.408;447.468;541.607;699.29;556.726
2007-04-27;866.643;866.643;991.95;852.134;854.868;443.645;505.394;447.456;541.607;699.285;556.724
2007-04-30;858.954;858.954;993.489;834.27;847.12;450.71;502.406;446.84;547.041;700.631;563.482
2007-05-01;858.954;858.954;1009.76;844.008;855.385;458.818;505.053;451.123;552.584;709.134;572.287
2007-05-02;862.251;862.251;1014.87;846.214;860.454;456.535;505.196;447.382;556.466;711.076;571.613
2007-05-03;871.397;871.397;1014.87;847.415;862.847;456.559;506.35;447.646;559.21;711.849;571.983
2007-05-04;871.397;871.397;1014.87;847.415;862.847;456.577;506.364;447.659;559.21;711.854;571.995
2007-05-07;868.156;868.156;1035.36;835.723;852.673;443.778;519.559;458.265;585.996;729.563;571.877
2007-05-08;868.066;868.066;1036.05;837.36;853.025;446.835;522.585;460.576;597.467;732.343;576.9
2007-05-09;874.659;874.659;1039.66;841.086;858.433;448.095;530.448;472.653;589.458;737.637;579.729
2007-05-10;874.149;874.149;1039.66;852.076;861.592;448.095;531.154;472.524;596.065;738.682;580.212
2007-05-11;874.149;874.149;1039.66;852.076;861.592;448.095;531.154;472.524;596.065;738.682;580.212
2007-05-14;913.331;913.331;1044.57;870.495;877.054;456.214;548.787;491.523;612.126;752.327;591.478
2007-05-15;911.93;911.93;1032.7;873.142;877.802;456.15;554.119;494.924;613.143;749.032;590.636
2007-05-16;887.115;887.115;1045.63;867.697;875.356;455.432;548.198;483.951;610.235;749.158;591.795
2007-05-17;895.794;895.794;1045.63;873.659;883.324;455.414;540.314;475.089;618.49;747.186;590.874
2007-05-18;895.794;895.794;1045.63;873.546;883.209;455.438;540.27;475.05;618.532;747.175;590.882
2007-05-21;898.576;898.576;1063.61;889.52;895.718;468.359;545.76;481.737;637.681;760.422;605.556
2007-05-22;902.938;902.938;1086.15;888.531;900.516;466.74;548.483;486.048;639.764;772.006;607.565
2007-05-23;916.573;916.573;1099.53;893.014;904.667;465.772;558.436;495.166;652;783.524;613.504
2007-05-24;938.396;938.396;1100.68;897.503;908.078;465.816;569.323;505.692;651.492;788.687;615.914
2007-05-25;938.396;938.396;1100.68;897.503;908.078;465.81;569.346;505.713;651.483;788.694;615.914
2007-05-28;955.382;955.382;1108.35;884.147;894.272;460.744;583.524;520.782;644.948;798.877;615.199
2007-05-29;959.563;959.563;1116.49;882.408;892.321;449.839;588.722;526.382;642.707;803.705;613.183
2007-05-30;967.136;967.136;1127.67;884.206;896.889;454.84;587.622;522.835;630.699;805.469;616.147
2007-05-31;973.101;973.101;1128.46;895.921;909.28;454.828;584.913;521.534;619.287;803.767;615.354
2007-06-01;973.004;973.004;1128.46;895.921;909.28;454.834;584.929;521.548;619.27;803.769;615.357
2007-06-04;975.912;975.912;1105.94;910.384;925.012;449.226;586.152;519.005;627.674;796.325;607.119
2007-06-05;965.272;965.272;1095.05;915.197;929.903;448.968;579.122;513.21;617.533;788.17;603.421
2007-06-06;966.697;966.697;1091.52;915.197;929.903;449.67;577.231;507.469;618.316;784.72;601.544
2007-06-07;967.711;967.711;1091.52;915.197;929.903;449.694;585.59;518.579;623.367;790.018;604.069
2007-06-08;967.711;967.711;1091.34;915.197;929.903;449.7;585.59;518.579;623.35;789.939;604.035
2007-06-11;962.451;962.451;1098.97;878.348;890.648;437.784;581.102;514.093;630.83;791.729;598.663
2007-06-12;960.873;960.873;1106.52;903.188;916.984;432.628;583.345;515.618;631.711;796.346;596.915
2007-06-13;962.984;962.984;1118;912.06;926.338;431.349;588.107;522.226;629.858;803.363;600.745
2007-06-14;968.391;968.391;1118.39;915.856;926.134;431.361;587.871;522.497;627.849;803.404;600.77
2007-06-15;968.295;968.295;1118.39;915.856;926.134;431.355;587.855;522.482;627.849;803.396;600.763
2007-06-18;961.692;961.692;1145.07;908.53;916.649;419.48;587.542;523.805;618.811;812.206;599.343
2007-06-19;960.762;960.762;1141.74;902.102;909.423;429.76;590.612;528.433;618.61;811.926;602.956
2007-06-20;963.363;963.363;1149.72;907.723;914.602;429.209;589.363;525.945;619.992;814.349;603.757
2007-06-21;960.743;960.743;1149.92;913.578;918.529;429.215;588.913;524.208;621.414;814.01;603.598
2007-06-22;960.743;960.743;1149.92;913.578;918.529;429.204;588.945;524.236;621.44;814.026;603.6
2007-06-25;962.611;962.611;1145.01;914.866;921.251;434.497;584.071;517.576;617.365;808.936;602.323
2007-06-26;963.205;963.205;1143.91;915.326;921.656;434.265;575.657;509.599;613.577;804.839;600.771
2007-06-27;966.269;966.269;1143.51;924.586;931.708;430.587;578.703;512.635;620.511;807.041;599.217
2007-06-28;963.496;963.496;1143.71;922.29;930.964;430.587;577.401;509.97;622.165;806.23;598.831
2007-06-29;963.496;963.496;1143.71;922.29;930.964;430.57;577.417;509.984;622.165;806.236;598.825
2007-07-02;961.637;961.637;1164.17;918.349;926.603;424.928;582.669;516.75;636.816;820.696;605.705
2007-07-03;970.141;970.141;1160.29;928.714;936.949;427.598;591.868;528.536;647.158;825.856;610.308
2007-07-04;969.388;969.388;1173.23;930.589;938.743;439.87;589.927;525.729;653.758;830.898;617.552
2007-07-05;969.523;969.523;1173.23;925.667;933.761;439.887;588.195;522.398;653.015;829.299;616.799
2007-07-06;969.523;969.523;1173.23;925.667;933.761;439.87;588.195;522.398;653.015;829.299;616.79
2007-07-09;971.083;971.083;1178.86;925.177;933.764;444.176;595.732;527.299;680.24;840.255;624.322
2007-07-10;967.566;967.566;1181.8;927.939;936.959;446.987;599.717;531.661;678.57;842.306;628.062
2007-07-11;966.439;966.439;1168.44;924.686;933.354;455.827;595.867;528.068;672.367;834.671;630.849
2007-07-12;972.028;972.028;1172.92;923.836;932.355;455.851;595.22;525.689;670.411;835.292;631.157
2007-07-13;972.028;972.028;1172.92;923.836;932.355;455.827;595.237;525.704;670.411;835.298;631.148
2007-07-16;982.336;982.336;1147.8;930.505;939.459;452.717;595.017;525.284;667.24;825.981;628.704
2007-07-17;996.728;996.728;1158.48;935.909;944.153;451.074;587.36;515.087;660.366;825.825;628.091
2007-07-18;1002.63;1002.63;1155.04;945.02;953.852;455.253;577.79;505.934;662.245;821.239;628.25
2007-07-19;996.802;996.802;1155.04;947.807;955.617;455.265;576.665;504.154;655.386;819.412;627.386
2007-07-20;996.802;996.802;1155.04;947.93;955.741;455.265;576.673;504.161;655.368;819.415;627.388
2007-07-23;992.327;992.327;1145.66;938.854;945.873;451.115;569.242;496.01;657.699;812.287;621.111
2007-07-24;996.375;996.375;1156.45;932.626;938.221;457.42;574.377;501.922;657.055;818.769;627.743
2007-07-25;1016.28;1016.28;1188.63;934.653;940.251;461.879;573.583;500.784;654.341;830.835;634.745
2007-07-26;1017.94;1017.94;1188.21;935.244;940.69;461.903;572.165;500.167;651.97;830.087;634.401
2007-07-27;1017.94;1017.94;1188.21;935.244;940.69;461.903;572.072;500.085;651.952;830.051;634.384
2007-07-30;1020.35;1020.35;1180.57;934.966;939.903;455.427;551.387;480.37;652.833;820.112;625.209
2007-07-31;1020.34;1020.34;1187.01;934.596;939.947;456.254;559.101;488.772;654.799;826.583;629.175
2007-08-01;1025.28;1025.28;1178.5;936.732;941.472;456.029;553.387;481.546;651.104;819.28;625.735
2007-08-02;1020.44;1020.44;1178.5;942.456;945.892;456.036;554.226;485.455;649.864;820.715;626.422
2007-08-03;1020.44;1020.44;1178.5;942.456;945.892;456.023;554.211;485.441;649.846;820.707;626.412
2007-08-06;1018.45;1018.45;1169.77;947.625;952.183;464.148;555.047;483.384;647.709;816.086;628.987
2007-08-07;1022.41;1022.41;1179.35;957.088;960.921;466.954;556.747;484.678;646.654;820.768;631.161
2007-08-08;1026.62;1026.62;1184.92;970.52;972.471;466.655;558.829;487.605;646.858;824.232;631.037
2007-08-09;1025.15;1025.15;1184.5;984.542;986.427;466.624;560.6;489.078;648.434;825.261;631.511
2007-08-10;1025.15;1025.15;1184.5;984.414;986.299;466.618;560.577;489.058;648.443;825.251;631.503
2007-08-13;1018.73;1018.73;1164.96;985.523;987.512;479.662;562.34;493.347;645.389;818.915;633.643
2007-08-14;1020.34;1020.34;1179.06;977.245;978.572;479.16;561.234;492.887;646.423;824.363;635.005
2007-08-15;1031.25;1031.25;1188.64;979.548;981.354;476.655;557.227;487.945;645.413;826.389;635.99
2007-08-16;1041.83;1041.83;1188.64;974.724;976.095;476.655;548.642;476.992;633.524;820.145;633.015
2007-08-17;1041.83;1041.83;1190.32;974.724;976.095;476.667;548.649;476.998;633.489;820.831;633.348
2007-08-20;1061.92;1061.92;1191.12;957.825;962.042;484.231;540.945;469.27;634.064;817.741;637.616
2007-08-21;1076.85;1076.85;1190.14;950.405;954.525;483.607;536.645;465.645;638.587;816.443;636.655
2007-08-22;1068.95;1068.95;1185.37;943.956;947.876;484.859;525.324;452.446;641.311;809.362;633.135
2007-08-23;1062.56;1062.56;1185.79;954.082;958.854;484.847;543.822;471.029;641.423;817.279;636.9
2007-08-24;1062.56;1062.56;1185.79;954.082;958.854;484.853;543.807;471.016;641.432;817.275;636.901
2007-08-27;1058.64;1058.64;1198.15;957.577;962.566;486.414;554.35;483.014;636.549;825.428;641.591
2007-08-28;1065.18;1065.18;1208.95;953.699;959.682;489.785;558.991;488.045;639.077;831.258;644.424
2007-08-29;1063.02;1063.02;1200.66;954.524;959.604;494.482;553.853;482.613;638.877;826.024;641.168
2007-08-30;1063.02;1063.02;1200.66;958.106;963.002;494.495;554.662;482.937;639.312;826.316;641.313
2007-08-31;1063.02;1063.02;1200.66;958.106;963.002;494.495;554.662;482.937;639.312;826.316;641.313
2007-09-03;1059.22;1059.22;1206.24;957.509;962.251;483.518;556.676;483.078;648.306;829.894;636.981
2007-09-04;1061.37;1061.37;1204.68;962.141;965.268;477.425;558.848;482.798;654.25;830.323;633.053
2007-09-05;1061.39;1061.39;1206.56;961.474;962.946;475.241;556.267;482.648;658.661;831.837;633.593
2007-09-06;1054.4;1054.4;1221.03;959.814;961.495;475.291;553.266;480.666;663.018;836.396;635.814
2007-09-07;1054.4;1054.4;1221.24;959.814;961.495;475.291;553.394;480.777;663.137;836.549;635.888
2007-09-10;1055.23;1055.23;1194.3;953.482;953.998;481.345;546.152;473.087;659.659;821.982;632.678
2007-09-11;1052;1052;1201.52;956.184;956.954;472.433;548.515;475.866;661.007;826.018;630.521
2007-09-12;1049.86;1049.86;1203.94;958.138;958.649;472.926;549.377;476.866;665.869;828.342;632.203
2007-09-13;1048.97;1048.97;1207.63;958.248;958.636;472.882;547.508;475.598;664.968;828.636;632.323
2007-09-14;1048.97;1048.97;1206.77;958.248;958.636;472.882;547.628;475.701;664.958;828.342;632.181
2007-09-17;1037.97;1037.97;1215.54;956.123;956.521;473.504;547.543;474.815;665.031;830.339;633.481
2007-09-18;1038.79;1038.79;1220.6;960.647;961.202;476.11;548.872;476.309;667.259;833.512;636.854
2007-09-19;1039.69;1039.69;1210.57;971.801;973.261;477.433;554.409;482.989;674.411;834.21;637.198
2007-09-20;1044.29;1044.29;1214.18;983.161;985.845;478.454;555.15;483.66;682.061;837.509;639.291
2007-09-21;1044.29;1044.29;1214.62;982.65;985.333;478.339;555.15;483.66;682.249;837.694;639.323
2007-09-24;1042.4;1042.4;1227.18;991.475;993.135;477.347;556.542;482.886;681.251;841.853;641.604
2007-09-25;1048.13;1048.13;1228.21;1000.82;1003.39;480.529;559.233;484.787;683.88;843.629;642.636
2007-09-26;1038.28;1038.28;1226.38;1014.09;1015.95;482.287;559.415;484.056;688.971;843.766;641.2
2007-09-27;1047.27;1047.27;1224.25;1014.85;1016.59;482.416;559.249;484.581;702.708;844.886;641.803
2007-09-28;1047.27;1047.27;1224.69;1014.85;1016.59;482.416;559.31;484.634;702.699;845.081;641.897
2007-10-01;1040.43;1040.43;1226.35;1003.92;1005.34;478.83;567.019;490.399;737.299;852.646;643.458
2007-10-02;1042.9;1042.9;1237.79;1011.69;1013.3;478.405;573.078;497.364;761.621;864.011;650.064
2007-10-03;1058.6;1058.6;1244.24;1025.29;1027.44;473.331;574.663;499.809;747.164;866.13;648.744
2007-10-04;1056.63;1056.63;1238.23;1050.54;1053.12;473.141;578.957;504.576;746.289;866.491;648.826
2007-10-05;1056.63;1056.63;1238.67;1050.54;1053.12;473.154;578.98;504.597;746.289;866.675;648.921
2007-10-08;1060.78;1060.78;1240.62;1063.37;1065.95;472.438;586.025;512.263;752.059;871.731;653.407
2007-10-09;1066.24;1066.24;1233.35;1058.19;1060;475.699;592.702;520.737;753.113;872.812;657.889
2007-10-10;1051.57;1051.57;1235.95;1056.27;1058.87;482.507;596.983;525.653;756.997;876.36;663.917
