%Y-%m-%d;BAHDSC;BAHSC;KUWDSC;OMADSC;OMASC;KSADSC;UAEDSC;UAESC;QATSC;GCCEXSASC;GCCSC
2007-10-11;1054.77;1054.77;1246.56;1071.31;1075.19;481.92;596.951;525.624;755.107;880.501;665.623
2007-10-12;1054.77;1054.77;1246.56;1071.17;1075.05;481.926;596.942;525.617;755.004;880.479;665.616
2007-10-15;1054.87;1054.87;1245.45;1071.31;1075.19;481.92;605.953;535.774;755.097;884.535;667.571
2007-10-16;1055.5;1055.5;1257.29;1072.84;1076.73;481.611;617.607;541.349;755.253;891.675;670.864
2007-10-17;1081.16;1081.16;1253.72;1107.69;1113.59;481.636;628.77;547.757;768.349;896.151;673.038
2007-10-18;1076.31;1076.31;1254.23;1121.72;1129.58;481.669;649.57;552.246;790.855;902.061;675.907
2007-10-19;1076.31;1076.31;1255.13;1121.72;1129.58;481.604;649.579;552.253;790.855;902.419;676.048
2007-10-22;1085;1085;1246.94;1119.26;1125.68;495.827;674.79;561.909;788.893;903.322;685.821
2007-10-23;1069.29;1069.29;1254.04;1113.22;1118.92;494.768;680.016;565.976;792.54;907.998;686.117
2007-10-24;1070.75;1070.75;1258.56;1114.86;1120.67;497.433;690.69;572.421;796.455;913.105;688.543
2007-10-25;1061.66;1061.66;1248.99;1123.84;1130.77;497.247;689.224;569.822;796.934;908.572;686.262
2007-10-26;1061.66;1061.66;1249.44;1123.84;1130.77;497.779;689.562;570.101;797.504;908.957;686.713
2007-10-29;1060.13;1060.13;1220.36;1134.78;1143.06;517.119;697.108;583.372;828.117;907.647;700.105
2007-10-30;1069.02;1069.02;1186.65;1127.32;1135.29;513.347;696.047;584.005;848.72;897.785;691.432
2007-10-31;1067.09;1067.09;1199.11;1130.73;1139.32;522.781;708.986;598.4;849.965;909.446;700.382
2007-11-01;1086.64;1086.64;1213.2;1144.16;1153.62;522.774;722.997;615.904;866.995;925.853;708.302
2007-11-02;1086.44;1086.44;1213.42;1144.16;1153.62;522.781;722.997;615.904;866.995;925.936;708.345
2007-11-05;1092.4;1092.4;1197.37;1152.95;1161.31;541.464;735.722;635.562;889.055;932.256;716.291
2007-11-06;1092.43;1092.43;1196.4;1170.69;1177.9;550.007;739.443;645.065;854.226;930.93;719.729
2007-11-07;1081.95;1081.95;1187.04;1162.86;1169.77;553.447;712.016;624.034;864.684;918.877;716.634
2007-11-08;1071.44;1071.44;1168.69;1162.92;1170.46;553.565;696.863;608.548;860.808;904.358;709.679
2007-11-09;1071.74;1071.74;1170.38;1163.08;1170.61;553.447;696.91;608.59;860.689;905.034;709.947
2007-11-12;1068.32;1068.32;1141.06;1146.43;1153.46;559.54;705.381;619.126;859.438;898.252;715.534
2007-11-13;1060.26;1060.26;1128.83;1155.79;1163.6;565.869;699.749;612.488;868.668;892.029;715.267
2007-11-14;1066.9;1066.9;1144.8;1162.2;1168.69;564.631;698.747;613.274;858.514;897.179;716.516
2007-11-15;1074.2;1074.2;1159.32;1162.06;1168.74;565.917;704.024;621.336;864.65;906.776;721.797
2007-11-16;1074.2;1074.2;1159.32;1162.06;1168.74;568.322;704.523;621.777;864.65;906.97;723.097
2007-11-19;1065.07;1065.07;1177.05;1172.48;1179.34;567.02;707.55;627.544;860.143;915.629;723.648
2007-11-20;1051.67;1051.67;1192.91;1185.78;1193.4;578.326;707.343;619.457;859.222;918.394;729.244
2007-11-21;1050.38;1050.38;1196.33;1197.92;1205.83;585.883;695.393;605.479;854.291;913.309;729.568
2007-11-22;1046.99;1046.99;1197.31;1200.68;1209.35;587.482;683.475;592.312;845.952;906.691;727.158
2007-11-23;1046.79;1046.79;1198.84;1200.68;1209.35;588.898;684.677;593.354;846.313;907.802;728.392
2007-11-26;1031.09;1031.09;1166.6;1216.55;1225.65;593.472;683.986;590.984;841.538;893.48;722.354
2007-11-27;1036.42;1036.42;1159.19;1212.03;1221.12;581.585;664.489;570.708;843.33;881.927;710.73
2007-11-28;1045.18;1045.18;1142.76;1212.03;1221.12;588.312;659.63;568.359;840.903;874.247;708.071
2007-11-29;1070.05;1070.05;1122.63;1212.82;1221.91;588.947;675.54;583.894;839.254;872.681;707.623
2007-11-30;1070.05;1070.05;1120.79;1212.82;1221.91;588.312;677.832;585.875;839.254;872.831;707.387
2007-12-03;1060.04;1059.02;1135.21;1215.02;1218.48;601.165;674.896;583.338;821.915;874.536;717.059
2007-12-04;1046.06;1044.2;1139.79;1227.51;1231.15;601.454;692.637;599.994;818.051;883.144;720.143
2007-12-05;1039.81;1034.95;1137.55;1260.47;1264.14;608.569;702.824;611.346;826.959;889.594;727.356
2007-12-06;1040.98;1035.11;1145.65;1298.21;1304.97;607.611;705.497;614.053;842.29;897.602;729.369
2007-12-07;1040.98;1035.11;1145.65;1298.21;1304.97;607.595;705.69;614.22;842.278;897.674;729.382
2007-12-10;1050.31;1044.57;1153.77;1319.54;1322.07;636.884;721.586;618.795;849.451;905.348;752.741
2007-12-11;1072.47;1072.21;1143.91;1333.74;1338.27;675.269;730.813;628.374;846.531;906.448;779.794
2007-12-12;1101.54;1103.34;1141.14;1320.5;1323.85;692.934;729.216;623.398;845.923;902.666;790.697
2007-12-13;1104.53;1109.21;1141.96;1316.69;1321.7;692.934;725.782;621.403;844.239;902.232;790.547
2007-12-14;1104.44;1109.11;1139.89;1316.69;1321.7;692.934;725.801;621.417;844.239;901.448;790.277
2007-12-17;1104.44;1109.11;1150.45;1328.22;1335.06;711.937;720.302;614.675;841.262;901.828;803.319
2007-12-18;1092.64;1095.82;1150.87;1325.32;1332.25;711.937;722.669;618.67;841.262;903.739;803.979
2007-12-19;1091.85;1094.91;1151.5;1324.29;1331.21;712.013;722.402;618.457;841.436;903.863;804.074
2007-12-20;1091.94;1095.01;1150.03;1324.29;1331.21;712.032;722.476;618.516;841.447;903.337;803.905
2007-12-21;1091.85;1094.91;1150.87;1324.29;1331.21;711.634;722.476;618.516;841.47;903.658;803.741
2007-12-24;1106.64;1106.27;1165.21;1329.11;1335.74;731.546;740.531;634.895;856.792;919.423;823.059
2007-12-25;1117.3;1117.86;1156.94;1305.36;1313.9;715.347;752.525;646.882;856.363;921.285;812.487
2007-12-26;1123.13;1125.06;1148.97;1299.25;1306.69;714.717;755.735;648.622;853.521;918.804;811.156
2007-12-27;1125.24;1131.27;1162.72;1299.68;1303.87;715.689;750.314;641.869;854.015;920.819;812.524
2007-12-28;1125.24;1131.27;1164.42;1299.68;1303.87;715.689;752.487;645.359;854.015;923.173;813.336
2007-12-31;1137.92;1148.06;1163.39;1316.39;1321.7;702.184;744.087;641.387;848.771;920.677;803.23
2008-01-01;1137.92;1148.06;1163.39;1330.62;1335.5;680.493;744.087;641.387;848.771;921.027;788.284
2008-01-02;1126.89;1131.92;1177.12;1335.91;1342.09;681.75;755.969;652.545;852.749;931.777;792.893
2008-01-03;1147.96;1150.08;1186.3;1388.7;1400.95;681.768;764.115;658.93;856.316;940.728;795.994
2008-01-04;1147.96;1150.08;1186.74;1388.7;1400.95;681.768;763.699;658.247;856.316;940.559;795.935
2008-01-07;1167.37;1163.07;1221.37;1401;1413.05;735.129;775.913;668.147;899.983;965.472;841.558
2008-01-08;1161.78;1156.89;1225.9;1412.61;1425.23;730.126;774.227;666.904;938.841;971.958;840.321
2008-01-09;1165.34;1162.8;1234.09;1394.91;1407.99;732.788;766.215;660.587;943.291;972.503;842.382
2008-01-10;1164.39;1161.71;1235.45;1393.28;1406.34;732.974;766.235;660.603;941.995;972.789;842.609
2008-01-11;1164.39;1161.71;1236.13;1393.28;1406.34;732.983;765.819;659.919;941.995;972.712;842.589
2008-01-14;1158.32;1155.72;1264.43;1429.67;1444.94;737.492;781.026;672.539;956.292;992.656;852.541
2008-01-15;1159.2;1155.31;1290.4;1439.4;1455.37;735.406;793.282;681.138;962.722;1006.93;856.007
2008-01-16;1157.13;1154.56;1308.38;1416.73;1433.88;718.32;773.997;659.251;952.922;1000.34;841.84
2008-01-17;1166.48;1166.69;1297.92;1412.09;1426.91;718.071;765.438;654.53;945.858;993.343;839.253
2008-01-18;1166.48;1166.69;1296.5;1412.09;1426.91;718.205;765.379;654.482;945.767;992.768;839.147
2008-01-21;1166.48;1166.69;1261.96;1420.07;1433.54;641.561;709.719;601.483;892.188;947.575;770.612
2008-01-22;1170;1174.82;1234.06;1298.51;1308.73;578.848;659.526;558.23;816.283;902.584;711.725
2008-01-23;1170.23;1172.89;1250;1335.24;1347.98;577.88;720.012;613.218;850.7;941.358;724.481
2008-01-24;1154.74;1167.29;1250.54;1320.19;1333.62;577.88;710.925;603.129;845.035;936.032;722.643
2008-01-25;1154.74;1167.29;1251.23;1320.19;1333.62;577.919;710.662;602.216;845.859;935.964;722.647
2008-01-28;1154.75;1167.78;1258.19;1361.83;1378.58;576.777;702.074;588.935;848.044;933.238;720.887
2008-01-29;1145.57;1159.59;1268.47;1340.42;1357.81;585.154;698.412;587.016;830.258;932.445;726.408
2008-01-30;1143.15;1154.72;1278.48;1323.27;1341.96;593.793;701.239;587.754;834.239;936.77;733.89
2008-01-31;1158.95;1174.53;1280.09;1334.18;1353.5;593.92;703.97;587.532;841.512;938.545;734.59
2008-02-01;1158.95;1174.53;1280.33;1334.18;1353.5;593.92;704.169;587.689;841.501;938.709;734.646
2008-02-04;1167.05;1188.78;1305.42;1362.7;1379.38;600.405;730.849;612.545;908.11;970.913;750.288
2008-02-05;1202.14;1229.51;1310;1359.01;1376.46;600.9;731.797;613.878;902.195;972.87;751.27
2008-02-06;1205.57;1233.69;1301.4;1353.57;1370.72;583.018;713.813;595.724;901.122;960.911;734.785
2008-02-07;1206.9;1235.69;1310.44;1358.37;1376.01;583.018;722.128;597.227;899.958;965.07;736.218
2008-02-08;1206.9;1235.69;1310.2;1358.19;1375.83;583.018;721.732;596.56;899.859;964.634;736.068
2008-02-11;1217.01;1241.73;1291.01;1356.82;1373.24;543.356;697.647;572.32;892.43;944.49;701.596
2008-02-12;1219.69;1244.86;1289.94;1364.12;1378.91;560.237;699.651;573.325;875.687;943.197;712.852
2008-02-13;1224.14;1248.89;1287.23;1378.32;1394.57;563.116;701.659;573.835;880.706;943.257;714.887
2008-02-14;1236.57;1257.09;1285.21;1381.37;1398.38;563.116;712.901;586.403;887.293;949.929;717.186
2008-02-15;1235.61;1256;1285.68;1381.37;1398.38;563.116;713.712;587.751;887.293;950.757;717.471
2008-02-18;1234.77;1260.01;1289;1393.17;1407.47;602.361;708.277;587.4;887.219;952.156;745.193
2008-02-19;1254.96;1276.14;1294.84;1402.29;1414.04;608.757;708.948;586.966;886.763;954.909;750.565
2008-02-20;1265.36;1292.27;1302.42;1409.43;1417.13;626.72;719.471;597.336;886.385;962.538;765.696
2008-02-21;1268.68;1293.05;1297.51;1425.52;1434.74;626.728;732.757;609.703;885.347;967.76;767.502
2008-02-22;1268.68;1293.05;1299.17;1425.52;1434.74;626.72;732.757;609.703;885.371;968.398;767.716
2008-02-25;1252.44;1278.47;1298.69;1453.46;1466.25;642.286;733.315;608.448;886.666;968.441;778.457
2008-02-26;1261.64;1285.92;1298.93;1468.9;1482.68;637.991;735.741;607.93;893.78;969.777;775.918
2008-02-27;1268.39;1286.14;1317.32;1471;1484.81;636.413;733.052;604.515;905.687;977.538;777.519
2008-02-28;1277.15;1297.7;1327.71;1477.01;1491.43;637.246;734.253;605.287;926.889;984.765;780.586
2008-02-29;1276.84;1297.35;1328.93;1477.01;1491.43;637.263;733.857;604.62;927.655;985.009;780.682
2008-03-03;1265.22;1286.02;1326.47;1484.72;1499.98;609.131;714.273;585.553;917.056;973.846;757.296
2008-03-04;1273.95;1293.54;1329.96;1492.53;1507.96;620.652;724.2;593.983;924.379;980.671;767.635
2008-03-05;1274.23;1290.52;1323.38;1526.29;1541.42;617.908;718.948;590.83;927.483;978.421;764.951
2008-03-06;1280.3;1299.05;1333.58;1521.91;1536.38;617.892;722.014;592.686;922.805;982.974;766.509
2008-03-07;1280.3;1299.05;1334.07;1521.91;1536.38;617.727;721.519;591.589;922.805;982.619;766.272
2008-03-10;1293.09;1312.89;1324.29;1496.46;1507.95;601.867;713.269;586.998;906.579;973.819;752.26
2008-03-11;1295.02;1311.22;1330.55;1511.32;1525.66;610.996;706.279;582.615;907.497;974.488;758.815
2008-03-12;1299.67;1314.09;1319.55;1521.04;1535.39;611.772;714.882;590.489;916.594;975.378;759.671
2008-03-13;1301.57;1312.38;1330.69;1522.9;1537.7;612.818;706.129;580.396;914.876;974.63;760.129
2008-03-14;1301.57;1312.38;1332.92;1524.68;1539.5;612.834;707.09;581.857;914.851;976.243;760.702
2008-03-17;1283.76;1292.65;1315.48;1501.91;1516.96;586.199;679.755;553.817;900.29;953.203;734.371
2008-03-18;1263.47;1273.3;1315.15;1484.41;1498.28;589.251;681.481;558.318;892.251;953.275;736.505
2008-03-19;1267.59;1277.68;1331.72;1497.36;1511.38;586.135;688.383;563.984;897.446;963.551;737.944
2008-03-20;1267.59;1277.68;1331.22;1494.61;1509.2;586.135;688.401;563.997;864.171;958.654;736.239
2008-03-21;1267.59;1277.68;1331.22;1494.61;1509.2;586.135;688.401;563.997;864.171;958.654;736.239
2008-03-24;1249.78;1260.05;1306.61;1479.98;1493.4;578.099;672.139;551.598;839.295;940.004;724.192
2008-03-25;1243.53;1254.79;1283.48;1478.64;1492.13;584.224;681.619;558.38;827.28;932.835;725.907
2008-03-26;1257.18;1270.54;1262.8;1464.82;1479.13;578.676;686.097;562.36;842.158;928.618;720.625
2008-03-27;1264.42;1278.13;1270.03;1433.04;1446.12;578.522;680.504;556.728;838.887;927.756;720.22
2008-03-28;1264.42;1278.13;1268.6;1433.04;1446.12;578.507;682.061;559.369;838.887;928.486;720.463
2008-03-31;1288.03;1305.92;1235.23;1425.8;1435.31;562.472;670.314;554.517;830.501;910.953;703.337
2008-04-01;1298.78;1318.22;1237.02;1426.82;1439.48;560.905;678.998;560.746;838.588;915.731;703.921
2008-04-02;1317.11;1338.13;1256.53;1444.1;1455.41;574.624;686.864;567.004;841.273;926.318;717.03
2008-04-03;1317.04;1333.26;1268;1458.74;1469.26;574.609;693.962;573.15;847.87;935.109;720.081
2008-04-04;1317.04;1333.26;1268;1458.74;1469.26;574.609;694.392;573.842;848.453;935.528;720.227
2008-04-07;1305.96;1323.28;1258.92;1501.98;1514.74;590.491;693.571;572.52;870.082;935.311;731.078
2008-04-08;1302.21;1320.58;1267.28;1521.04;1535.39;593.654;691.361;569.26;877.792;938.205;734.279
2008-04-09;1293.09;1309.48;1267.14;1508.1;1521.01;599.6;693.919;570.398;890.121;940.075;739.063
2008-04-10;1299.69;1317.62;1279.77;1519.36;1532.57;599.584;699.891;571.531;918.298;949.545;742.308
2008-04-11;1299.69;1317.62;1280.49;1519.36;1532.57;599.576;699.507;570.875;918.487;949.532;742.298
2008-04-14;1290.05;1307.44;1271.25;1541.7;1556.65;605.148;693.376;567.057;939.579;948.566;745.81
2008-04-15;1290.05;1307.44;1263.79;1536.15;1550.17;599.188;698.795;571.542;981.55;953.487;743.352
2008-04-16;1282.53;1299.5;1270.42;1543.2;1555.88;605.549;703.792;577.02;1006.72;962.668;750.926
2008-04-17;1282.14;1293.62;1263.94;1547.05;1560.83;605.581;709.53;583.659;1044.53;969.252;753.212
2008-04-18;1282.14;1293.62;1262.75;1547.05;1560.83;605.581;710.645;585.599;1044.59;969.744;753.382
2008-04-21;1280.06;1293.75;1255.69;1564.06;1578.49;603.897;726.899;602.739;1023.68;972.439;753.112
2008-04-22;1268.77;1279.82;1246.57;1562.44;1576.66;607.136;734.264;613.738;1021.9;974.2;755.973
2008-04-23;1264.29;1274.65;1244.19;1559.12;1569.03;610.549;730.317;608.956;1031.53;972.46;757.739
2008-04-24;1259.29;1269.84;1221.38;1570.25;1578.54;610.549;732.462;611.354;1028.24;964.788;755.101
2008-04-25;1259.29;1269.84;1221.38;1570.25;1578.54;610.533;732.827;611.995;1028.22;965.099;755.197
2008-04-28;1240.31;1244.71;1208.21;1596.05;1607.51;620.393;727.965;605.484;1019.69;956.211;759.031
2008-04-29;1243.38;1248.85;1229.7;1566.11;1578.18;632.153;727.672;604.156;1024.18;963.699;769.77
2008-04-30;1242.95;1244;1220.97;1559.2;1571.7;631.488;727.367;605.096;1024.21;960.564;768.241
2008-05-01;1242.95;1244;1226.76;1567.06;1580.19;631.547;734.347;610.389;1024.94;965.833;770.094
2008-05-02;1242.95;1244;1225.84;1566.86;1579.99;631.421;734.731;611.045;1025.2;965.826;770.004
2008-05-05;1222.78;1217.39;1237.14;1550.52;1562.4;628.355;739.076;618.171;1029.79;973.642;770.558
2008-05-06;1219.78;1216.28;1243.62;1571.31;1585.33;622.511;735.819;614.918;1051.09;977.845;767.935
2008-05-07;1208.91;1200.58;1232.04;1584.06;1598.85;611.491;733.249;612.781;1056.82;973.404;758.76
2008-05-08;1201.6;1192.03;1229.34;1569.58;1585.03;611.491;733.614;610.992;1054.91;970.573;757.783
2008-05-09;1201.69;1192.14;1229.8;1569.58;1585.03;611.483;733.239;610.344;1055.04;970.458;757.738
2008-05-12;1236.82;1226.63;1214.92;1572.87;1589.69;601.126;732.177;610.169;1060.71;965.635;748.903
2008-05-13;1229.18;1218.52;1202.83;1578.28;1594.72;611.102;726.998;606.197;1066.1;960.343;753.996
2008-05-14;1229.18;1218.52;1202.83;1568.63;1585.56;613.25;723.741;602.928;1070.55;959.185;755.128
2008-05-15;1251.58;1246.23;1203.73;1574.69;1591.05;613.25;722.108;601.175;1068.56;958.796;754.995
2008-05-16;1251.58;1246.23;1203.96;1574.69;1591.05;613.25;722.858;602.472;1068.5;959.505;755.237
2008-05-19;1266.34;1263.13;1204.34;1574.16;1590.84;598.774;717.236;597.284;1084.33;959.295;745.022
2008-05-20;1272.05;1266.18;1209.52;1574.57;1591.33;601.832;713.605;593.409;1107.32;962.94;748.407
2008-05-21;1291.58;1290.33;1207.84;1583.4;1600.73;601.556;709.257;591.845;1099.42;960.856;747.514
2008-05-22;1295.88;1282.69;1204.38;1593.05;1611.29;601.54;717.901;600.198;1078.03;960.683;747.444
2008-05-23;1295.88;1282.69;1204.83;1593.05;1611.29;601.54;716.805;598.275;1077.82;959.898;747.175
2008-05-26;1282.45;1267.84;1195.66;1597.7;1615.3;595.134;719.409;599.477;1075.43;957.351;741.822
2008-05-27;1286.47;1274.15;1179.55;1596.77;1613.23;591.182;718.943;599.405;1085.46;952.71;737.471
2008-05-28;1287.01;1274.81;1173;1613.47;1627.13;591.531;718.547;598.203;1074.45;948.904;736.441
2008-05-29;1284.47;1274.61;1176.08;1620.4;1634.22;591.539;722.874;603.844;1077.3;953.86;738.136
2008-05-30;1284.37;1274.49;1178.07;1620.61;1634.43;591.523;723.277;604.515;1077.09;954.942;738.495
2008-06-02;1292.14;1283.6;1226.33;1636.68;1652.11;594.426;737.257;615.652;1083.15;980.162;749.714
2008-06-03;1302.79;1291.79;1232.14;1645.91;1660.82;592.868;737.527;615.663;1084.05;985.074;750.507
2008-06-04;1316.17;1305.36;1229.75;1676.45;1690.9;603.315;740.607;618.005;1086.16;986.038;757.686
2008-06-05;1321.47;1315.01;1233.2;1695.57;1710.63;603.299;742.79;618.744;1090.15;989.208;758.845
2008-06-06;1321.47;1315.01;1235.53;1695.57;1710.63;603.331;742.809;618.759;1090.3;990.195;759.23
2008-06-09;1341.16;1323.73;1223.63;1671.73;1687.09;613.431;736.647;612.695;1120.11;984.839;763.852
2008-06-10;1326.19;1314.61;1219.71;1678.54;1694.15;614.079;731.749;606.963;1129.2;980.731;762.76
2008-06-11;1320.33;1308.89;1221.66;1690.5;1704.9;610.148;733.097;607.996;1138.13;982.75;760.937
2008-06-12;1323.28;1312.7;1208.77;1670.79;1683.71;610.14;726.455;602.446;1125.12;973.609;757.561
2008-06-13;1323.28;1312.7;1208.31;1670.57;1683.49;610.156;726.144;601.741;1125.14;973.11;757.387
2008-06-16;1315.33;1306.14;1213.1;1632.41;1644.55;617.994;731.558;605.723;1128.97;975.186;763.272
2008-06-17;1317.56;1304.37;1227;1631.57;1644.2;619.646;721.234;598.331;1117.66;976.396;764.799
2008-06-18;1304.99;1296.5;1220.99;1615.26;1628.4;615.366;719.885;599.197;1107.78;972.903;760.712
2008-06-19;1309.01;1296.11;1214.03;1588.05;1598.39;615.382;716.938;596.856;1089.21;965.196;757.888
2008-06-20;1309.01;1296.11;1216.09;1588.05;1598.39;615.399;717.38;597.663;1089.21;966.396;758.34
2008-06-23;1294.99;1285.42;1226.56;1611.95;1623.68;617.048;713.583;592.732;1109.49;970.756;761.024
2008-06-24;1303.21;1292.34;1222.74;1595.74;1607.57;613.233;706.813;585.691;1096.04;964.751;756.317
2008-06-25;1291.95;1285.21;1209.89;1588.26;1600.79;603.105;702.166;584.019;1089.78;957.496;746.957
2008-06-26;1294.84;1290.81;1209.64;1589.75;1602.49;603.089;701.927;584.755;1068.71;956.01;746.411
2008-06-27;1294.84;1290.81;1211.47;1589.75;1602.49;603.105;701.946;584.769;1068.73;956.773;746.697
2008-06-30;1295.67;1295.61;1195.87;1576.2;1584.31;586.554;700.788;582.689;1069.33;950.245;733.323
2008-07-01;1292.52;1294.31;1200.85;1587.28;1596.62;589.203;714.82;591.297;1082.82;957.571;737.73
2008-07-02;1293.1;1294.14;1193.23;1594.61;1606.64;593.651;721.467;594.81;1092.89;956.66;740.362
2008-07-03;1291.59;1294.04;1186.69;1605.37;1616.6;593.651;716.394;588.75;1091.56;951.643;738.552
2008-07-04;1291.59;1294.04;1185.34;1605.37;1616.6;593.667;716.375;588.735;1091.56;951.082;738.36
2008-07-07;1288.86;1288.66;1169.94;1633.92;1644.96;590.945;704.142;575.736;1075.2;937.777;731.748
2008-07-08;1288.22;1288.75;1159.26;1633.75;1646.75;577.62;698.745;568.457;1068.88;930.005;720.073
2008-07-09;1271.99;1279.86;1133.61;1616.9;1628.36;557.306;701.259;571.708;1065.03;918.96;702.565
2008-07-10;1274.09;1282.58;1144.52;1622.94;1635.01;559.536;698.016;568.767;1054.63;920.622;704.649
2008-07-11;1274.09;1282.58;1145.82;1622.94;1635.01;557.306;698.346;569.487;1054.67;921.473;703.471
2008-07-14;1261.04;1274.08;1135.54;1635.42;1645.02;564.302;692.251;565.853;1057.33;916.404;706.3
2008-07-15;1249.88;1266.16;1129.54;1637.18;1647.12;542.165;688.782;559.7;1049.78;911.215;689.691
2008-07-16;1250.83;1268.31;1110.87;1628.9;1638.82;551.573;678.941;552.557;1038.8;899.393;691.721
2008-07-17;1246.92;1262.33;1125.11;1621.26;1630.54;551.014;678.411;551.233;1039.4;904.105;693.043
2008-07-18;1246.92;1262.33;1123.84;1621.26;1630.54;551.014;678.09;550.502;1039.39;903.264;692.74
2008-07-21;1253.78;1267.48;1162.48;1598.45;1607.3;567.888;689.474;561.396;1054.74;924.094;711.498
2008-07-22;1260.14;1271.98;1151.84;1584.61;1591.39;567.551;690.579;561.582;1059.5;919.332;709.56
2008-07-23;1255.09;1266.38;1161.49;1589.78;1599.07;567.049;705.545;577.26;1052.04;928.85;712.648
2008-07-24;1250.55;1263.3;1181.82;1589.78;1599.07;567.042;705.789;577.804;1055.59;937.871;715.887
2008-07-25;1250.55;1263.3;1182.71;1589.78;1599.07;567.042;706.402;579.244;1055.58;938.851;716.24
2008-07-28;1248.28;1252;1176.65;1517.08;1524.71;547.958;701.528;575.445;1049.92;931.98;701.026
