CAC40;CAC40VOL
0.165734438;0.663838534
0.804387682;0.610263776
-1.63071175;0.858639421
0.903491805;0.749023981
-1.191279766;1.347141831
-0.318377759;1.267557949
-0.544727947;1.023762152
-0.261224777;0.561082066
0.545932345;0.627641398
1.058113133;0.854002359
-0.940647114;0.758934457
0.192518129;0.776143589
-1.257493997;0.914711276
-1.370009107;1.529147999
-2.21965042;4.410041159
0.487392501;1.298260387
1.194337192;1.373497511
1.338239433;1.118418125
-0.688531251;0.667849576
-0.007617601;0.580756652
-1.018198246;0.6611715
1.801975756;1.238033636
-0.611992155;0.667531236
1.464172069;1.44148196
1.543608115;1.36688373
-0.10382687;0.490011505
-1.032120127;0.343578236
1.273545582;1.028059366
-0.273122317;0.507617992
-1.046141454;0.671586905
0.326180403;0.522475896
0.318639689;1.052042669
-1.469270921;1.2992582
-0.6523109;1.673496186
-1.15834926;0.816312496
0.20848467;0.884282502
-0.110083105;0.900924493
1.330355531;1.022550543
-1.202810642;1.150355519
-0.177528623;2.336639808
-1.46166748;1.23117244
1.816557515;1.157858257
-0.084547663;0.524054695
-0.626125251;1.491075999
-1.312065943;1.854354018
-1.356377631;1.202092635
0.509098299;3.165839761
-1.803029566;2.294175853
0.820282049;1.921089908
-1.159806803;1.257804049
2.757865035;3.044749868
-1.626726779;1.262917959
2.59199105;2.144257659
0.15014574;1.492541872
1.28190979;1.476866189
0.121904214;1.0366118
0.20299074;1.170166258
-1.19625501;1.277769426
1.166304091;1.435295346
1.067594209;2.676707429
0.032916853;0.600869045
0.821560837;2.240614677
2.099527004;3.575837811
-1.702653517;2.763434254
0.213507252;2.024677844
1.03572574;1.978462396
-0.510001245;1.071451623
0.878189321;1.036957861
0.525326621;0.81192668
-1.002788241;1.159774021
-0.664778551;0.293162395
0.166079598;0.696200001
0.493701748;0.207844528
-1.336892716;1.31186786
1.002612252;1.499072549
0.479593576;0.849193362
2.339310665;1.604742983
-0.515972121;0.984475556
1.388339019;1.630569653
-0.163491135;0.928863627
-0.59309104;0.364468851
-0.655008064;1.13035938
0.957570766;0.412382394
1.768245357;0.779060439
-1.305983805;1.518326469
-0.903775103;1.358906942
3.107060792;5.937147332
0.359250405;0.428265263
0.40170513;0.927140506
0.679816757;1.077168072
-1.248237484;0.823878438
0.442204435;0.615030343
0.164400983;0.682179365
-0.779397482;0.539546444
-1.191331661;1.256810438
0.668916339;0.339290136
-0.639480322;0.496093251
-0.250567753;0.938167797
-2.191700444;1.222990388
0.456558084;0.323330258
-0.04737881;0.370277693
1.094633096;1.112431073
0.658990241;0.961960479
0.538014606;1.384808391
-0.319821635;0.607493904
0.503447281;0.589056115
-1.210563443;0.778635465
-2.810156508;1.225243624
0.570949239;0.763922227
0.765384894;0.659552975
-1.49692521;1.479794636
1.409884413;0.726893445
-0.827153687;1.381047384
0.689517025;0.434999871
-1.110004974;0.953477421
0.254527456;0.419367539
1.195664468;0.999174584
-1.55008095;1.17972128
0.500900473;0.971320101
-1.452316791;1.540802337
-0.583197949;1.072068499
-0.149283851;0.523369518
-0.22538427;0.47265167
1.072580394;0.490372391
0.569066448;0.608361079
0.934830354;0.576285391
-0.943842667;0.903150832
3.192251096;5.256893224
-0.115207622;0.821852434
0.623439738;1.29277649
-0.008413708;0.742761207
-0.649614215;0.638201187
0.234561256;0.426767948
-1.254956689;1.023286499
0.151451787;0.586146336
-1.486938877;1.127403431
0.149341225;1.124503456
1.250492106;0.66219139
0.602022111;0.52334699
0.021940295;0.478400214
0.307857669;0.410589807
-0.763064811;0.578362115
-0.665452366;0.546263669
-0.068523067;0.29913321
2.168180841;2.045327678
-0.53662001;0.653856854
0.240918193;0.318426443
-0.237226815;0.393292407
0.214122883;0.296099753
-0.545316351;0.187684714
0.325075277;0.535874264
-0.247228052;0.234015239
1.34684325;1.005756944
-0.173106781;0.328928906
0.243654177;0.546633914
0.565030115;0.376249528
-1.065240672;0.632661252
-0.319222521;0.613360665
-0.919558941;0.977757258
-0.096660076;0.947976752
-2.549033603;2.074453229
0.523079589;0.625987877
1.217105524;0.424179944
-2.043461659;1.233082493
-0.054892343;0.601436323
0.985585969;0.79084812
0.057053539;0.262538286
-0.875966225;0.704332462
-1.3254964;1.041278099
-0.288905001;1.081274786
0.760802736;0.996625093
0.244759356;0.774161707
1.315127414;0.684283594
-0.333193089;0.465258577
-0.565666697;1.395289189
-0.478002128;0.798555174
0.517661855;0.879796581
-0.931602255;2.087391296
-0.57446361;1.182220354
-3.476749194;2.856694892
0.608733792;1.157662192
0.838457861;0.664251458
-1.373747498;2.786618968
-1.433103633;1.588972185
1.124170556;2.224322857
-0.351460552;1.184645934
1.155712133;1.130773253
0.135504007;0.964943604
-0.260794853;1.093763427
0.597906344;5.805291954
-1.297132058;0.959628925
-0.498698165;1.511755255
1.004373206;1.589912253
0.5313563;0.354003079
0.77910602;0.890693803
-1.629541341;1.059760388
-0.577358908;0.611321263
-0.466693504;0.999250975
-0.815634006;0.699045514
-0.9713887;1.197588213
-1.11910204;1.011601897
0.215327092;1.362530093
2.298533897;3.507353826
-0.557608385;0.69372153
-0.710836564;1.208338103
3.127896537;3.837543215
0.911983668;0.753493942
0.916090572;2.199621819
0.093114326;0.435633256
-0.453828152;0.527347998
1.84964057;3.113910791
0.440188223;1.29978787
-0.62499733;1.532364527
-0.649462489;0.972727829
-0.243748995;1.480011873
0.018390204;0.391619499
1.995582828;2.317914718
1.628279264;3.695873423
-0.644063921;1.178257982
-0.709291674;0.692091574
-0.398901469;0.749566172
0.244872578;0.77942837
-0.546653993;0.35001116
1.232122033;0.606160368
0.045325606;0.606970073
-1.172621104;1.007369929
-0.642889874;1.082997306
-1.624740091;1.562054473
-0.358039858;0.597704273
-2.624122115;6.904769799
2.140386886;1.162348429
1.24430514;0.908435593
0.688887054;1.573291483
0.383430597;0.720749674
-0.325777114;1.066137173
-0.023320763;0.914244584
-0.853395931;0.834225105
2.159031466;1.920329289
-0.568680448;2.428572323
-2.176163718;1.011772241
-0.611411862;0.778572018
1.284512212;1.2147157
-0.075935947;2.006183617
2.152326572;2.432932124
-0.30342132;0.465191936
0.672623595;0.432861557
-0.066503569;0.350129538
-0.337314621;0.572692872
1.995734254;1.791073706
1.854016177;1.122642442
-0.712415858;1.450224434
-0.69960653;1.736156521
0.003667265;0.522585809
-0.010115721;1.328877383
-0.374828384;1.114212611
-0.624774839;0.75812111
0.472499645;0.727678748
0.919250229;0.815971268
1.390780732;1.154931464
0.734732713;0.679259121
-0.334246524;0.856816846
0.198590935;0.447783007
-0.494839305;0.586198949
-0.995294056;1.046032924
0.584112155;0.835179692
0.17767351;0.942796752
0.87157951;0.703437201
0.710018265;0.482589315
1.13274826;0.618274407
0.862823268;0.802910461
0.139854214;0.66230941
-0.047354454;0.578194868
-1.844892542;1.467659222
0.139910842;0.612255375
-0.266048612;1.087775577
-1.360421755;0.69634177
0.215958028;0.567072013
0.353836919;0.808001844
0.808173666;0.608388771
-1.36076066;1.231106581
0.379117589;0.337067756
-0.584579592;0.784722673
-0.656074964;1.179978865
-0.434517193;0.866238987
0.331689721;0.529685166
0.726530296;0.946732784
1.263749437;1.656846724
-0.826145086;0.634676215
0.64253243;0.768145807
1.191364396;0.962799825
-0.283751776;0.517718599
1.284275271;1.622875829
-0.051130978;0.268265406
-0.699974251;0.655440602
0.274141659;0.358917139
0.049407198;0.829257526
-1.687446256;1.296798609
-1.314319431;3.686506427
-0.84443476;0.949014972
0.544948103;0.83640112
0.92546343;0.669646878
-0.525697586;0.73251495
0.734591252;0.336559825
0.076924105;0.836626791
0.159424332;0.427101675
0.351210645;0.39385759
-0.119488014;0.32132583
1.483302292;1.849851228
0.193095775;0.376421387
0.808321935;0.547883122
-0.191638737;0.729719448
1.157214816;0.917120078
0.596567504;0.149548885
0.661212451;0.276130285
-0.313877797;0.451440703
0.566065511;0.257901406
0.318226414;0.811641075
0.596983336;0.753965656
-1.055187248;1.923782933
0.142467571;0.223373693
0.189545373;0.679517112
0.894234894;0.620138867
-1.105807514;0.52442767
0.561071517;0.743415978
0.298398788;0.193407163
1.159341412;0.525877695
-0.213065822;0.188260557
0.466494612;0.226291548
-0.281494218;0.278674474
1.075387333;0.529292848
-0.379576421;0.399607859
0.763507906;0.456962909
-0.544691489;0.664054926
-0.916170998;2.080365028
-1.241836546;1.132829848
-0.322107464;0.711725666
0.069992105;0.625060593
1.42064743;0.880994294
-0.647952822;0.210629616
0.962662092;0.54791803
0.14245473;0.280954377
0.585521265;0.457623981
-0.772739119;0.285378966
0.451708947;0.295245155
-1.279704703;0.740392527
0.575734583;0.833743411
0.162155511;0.136406737
0.679534114;0.542828535
-0.759358552;0.563447393
-0.361715398;0.953252223
0.102741033;0.391727116
0.47780025;0.451661717
-0.456014522;0.400044865
0.144265868;0.2352557
0.867596093;0.857343162
-1.373772506;5.589549947
0.774091284;0.460890866
0.780546199;0.956055274
0.022224518;0.398709824
-0.529426062;0.597969473
-0.71702151;0.522011146
0.095184254;0.125083474
-0.246266641;0.462138687
-0.320364297;0.236340535
-1.217696567;0.929982865
0.38941014;0.226706181
0.608049255;0.390698386
1.043986142;0.437276383
-0.233899942;0.222258967
-0.056319499;0.279469769
0.525753513;0.371113519
-0.228517754;0.248741453
-0.288209884;0.269971637
0.067746945;0.16389258
0.604625457;0.278222564
-1.336080025;1.466143213
-0.952358283;1.184557263
-0.003527951;0.342846404
0.158890861;0.251472914
-0.391320049;0.457566422
-1.192976032;0.634504162
-0.965286796;0.386606424
-2.011591639;4.701816905
0.287157345;1.089785561
0.614925644;0.572040581
-0.698945931;0.964484128
-1.702683546;0.39565776
1.08711674;0.4400554
-1.392971766;2.498674216
1.084858711;1.697404273
-0.589336992;0.66183751
-0.106821718;0.491993046
0.400349944;1.699747261
1.403519011;1.116135493
0.649894574;0.396090331
0.658972629;0.646889766
-0.478323326;0.3521329
-0.656116471;0.79249577
-0.202309276;0.472103642
0.038364779;0.237313154
-0.410068917;0.742148695
-0.542455722;0.435998144
0.102252589;0.577496756
-0.027645551;0.148351827
0.32899743;0.534183318
1.63220064;0.756999831
-0.904369092;0.510678465
0.871318168;0.509030625
0.107126172;0.195203704
-0.000695985;0.261725711
-0.122469743;0.282893049
-0.649029986;0.219051502
-1.410503604;0.656856235
-0.285358003;0.460198587
0.369079231;0.243494848
-0.698998484;1.016964956
1.050348195;0.771469268
0.538753257;0.283030541
0.432613904;0.71361343
0.774782673;0.279042852
1.051144706;0.928310818
-0.157279488;0.510854997
1.284048565;0.677309032
0.738220729;0.784727011
0.310941957;0.280868197
-0.278367177;0.608906407
-0.360692205;0.156484119
0.439945756;0.267376756
-0.163315877;0.260356584
-0.579394345;0.313478958
0.730703719;0.812382548
1.038496921;0.879564535
0.01931021;0.303572148
0.173818653;0.286111365
1.137125615;0.907041032
-0.41961498;0.125251913
0.881958725;0.62270733
-0.2514518;0.212826948
0.772471042;0.370454466
-0.059681712;0.122163035
0.482062624;0.241622945
-0.734734925;0.243484211
-0.518594523;0.288199506
0.493339068;0.42032341
-0.104879909;0.338162557
1.134523801;0.569322007
-0.531934453;0.448218808
0.412397576;0.250538072
0.888789216;0.348712091
-0.230344809;0.144759594
-0.169282596;0.195088694
-1.273178488;0.550349637
0.135654192;0.201537249
0.53177136;0.226624172
-0.624302136;0.251531159
-1.096332975;0.767885945
-0.095427201;0.364958357
0.828397782;0.825093493
-0.002793143;0.182251072
2.123336392;0.726624052
1.165140452;1.360865565
-0.084319618;0.961939435
-0.312689325;0.40888292
1.054506405;0.425228198
-0.493034153;0.372387273
0.110495837;1.088054433
0.974644209;1.122905831
-0.560177259;0.384903419
0.505732026;0.378882522
-0.291121657;0.471121339
0.005909608;0.2821737
0.96208924;0.44704552
0.964168739;0.702347834
-0.07652597;0.266791962
-0.176027901;0.42146559
0.883941593;0.60501266
1.074360519;0.657176392
0.117041844;0.320956511
1.268334698;1.698587382
-1.714373082;2.030633345
-0.675842238;0.645398348
-2.277638505;8.777550352
0.638903561;1.007487044
-0.174758242;0.688095496
-1.731493604;1.874829296
-0.061561443;0.601725615
-0.326749877;4.036271866
0.805424828;1.347475076
-1.397046061;0.869060255
1.164233168;0.656027385
1.406871863;0.628391018
1.29773759;1.477505803
0.405890434;0.375843417
0.098114611;0.389965649
0.642579266;0.398074182
0.101565756;0.469613128
0.511018252;0.315958386
-0.108879372;0.838890273
-2.579922631;4.422412695
1.14155818;0.389709725
1.054568704;0.897133926
-0.229111229;0.754584645
1.302180133;1.061939136
0.743978484;0.490995805
-0.951997351;1.374495052
1.452059698;2.699312349
1.752631296;1.088889727
-0.612699993;0.555421065
0.777054513;0.570570931
0.759214864;0.300626059
-0.757719032;0.554893539
0.123910093;0.629069241
1.313319423;2.060005679
0.81139722;0.384857688
-1.333634698;1.696058999
0.224975777;0.949715316
1.934569406;1.333330529
-0.681301088;1.162036373
1.473276231;1.141250293
0.519410942;0.860049086
-0.225464905;0.313726179
-0.248656108;0.326935447
1.492483629;0.484905929
0.699494089;0.911571461
1.53641085;0.502689989
-0.050528498;0.334106556
-0.561225304;0.390039664
0.670869255;1.627097284
1.102535057;1.313359119
-0.062743552;0.57484951
0.289561552;0.485411302
-0.68967015;0.917391795
-0.817673835;1.007326009
-0.732493702;1.106298846
-0.428400506;0.805559599
0.199628517;0.490054059
1.427169598;1.801484859
-0.196976954;1.716999581
1.070428403;0.940395296
-0.814966067;0.484453188
-0.296643837;0.570697319
1.99342853;1.230351405
0.450989989;1.267732021
1.24415657;2.189755535
0.419291798;0.9941469
-0.010698205;0.158956295
-0.863671916;1.187654752
-1.666193431;0.670375061
-0.424110404;1.274444744
0.507713773;3.796900348
-2.104853486;1.208177566
-0.623758098;0.970931374
0.889233074;0.720399214
-1.56974896;1.915126146
1.219556455;2.109287315
-0.306841092;1.025732611
1.699792816;1.255957086
0.96873105;0.707518557
0.388151587;0.765860268
-2.920911155;9.110162717
-2.065745258;2.072932199
-0.591105434;1.356212995
0.095611661;2.18681369
2.308488503;3.551391617
0.163701344;0.540926902
1.47081192;1.959547141
-0.451791426;0.400576642
-1.281720242;1.221743516
-0.308082754;3.484572455
2.235031651;2.107173296
-0.114083222;0.9236521
-0.274142394;1.722106835
-2.602397882;4.416347483
-0.952503731;2.392852971
-0.274001519;1.335722355
0.676892061;0.889964602
0.286600246;1.510881026
-0.074518552;0.511894587
0.548764127;0.683372739
2.003979377;1.19388576
1.349540181;1.111044329
0.608770909;0.647723766
0.714996585;0.437936763
-0.784125967;0.63817402
-0.376348925;0.414385227
-0.259807851;0.535928005
2.208600759;0.763935313
0.903508054;0.458566836
2.019723645;2.49256604
0.083522453;0.61749898
0.274035104;0.930075824
-1.191846842;1.752694264
1.229304386;1.296709579
-1.608815984;1.304113909
0.798592857;0.608427555
-3.931212558;18.152536
0.889155744;0.963297248
-3.683900886;5.775135897
-0.113870525;2.08121729
0.158200588;4.049358881
0.628983172;15.53487128
0.908864176;2.338121325
0.388060485;0.587979459
2.220626439;3.261407205
0.924744287;0.999074565
-1.202927606;4.419493791
-0.832798244;1.748356836
1.108927531;1.377694254
2.42447008;3.629973975
1.673876472;2.031175542
-0.392255341;0.682202641
-1.20387274;1.006822845
-0.328495475;1.044318746
-0.620876058;2.316519857
0.790886081;1.56241562
0.165122653;1.031926544
0.81580299;0.667318401
2.961077636;3.162439587
0.9092355;1.262098705
-0.176530441;0.614004289
-0.868279995;0.515476247
2.692866953;1.305775624
-1.093002645;4.761973446
