CAC40;CAC40VOL
0.937351396;0.796172941
-0.156152421;1.017472607
0.546678742;0.386989137
-0.685333428;0.433837922
0.601137206;2.163370437
-0.598228615;0.619331216
0.386014138;0.428399147
0.323763539;0.936007737
1.223517196;1.737935209
-0.906553702;0.817786911
-2.838318311;3.939791885
0.022519439;2.630159184
1.521332122;1.114716836
2.770341307;7.96514765
-1.025547624;1.706366095
1.753683354;2.105034897
-0.103526651;0.475026624
0.024343934;0.505123216
1.522546471;1.567834688
0.19453686;1.116889301
-0.887828742;2.875763441
-1.870157803;1.21590598
-0.298716181;1.287246166
1.788234451;2.185781572
0.643814262;2.073856274
-2.07013445;2.18101095
-0.41967231;2.755185917
0.543489869;0.846091646
-2.469086136;5.071654439
-0.144731442;0.634556764
-1.77262237;12.93362782
2.31969219;2.402357539
1.422885058;1.72549981
-0.713616054;1.49214079
-1.76094138;2.756054601
-0.20775528;1.795158023
-0.998873093;2.049873744
-0.003065194;1.702930643
-1.507400709;2.657182502
-2.178063355;2.662923239
1.392654007;1.195501051
4.028594659;1.681641684
-0.078751297;3.089224911
0.408103725;1.525504197
-0.210228339;1.09236559
0.562952223;0.251163783
-0.724816141;0.775452128
-1.572537137;0.852828355
-1.113931992;1.398459951
-0.245540401;4.242890658
2.301604792;3.073144666
1.357768084;2.455358323
0.001521011;2.176962809
1.207231494;1.428888384
0.030662393;0.867279789
1.36306754;1.550638844
-0.704361853;1.420179237
0.810800735;0.978639085
-0.616056544;0.756354682
-0.586378765;1.595150473
0.083023117;1.69007958
0.616794464;0.874530536
1.609579921;1.82985547
-0.175509611;0.440080314
1.413423428;1.446981513
-0.540981937;1.003583342
-0.474908614;0.947520903
-1.243001088;2.184667886
-2.155678213;4.785025307
-0.159807093;2.509190092
1.539085316;1.411200686
0.141995984;0.71334122
-0.584523448;1.411294775
0.122704622;1.017875069
-1.156402348;1.718023796
-0.409233913;1.178616171
1.449710613;1.455193864
-0.97155281;1.309548647
-3.459528766;5.97730421
-0.300800505;1.23952025
-3.009152333;7.597752616
-4.7673233;112.371369
6.604914374;22.85669451
-2.857213541;7.024369847
-0.198743013;4.295723678
2.002451218;3.945875502
-0.497767552;0.992814845
1.727555014;2.997124468
-1.347503312;1.769822568
-2.619839658;8.435312942
-0.794686266;3.202534099
0.30636987;0.811567696
-0.09463289;3.576469003
2.818565016;8.808004444
0.352076376;0.537218276
0.28416654;1.185763093
1.098044381;0.861332598
1.387956684;1.377399484
-2.078384275;2.305127286
-0.634254836;0.783631615
0.886517941;1.446426373
0.751160172;0.618144141
0.992555508;1.326760065
2.098332256;1.765169453
-0.273698389;0.604129106
-0.339289719;0.489291587
0.464165956;2.125817361
-0.161975743;1.727965594
0.714629495;1.164014884
0.903514451;1.020370287
-0.882394286;1.461299855
-3.674666805;5.806338856
0.107113424;1.153831321
0.371664033;0.706373826
2.441355678;1.373803351
-0.597680514;1.214460033
0.044475221;0.435105657
-2.547620716;4.490201996
1.664870137;0.968936565
-0.369627391;0.37875428
0.563018322;0.489572119
-0.070354081;0.16153887
2.2871871;1.054123319
1.23174722;1.023002611
1.040589169;0.272391793
1.13317885;0.462762794
1.110565642;0.734292291
-1.235890658;1.663263634
-0.959588537;0.863381742
-1.752644229;2.65181309
-1.176994537;1.829362242
-2.10238359;15.37350635
1.487433168;3.024274491
0.55237296;1.971847529
0.413446761;0.421656854
1.496978834;1.369466004
0.339512767;0.984682201
0.840976726;0.343004878
-0.447812454;0.740129778
-0.200337616;2.642904832
-0.884319769;1.383597362
1.345577953;1.063974926
1.523530119;0.7316951
1.248682034;0.961650547
1.382763599;1.176743247
1.321556937;0.928702113
0.414705483;2.700888575
-0.121812255;1.00861895
-0.576935926;0.914989881
0.737575782;1.91570303
0.914023725;0.980406898
0.099955558;0.915647805
0.458799951;0.620673286
0.130999676;1.100779026
-1.811236643;1.068750956
0.211982086;0.543781081
1.115063128;0.605332668
1.729519048;1.142525999
0.004592613;0.993752076
-0.928365399;0.864230372
0.312871945;0.279917347
0.375380954;2.856080934
-0.303254657;1.056942706
2.546572192;0.971834124
1.452392267;0.564281841
0.718635091;1.676478773
0.785841917;0.836228647
-0.966053288;0.873849905
-0.994354555;1.237914776
0.460626842;2.67005767
2.563658269;0.846694869
1.195724251;1.159989144
-0.158988727;0.614996647
0.552693588;1.036059925
-0.412876815;0.876520563
0.471509252;3.401759218
1.610025474;1.212562401
1.680681817;0.94211889
-0.201471532;1.768754602
0.968446151;0.871689119
0.001654134;1.26762837
-0.216691141;1.452650401
1.584687585;0.601200075
2.042459054;4.240106717
-0.875300367;1.250820161
0.668238098;1.029761732
-0.25102691;0.877453873
2.100421604;2.267198554
0.096313333;0.735202146
1.296288437;1.09033468
-0.035895866;2.099817709
1.11086343;1.148216707
-1.766683437;2.374141152
-0.849225081;2.691646215
0.45985923;0.525144207
-0.604653644;4.052778004
0.401710199;1.276350065
-1.001843775;0.974471807
0.522743028;1.512968509
0.442828599;2.013849774
-0.668774908;1.875801075
-0.594816829;1.54176426
-0.326170054;1.316939923
-0.992827436;0.930515196
-2.643673065;2.054079173
2.383979883;2.250273663
-1.130732586;1.850992986
3.923335382;4.32596721
2.372358701;3.961634599
-0.778220994;1.504662913
0.126254868;0.793255484
-1.095461415;1.044215585
2.752022513;4.250130158
-0.697629315;1.145672649
0.76313008;1.469803114
-0.071015503;0.937673496
-0.616980974;0.899830288
-1.111103628;1.191716047
0.919526835;0.529964055
1.567909166;1.091775544
0.175037948;0.515980026
1.380496366;0.690815084
0.112752039;0.435424184
-2.378259032;6.738164451
0.011544264;2.890588578
0.70376362;1.069845819
1.062459571;1.007749799
1.345125274;1.010221986
-0.526952335;0.892786187
1.450004572;1.198118608
0.502017075;1.130648659
0.020672695;0.508675594
0.160536033;1.061252578
-1.742726169;1.470703926
-2.290161188;1.710303475
-1.038760135;4.52609362
0.23141443;0.784347063
1.960391759;1.84813784
-0.915945341;1.047784969
-0.723778377;0.978764601
-0.216718872;2.558184484
1.228425163;1.178867099
1.405920344;0.632015632
1.846347664;2.324848281
0.38710453;0.496771099
0.719299821;0.519823778
-0.756464728;0.961916452
1.08880827;1.094363146
-0.090587323;1.803259689
0.911885583;0.362418717
0.166158379;1.440584735
0.72209145;0.30818889
0.048600757;0.215895964
-0.356430708;0.489266935
-1.674354228;2.698050785
2.555834379;7.465421067
-0.007968131;0.734245658
0.69998378;0.461501645
-0.546124553;0.446930875
-0.943219899;0.759738584
-2.350356428;1.216201045
0.215122421;1.15561861
-0.55400644;2.197599517
-1.739365969;1.580823723
-0.253415791;1.495090738
0.27739022;1.57978757
1.449009361;1.856589345
-0.879713614;1.595859337
-1.492193225;4.022206263
-0.996693578;1.430147226
-2.076804871;7.55658949
-0.457132936;1.86636035
1.945925302;1.277099268
-5.110596534;20.46444741
2.699787177;3.797510506
0.306816836;4.82206218
1.183918329;1.874744478
-0.449460211;3.633325303
3.11640908;2.81060902
0.632210033;1.892809497
-0.988067798;1.21178067
-3.831444289;3.300171451
-0.153629729;4.951755524
2.285759117;2.476668124
-2.56349522;3.325041418
-4.411485977;10.65844638
-1.403313092;26.44522884
-1.384830388;6.644513108
-0.36833007;21.46925891
2.485842589;10.79100724
-2.194254995;4.896461436
1.198450995;2.648115464
0.08072053;4.09747675
2.917767832;2.552073084
-1.003947763;2.587449161
-4.583512975;6.051542148
-0.2890479;11.15968729
3.425369799;5.98390993
-0.214368851;1.428242434
0.665237986;3.130191232
-5.421599532;10.05290482
-1.692933475;10.87697706
-3.91242011;8.774949071
0.267277689;10.93322307
2.273158789;5.113313443
-1.060465994;15.29445515
-2.578572149;8.708245545
1.010969222;2.957507244
-0.0168423;4.425873034
-3.872111138;5.660452315
-5.365353081;18.84511419
-1.305771477;29.29202246
-0.87112857;6.679096018
5.170897099;7.013399947
-0.988136851;15.67552124
-4.751175543;9.459537407
4.419442303;11.92325498
5.273364392;13.33482403
0.970449628;8.769633099
2.005581416;3.256741265
0.32353074;5.746579348
0.775782058;7.070643769
-0.101365834;1.856889587
2.871548501;1.400805405
-1.587286779;3.499397378
-0.526930185;3.004822017
-0.684799023;2.344243337
1.4594398;3.138130147
2.990794247;3.116457392
-1.511824065;3.775102961
-0.267381792;2.126671461
1.114292757;1.722997115
1.158747194;2.641882779
0.477717776;1.462023359
2.71740287;1.57885952
-2.482983259;2.183039063
-0.018361272;4.427071753
-0.149521965;1.133655749
-1.192398343;1.035508227
0.425632826;1.940973241
0.121165354;1.78359142
1.585929623;2.137999008
-0.397772137;0.594621914
0.372661236;1.991679419
2.24093716;1.756124959
2.711371644;3.229719018
1.576648544;2.206220099
-0.724882082;4.965110126
0.36147361;0.965089172
1.747388573;0.644109239
1.144882815;1.306424265
-2.860781594;2.454993802
-4.711029342;9.449241719
-0.691777462;2.429889376
1.784686784;9.940278432
0.654119911;2.293469809
0.878802504;3.203155226
-0.109183268;0.866676281
0.112366212;1.512164358
-0.512057145;2.581966483
-1.430768042;4.774889347
-0.943514424;1.332114305
0.128531654;0.965238414
1.197377607;1.707484469
0.77978096;0.916397568
-1.268854979;1.484400826
2.635347161;1.510850938
0.401927676;1.533006139
1.380971684;0.731719331
0.297650726;1.708580968
0.466678677;0.480337003
0.948591049;2.715934678
5.138722024;5.152824283
1.192561373;1.423437706
2.738446858;3.551152647
-1.213701165;2.06299562
-0.13127848;2.406596379
-1.218334868;2.758429621
-2.214886145;2.226475776
-3.210686596;9.101792492
0.781508809;4.073562752
1.092061256;10.21328475
2.63834859;3.536355928
-0.754829598;2.302266139
1.460484935;4.038054803
-0.913722589;1.766101097
-2.659510801;5.560910234
-0.089937953;2.979335916
1.026707274;3.307396356
0.323008275;4.751746641
3.047229333;2.420905041
0.757836536;9.050028005
1.500028009;3.058446509
-1.702947946;3.231912165
-1.250092577;2.231419023
-0.528623009;3.619704148
0.054525091;2.469138396
-0.062998766;1.753923731
-2.931227991;3.174133614
-0.986187039;3.181628697
1.648820129;1.904455148
-0.682528604;4.46799665
0.60362914;1.686379911
-0.153485472;3.654292453
-1.424610188;2.993845648
0.569369976;1.383182133
1.620371486;1.381478259
1.758961262;4.183457894
1.289163149;1.93035414
-0.028240874;1.35988447
-1.610296291;3.673654003
-1.490114539;2.32757117
-1.443833959;1.529210314
0.099745682;1.870151745
-0.525988646;1.709442469
2.094652831;2.776454769
2.060256929;3.71793575
0.033532791;0.711713694
-0.371872301;1.519146502
-0.28133064;0.872397743
0.795418904;1.762069317
-0.601284116;3.600996564
0.528011372;1.180923017
-0.054535623;1.194692843
-0.446547036;0.824752883
-0.504491024;1.671955551
1.871659654;4.143097837
-0.647167628;1.559914467
-2.67789776;1.866211582
-1.136853701;2.647474999
2.51956104;1.378973387
-0.614166155;2.494399485
0.942659764;2.022857156
-0.001203556;1.111337789
0.839156242;1.77038288
0.961387573;1.051729237
2.084491005;2.514827239
-0.16057081;1.474303129
0.446730644;1.191468363
0.901247824;4.771253723
-0.330148778;1.203211821
-0.082929881;2.324406583
-0.251675299;0.776392967
-0.749612123;0.839606414
-0.402958578;0.960257388
1.751009607;1.944223942
-2.589568734;4.19185385
0.827203452;0.943528965
0.01312595;1.608867469
-0.521785525;1.078747505
0.236694616;0.736952055
2.45417504;2.092233268
-0.45214086;0.662401351
0.038447237;0.974034381
1.180103832;1.442072517
0.309961533;0.648774867
-0.118548736;1.656725387
-1.390281344;0.861246501
-0.945468731;2.704108596
-0.673840346;1.140266253
0.893546021;1.237397069
0.202814257;0.509480216
0.04680938;1.322349058
1.553312202;0.407401686
-2.307222605;5.567521188
-1.504252318;2.266900814
1.420622375;1.676960218
1.106333592;0.776544488
1.242068587;2.241160202
-0.389091313;0.744333808
-0.600098678;2.062646881
0.087463946;0.942751819
-1.19350408;1.026712542
-0.113773584;0.876714978
0.734104701;0.280133567
-0.862575821;0.969161655
-0.188761535;1.114670731
1.210216381;0.752112714
-0.040760491;1.310917924
1.119053504;0.594752252
0.133363931;0.768069943
0.47877669;0.372002778
-1.17399322;1.065030754
0.498285876;0.985788871
-0.563689662;0.795978053
0.978283713;0.835175056
1.354075809;1.594080431
0.724263529;0.837670648
0.527478238;0.551778494
0.427482927;0.99423184
-0.556045063;0.922773583
-1.065138525;0.813382381
-0.684225674;1.541530557
-0.68874608;1.810832857
0.966690388;0.413417982
0.823159764;0.533902549
0.95600563;1.08443695
1.54462566;2.388319081
0.301493546;0.74440514
1.213949267;0.975797287
0.221205541;1.613460772
-0.626035231;0.725353103
-0.605157432;0.704103744
0.434851694;0.591235491
0.331902082;0.306271509
-1.734436554;1.053527562
1.458391724;0.786524727
0.160631236;0.256575425
-1.425271991;0.737856007
-1.1215651;0.528852538
-1.162615092;1.53246967
0.157208254;1.096887834
-1.329673999;1.477509968
-1.036619031;1.623354276
0.426218696;1.118560567
0.036964572;0.794510549
-2.757138524;2.288768298
1.075905042;1.125619757
0.86658002;2.124740909
-0.791107051;1.271932911
-0.670527015;0.910734464
-1.949161019;1.914994114
-0.429579067;1.47124016
1.90223677;0.848334953
-1.231872134;0.859702287
0.598581194;0.465616502
2.097708066;2.531210812
1.791221518;1.505160055
0.169723102;0.499756596
0.702748524;1.531215538
-0.115236655;0.582969283
-1.535087691;0.933732832
1.49494442;0.530042234
0.976794412;0.338995305
0.568939237;0.743819332
1.839594002;1.378001559
0.016466849;0.64685363
0.324370956;0.57876965
0.337627671;0.797252034
-1.235111426;3.193872663
0.583671477;0.494915764
-1.628284909;1.53312161
2.446631457;2.150759707
0.354862882;0.740366545
-0.083286708;1.00540262
0.013762472;0.709597332
0.848493447;0.444814408
0.587755562;0.753860833
-0.607377835;1.133655816
-0.425473182;0.802616698
-0.767937142;1.345885166
-0.622297189;1.096313553
0.675064005;1.105517426
0.286254699;0.571739704
-1.43631506;0.799601027
-0.730438925;2.248587338
0.515172141;0.641636082
-1.372476361;2.080363668
1.335767273;0.797762404
-0.784378549;0.658349803
-0.71673224;0.932271072
0.903768668;0.790166139
-0.76408666;0.929984933
1.435031235;0.832672914
1.259444174;0.852450657
0.620574303;0.377768138
1.099965647;0.773502151
-0.506950993;0.59945177
-0.042469922;0.242934424
-1.281634573;0.329651969
-1.292813657;0.940312233
-0.185896708;0.79972546
-1.52663042;1.76409411
-0.563126557;1.968227785
2.145773567;0.986644143
-0.176180767;0.59180674
0.341295327;0.950632122
1.812857215;1.682557942
-0.363809084;1.234860427
0.803143192;0.328940176
-0.52150254;0.736953057
2.215940589;1.00238754
1.967493069;1.267214815
0.274903885;0.862650265
0.443676023;0.312022402
0.607027486;1.062474784
0.58695079;0.862811025
0.179704484;0.389556852
0.378788483;0.733501978
0.768983798;1.467260936
1.774359289;2.349044859
0.053723614;0.976051242
0.638292097;1.969181821
0.370672788;0.281734686
-0.043743053;0.623080835
1.297975518;0.829897967
-0.130335811;0.465290312
-1.890035197;2.166448388
0.384184552;1.056143816
0.509850118;1.345182176
3.205376044;1.397299493
0.834937878;1.62420951
-0.484865081;1.430007623
-0.160184128;2.226848446
0.082821952;1.246535913
-0.323532511;0.495610806
1.850216015;1.853115473
0.852554539;1.021215416
0.498333588;0.621456925
-0.533929001;0.672550231
0.872699112;0.72922709
-1.315010634;1.162323062
0.999148258;1.838246981
0.566083638;0.736169887
-1.148816174;0.579284351
0.559101694;1.702007212
0.242165203;1.255501426
-0.507730023;0.955900741
0.218889254;0.578464014
1.890530394;2.994085306
1.80632286;1.334133197
2.184446234;2.024822319
-0.554551518;0.708525321
0.06048551;0.587707656
-0.002182214;0.476062259
2.401535198;2.128803364
