%Y-%m-%d;beta0;beta1;beta2;tau1;beta3;tau2
1972-09-01;8.58387;30;-29.8845;0.36495;-13.912;0.36543
1972-10-01;8.52889;29.58953;28.98429;0.00481;-7.48676;0.26523
1972-11-01;8.80418;29.92019;-20.51146;0.51241;-30;0.24715
1972-12-01;9.43739;-7.46531;-20.48638;1.2951;28.55031;1.0182
1973-01-01;11.61329;-4.48145;-8.47201;0.52885;-7.08296;4.69237
1973-02-01;11.4554;13.02996;-30;0.39174;-7.29206;5.24815
1973-03-01;11.44706;-6.15884;28.95551;2.46182;-30;3.09107
1973-04-01;8.90814;-12.64824;-10.75908;0.58485;30;0.4254
1973-05-01;10.36056;21.01261;-30;0.12923;-2.28758;3.54882
1973-06-01;10.30138;19.20941;-24.00549;0.44307;-1.48525;1.65952
1973-07-01;10.28803;-0.75852;-29.29636;1.69725;30;1.54753
1973-08-01;9.45106;-1.7669;-30;0.00685;-8.08538;0.01089
1973-09-01;9.59896;30;30;0.02152;-15.45649;0.09899
1973-10-01;9.44673;-29.08596;30;0.19653;-30;0.01996
1973-11-01;10.43546;0.99556;-2.49649;1.83575;-2.80698;1.8355
1973-12-01;10.61079;2.12365;-1.81761;1.39298;-5.90079;1.40155
1974-01-01;6.48418;3.15442;30;5.40143;-24.81542;4.35549
1974-02-01;12.02109;-1.05923;-3.28653;2.8013;-1.69805;2.81055
1974-03-01;11.06112;-1.21315;-30;1.16008;28.33333;1.0842
1974-04-01;10.99285;-1.22774;28.59509;1.18632;-30;1.26113
1974-05-01;11.01159;11.30677;-30;0.16399;30;0.02584
1974-06-01;12.87856;19.85707;-30;0.31596;-6.77646;2.07747
1974-07-01;12.8814;-3.3498;-1.47883;2.18805;-2.67353;2.1863
1974-08-01;12.89372;-3.17628;-1.23712;2.66876;-2.54253;2.69818
1974-09-01;12.30008;-2.44785;-2.61271;1.85613;-1.14738;1.86477
1974-10-01;13.67133;-4.67172;-2.69482;2.2701;-8.12225;30
1974-11-01;11.30768;-1.91948;-3.0472;1.17281;-2.15114;1.16793
1974-12-01;10.73064;-1.82234;-3.11141;1.30525;-0.36643;1.31588
1975-01-01;10.35981;-1.54463;-3.05494;0.98556;-4.16007;1.00195
1975-02-01;10.6168;-3.79682;-2.86949;1.14062;-3.48496;1.13985
1975-03-01;10.76113;-4.29013;-3.17974;1.17768;-2.69615;1.16764
1975-04-01;9.9246;7.99037;-14.61096;0.70083;-30;0.13281
1975-05-01;5.45133;-0.47461;30;3.40248;-20.18912;2.51794
1975-06-01;5.47248;-0.73778;-18.82457;3.4628;30;4.11434
1975-07-01;5.41661;-1.08874;-18.41577;3.21382;30;3.85805
1975-08-01;5.41584;-0.8133;12.38268;5.27298;-5.28201;0.07108
1975-09-01;9.72068;-4.86431;-3.71621;0.95761;-0.51022;0.95786
1975-10-01;9.88928;8.92943;-21.30239;0.53952;-30;0.04499
1975-11-01;5.48951;0.44957;-22.7207;1.87399;30;2.69801
1975-12-01;6.76335;-0.65202;-27.00772;1.58075;30;2.14015
1976-01-01;8.64535;-3.08662;-30;1.21976;27.05789;1.46023
1976-02-01;7.23516;-2.67977;-27.49036;1.69849;30;2.16613
1976-03-01;4.9021;8.56109;-14.91085;0.32836;12.01798;5.62281
1976-04-01;9.43802;-5.79386;-7.53866;0.69663;23.60207;0.00925
1976-05-01;9.84139;8.97539;-9.5681;0.88636;-30;0.30294
1976-06-01;9.69157;-10.15945;-0.02045;1.01703;28.912;0.06174
1976-07-01;9.74648;-6.71418;28.06884;0.62468;-30;0.72024
1976-08-01;9.45017;2.43187;-5.00876;1.19411;-18.61727;0.25419
1976-09-01;8.88895;9.47395;-11.40558;0.54277;-30;0.1438
1976-10-01;8.64208;-3.88322;-1.48797;0.70009;-1.80299;0.69967
1976-11-01;10.0586;-5.55483;-5.26198;0.90632;-10.70661;30
1976-12-01;10.49528;-2.48784;-11.82393;0.53564;-6.61488;5.46153
1977-01-01;4.45537;-9.90928;10.28686;0.14825;9.9296;5.13731
1977-02-01;4.25212;-0.94452;1.72329;0.62783;10.34149;5.4303
1977-03-01;9.13587;-4.31247;-5.99417;0.66806;-4.63308;4.63491
1977-04-01;9.57731;-4.65134;-6.69514;0.74367;-6.65153;5.40838
1977-05-01;9.64251;-4.23213;-7.86138;0.68331;-6.69287;4.41296
1977-06-01;9.5594;-4.04906;-8.43525;0.65719;-6.57265;4.34114
1977-07-01;7.90583;-3.86451;1.51987;2.71503;-2.60013;2.70254
1977-08-01;7.79534;-4.874;-0.10844;0.44595;-6.71694;1.52863
1977-09-01;3.22195;0.16265;11.51603;9.51515;1.12377;0.63504
1977-10-01;7.76578;-4.41445;25.79185;1.3747;-28.53104;1.48039
1977-11-01;7.43363;-4.69248;28.01707;1.0042;-30;1.11298
1977-12-01;7.50556;-5.84373;27.24271;1.03424;-28.00888;1.21037
1978-01-01;8.64076;5.51453;-11.61547;2.38237;-24.97434;0.44461
1978-02-01;8.752;-6.12024;-30;2.53191;27.14133;2.2347
1978-03-01;8.64162;-6.0962;13.12549;30;3.94383;1.98151
1978-04-01;2.94068;-0.77307;1.7298;0.8619;11.1521;9.31976
1978-05-01;7.21685;15.96377;-29.46818;0.31236;-3.34843;2.38345
1978-06-01;7.22348;2.5556;-13.32291;0.35077;-2.91991;2.45048
1978-07-01;7.42148;14.91322;-30;0.26074;-1.83406;3.34924
1978-08-01;7.31613;-4.95044;30;1.67923;-27.79407;1.85759
1978-09-01;7.23597;-4.59413;26.44964;1.80477;-24.7336;1.96219
1978-10-01;7.50038;11.23816;-27.53229;0.20705;-2.7503;2.12523
1978-11-01;7.18624;-6.07318;0.02235;0.89208;29.53489;0.02357
1978-12-01;3.60682;2.4813;7.1767;11.76835;-8.91021;0.25801
1979-01-01;7.83452;-6.98788;30;0.95176;-27.48488;1.05126
1979-02-01;8.53868;2.56803;-17.22535;0.27403;-3.18915;2.78803
1979-03-01;9.18908;12.71863;-30;0.25699;-4.84987;3.62832
1979-04-01;9.84998;10.63451;-26.03235;0.22508;-6.64573;3.56038
1979-05-01;8.85848;-3.53192;-1.54466;0.37714;-2.45292;2.81839
1979-06-01;9.37534;-4.59744;-1.43877;0.37076;-3.80123;3.57958
1979-07-01;9.41749;14.82138;-30;0.11422;-5.23808;3.98814
1979-08-01;9.40496;4.61222;-13.10592;0.2075;-5.69172;4.33429
1979-09-01;7.36409;19.53572;-30;0.05709;4.23058;0.34094
1979-10-01;8.01874;-0.07277;11.72373;0.71329;-10.42146;0.78958
1979-11-01;4.85733;3.87925;30;8.94042;-26.15317;7.15225
1979-12-01;8.15407;1.91659;-2.90836;2.08424;-3.11832;0.28161
1980-01-01;8.01376;1.89862;22.69361;0.35638;-24.66947;0.3213
1980-02-01;8.88182;14.23093;-4.11444;0.44959;-30;0.14215
1980-03-01;9.66662;-10.76707;7.55988;0.38575;30;0.06824
1980-04-01;9.013;1.11848;-1.391;1.85425;-0.31871;1.86041
1980-05-01;8.12144;2.38033;-1.28464;1.23937;-0.39355;1.23993
1980-06-01;7.98972;14.66219;-7.99773;0.72242;-30;0.16763
1980-07-01;4.65184;4.0662;-25.54143;3.70788;30;4.51156
1980-08-01;6.57689;2.35893;-28.95406;2.31586;30;2.6192
1980-09-01;5.84764;3.7996;0.0612;0.72717;7.08067;4.90778
1980-10-01;5.10701;4.16453;1.25254;0.71036;10.05689;4.69936
1980-11-01;8.60054;1.30322;0.45189;0.20205;0.38759;0.10513
1980-12-01;8.88413;-30;30;0.11196;4.7511;0.1121
1981-01-01;5.62487;2.33503;7.36782;5.61851;4.12685;0.2961
1981-02-01;7.12518;5.40662;-0.00098;0.89808;8.92795;4.61031
1981-03-01;6.09716;6.1771;8.93306;0.36061;10.42876;4.04694
1981-04-01;7.98177;7.16419;-0.02019;3.77028;-9.23175;0.82797
1981-05-01;6.81277;6.03813;0.16862;7.51186;26.25048;0.00814
1981-06-01;6.46156;6.06207;6.37891;0.64771;9.46507;3.61266
1981-07-01;6.60146;5.49605;9.29594;0.34585;12.06042;2.64944
1981-08-01;6.58268;5.61675;10.54911;0.33653;12.85135;2.51489
1981-09-01;6.43266;5.36566;-7.98965;30;2.81308;0.2022
1981-10-01;6.19831;6.26882;30;3.0555;-26.37804;2.431
1981-11-01;6.61308;3.88139;-25.48868;3.8297;30;4.50584
1981-12-01;8.63685;2.37749;8.52308;3.05508;-8.61956;2.41718
1982-01-01;6.5739;2.49197;5.23232;9.12243;3.6208;0.41457
1982-02-01;6.47027;3.1859;3.6401;16.92767;30;0.01018
1982-03-01;5.89088;3.02302;5.2091;8.67442;6.98634;0.04826
1982-04-01;7.71144;0.07362;3.86556;0.25402;2.9162;3.67184
1982-05-01;5.32571;3.55096;-23.59253;3.61968;30;4.17484
1982-06-01;7.45298;2.04506;-0.02029;1.37018;5.13749;4.50548
1982-07-01;8.60792;1.25576;11.94495;1.20226;-12.05234;0.99432
1982-08-01;8.89626;1.18026;-0.45576;0.30822;-2.25332;0.31054
1982-09-01;8.3676;1.9121;-30;0.67755;25.90317;0.77083
1982-10-01;8.12247;0.03326;28.20717;0.96086;-30;0.898
1982-11-01;8.00298;0.84309;26.48077;0.80301;-29.92937;0.70727
1982-12-01;7.83554;0.6646;-28.47478;0.70839;23.80751;0.8188
1983-01-01;8.41212;11.97287;-14.6937;0.38412;-30;0.0884
1983-02-01;7.98034;-2.27468;-30;0.85717;27.92235;0.91692
1983-03-01;8.09665;-1.16592;-30;0.78652;23.85758;0.87475
1983-04-01;8.27513;1.55465;-6.73087;0.3942;-4.99483;0.39302
1983-05-01;8.57738;-10.40282;-20.76027;0.27567;30;0.18481
1983-06-01;8.21168;-17.09654;9.19417;0.78087;30;0.17705
1983-07-01;11.28122;-6.25459;27.2955;2.93297;-28.58207;3.78616
1983-08-01;11.52522;-6.2592;28.59901;2.69385;-30;3.37334
1983-09-01;11.35002;-6.20385;28.4495;2.34036;-30;2.99105
1983-10-01;11.03959;-3.82551;-8.5271;0.3479;-7.57211;3.67606
1983-11-01;10.91779;-3.29597;-7.94107;0.39981;-6.67884;4.12624
1983-12-01;11.35778;-2.92914;-9.69047;0.36296;-8.26682;4.3295
1984-01-01;8.68724;-2.97444;-6.93298;0.67405;5.38968;0.74091
1984-02-01;8.71895;-2.14634;-0.00096;1.69761;-3.12468;0.30819
1984-03-01;8.86027;-2.73015;-3.48397;0.82595;-0.1045;0.11079
1984-04-01;8.83761;10.55272;-12.82509;0.53324;-30;0.11817
1984-05-01;8.8541;10.1805;-11.56947;0.50845;-30;0.10704
1984-06-01;8.75961;-4.5068;0.07071;1.07232;3.63247;0.23434
1984-07-01;8.96497;-3.30308;5.72325;1.51891;-5.24752;1.7659
1984-08-01;8.69133;-1.54924;-0.0059;3.32938;-3.89798;0.28658
1984-09-01;8.46413;-2.82602;-0.59797;1.27023;-0.53653;1.26467
1984-10-01;8.14693;-3.026;-1.0016;1.32665;1.80633;0.18289
1984-11-01;7.84602;-1.76384;-2.29838;0.92946;-0.94389;0.92639
1984-12-01;7.81535;-1.98234;-3.2678;0.83208;-0.30458;0.83129
1985-01-01;7.86801;-1.19448;-2.72998;0.69152;-1.55334;0.6926
1985-02-01;8.34687;-2.68132;29.76557;0.9875;-30;1.04959
1985-03-01;7.65725;-8.63322;30;0.14323;-22.62471;0.20215
1985-04-01;7.9249;-2.57353;11.99886;0.92437;-12.80437;1.00661
1985-05-01;4.08175;1.38203;30;3.80245;-22.02443;3.21714
1985-06-01;3.98313;1.28425;-21.62615;3.40489;30;4.08634
1985-07-01;8.10105;-3.25984;-0.21965;2.37259;-0.66704;2.32636
1985-08-01;7.23764;-2.23673;-2.68773;0.80166;-1.61743;0.79333
1985-09-01;7.29901;-1.45866;-2.39484;1.20341;-3.89662;0.33732
1985-10-01;7.46523;-1.84689;-2.70145;0.66076;-1.84906;0.65654
1985-11-01;7.37686;-2.03503;-2.4604;0.70224;-2.16779;0.70294
1985-12-01;7.11068;12.30286;-13.46967;0.51588;-30;0.11954
1986-01-01;7.24495;8.71512;-12.22849;0.59624;-24.52445;0.12474
1986-02-01;6.70322;11.58027;-12.60855;0.52021;-30;0.11895
1986-03-01;6.41518;-2.64556;-30;0.49451;27.45474;0.44413
1986-04-01;6.14812;-1.79082;-30;0.56238;27.2102;0.5237
1986-05-01;6.66779;-1.49729;-3.7658;0.73028;-0.77919;0.2233
1986-06-01;6.48797;1.34331;-6.17152;0.57621;-9.04953;0.06942
1986-07-01;6.54312;6.98949;-10.15596;0.64515;-19.05965;0.12418
1986-08-01;6.36505;-1.6615;-1.90095;0.95357;-1.17516;0.95678
1986-09-01;6.87715;-1.55865;-3.76043;0.89444;-1.14837;0.91236
1986-10-01;7.18973;-1.9652;-3.89112;0.9143;-1.05398;0.91216
1986-11-01;6.62667;-2.17821;-30;0.57893;26.98903;0.53709
1986-12-01;6.69507;-1.71675;-30;0.63107;26.47159;0.58284
1987-01-01;6.87385;-2.83999;-1.99315;1.09198;-1.54942;1.08767
1987-02-01;7.20067;0.2435;-7.82503;0.15759;-7.35923;1.00556
1987-03-01;6.67336;-2.56869;-30;0.73872;25.55816;0.67419
1987-04-01;6.80523;-2.58519;-1.3756;1.13057;-3.36818;1.13011
1987-05-01;7.02026;-2.95459;-4.73784;1.325;-6.54512;0.01389
1987-06-01;7.57716;-2.26148;-7.48719;1.09162;-29.96601;0.01204
1987-07-01;7.97876;-3.78467;-0.00032;2.87929;-2.6066;1.05119
1987-08-01;7.92815;-3.72079;7.69639;2.11087;-10.33766;1.86574
1987-09-01;8.3539;-3.07376;-3.89983;0.31593;-7.9635;1.23766
1987-10-01;7.70614;-4.22125;-0.01045;2.2488;-0.13892;0.66746
1987-11-01;10.26452;-6.53055;-5.44099;1.63859;-6.33045;9.71266
1987-12-01;8.19765;-4.30879;-1.97578;1.40924;-3.57865;1.41226
1988-01-01;5.78726;-2.71861;3.39744;10.0146;7.26178;10.01396
1988-02-01;8.3782;-4.65752;0.00049;3.58252;-2.87316;0.84993
1988-03-01;8.58867;-4.6167;0.00213;4.21427;-2.98772;0.75985
1988-04-01;8.44178;-5.39385;-2.92181;1.93618;30;0.0034
1988-05-01;8.51102;-5.13623;29.73494;4.35227;-28.10198;4.22896
1988-06-01;10.49843;-6.31878;-28.23911;15.12138;30;12.46161
1988-07-01;8.38577;-3.98036;-3.04076;2.10132;2.67566;0.64168
1988-08-01;8.31382;-2.8577;-2.42719;0.38876;-5.26933;2.16006
1988-09-01;10.36565;-5.12596;-3.43212;2.53026;-6.06568;11.17556
1988-10-01;8.35387;-3.41892;0.0036;6.36957;-0.75822;1.74825
1988-11-01;8.16388;-2.74543;0.00567;5.67218;-1.67473;1.02721
1988-12-01;10.138;-4.49247;-3.66421;2.40508;-6.70134;13.8577
1989-01-01;10.16374;-4.27814;-0.26294;30;1.41513;2.46456
1989-02-01;7.85718;-0.62968;-2.16605;0.31582;-2.4937;5.40899
1989-03-01;7.5319;-0.90145;-1.28403;0.32701;-1.55688;3.46586
1989-04-01;8.22521;-1.82215;-0.00138;1.49838;-3.61173;7.01403
1989-05-01;10.19618;-2.98564;-4.32547;21.89812;-9.54233;0.00083
1989-06-01;10.03277;-2.97015;-4.65939;19.52621;-28.55099;0.00218
1989-07-01;9.96353;-3.1464;-1.99827;1.74918;-8.93464;9.42376
