%Y-%m-%d;beta0;beta1;beta2;tau1;beta3;tau2
1989-08-01;10.11145;-3.09996;-1.88154;1.72761;-9.02478;9.96719
1989-09-01;10.27773;-2.88636;-30;7.46213;23.64389;6.44636
1989-10-01;10.24805;-2.36349;-30;23.89937;26.9101;30
1989-11-01;6.74624;1.49416;30;1.65673;-28.76941;1.56761
1989-12-01;6.90196;1.33685;29.95349;1.27452;-29.52529;1.18691
1990-01-01;6.79395;1.32387;1.07253;0.46158;3.74628;3.12829
1990-02-01;10.89141;-2.25517;21.19008;12.36872;-30;18.71155
1990-03-01;7.44757;1.5031;2.04484;3.68821;-2.11465;0.16912
1990-04-01;8.05378;0.71931;2.22017;4.31727;-3.08251;0.05605
1990-05-01;7.71167;0.90435;2.8043;4.22825;-1.88222;0.08307
1990-06-01;7.33953;1.07774;3.35831;4.81959;-1.71675;0.03884
1990-07-01;5.71914;2.84221;4.02889;10.96229;-30;0.00546
1990-08-01;5.36212;3.36139;5.95349;9.54505;-30;0.00102
1990-09-01;5.77761;2.77216;6.63471;7.54404;29.9526;0.00046
1990-10-01;7.2018;1.08367;4.43982;5.33652;0.27659;0.76006
1990-11-01;7.40307;0.70993;4.14122;3.71375;2.30195;0.18454
1990-12-01;9.10214;1.24334;-0.82019;0.28729;-0.86055;0.30591
1991-01-01;7.26668;0.84708;2.57639;0.39115;4.84614;2.89183
1991-02-01;7.28778;1.34586;1.34203;0.46419;3.49023;3.09268
1991-03-01;6.99419;0.4865;4.3263;3.72637;3.53466;0.27835
1991-04-01;7.42114;-0.50384;4.0045;2.12194;5.43439;0.22713
1991-05-01;7.27422;1.43942;-3.26458;4.16215;4.54678;4.15832
1991-06-01;7.60371;1.68576;0.00161;0.51003;3.20539;2.43927
1991-07-01;7.64614;2.31856;1.10378;3.57482;-2.31961;0.52842
1991-08-01;7.51886;1.58785;-0.25729;0.49284;3.8904;1.9248
1991-09-01;7.48246;-0.04516;4.31487;1.73989;6.1029;0.08748
1991-10-01;10.86814;-1.79626;-30;9.19245;22.98666;7.51267
1991-11-01;6.81219;1.99751;3.02853;2.8324;30;0.00509
1991-12-01;6.74401;1.88309;0.08675;6.11644;2.02869;1.05558
1992-01-01;6.69745;1.83868;0.00081;6.72753;3.01707;0.14055
1992-02-01;7.19535;3.69553;-0.02189;1.72783;-4.19389;0.41447
1992-03-01;9.36104;-2.59473;-1.59833;0.02242;-6.58862;11.74076
1992-04-01;7.40273;-10.38629;11.08473;0.72358;30;0.13239
1992-05-01;7.41142;-9.67067;10.43208;0.67099;30;0.11787
1992-06-01;7.49674;4.01785;-30;0.513;29.34039;0.59825
1992-07-01;7.3552;1.4958;2.96707;1.30297;29.94906;0.00734
1992-08-01;4.4013;5.3399;3.6688;1.36292;7.98086;8.32719
1992-09-01;4.02309;4.47595;29.78369;7.83004;-26.01124;7.02558
1992-10-01;7.21903;0.80357;-10.48969;0.87637;10.41103;0.83062
1992-11-01;7.12908;-4.58751;-0.0088;0.39501;11.981;0.18415
1992-12-01;7.23284;1.33719;-1.57328;1.35492;-1.05336;1.35498
1993-01-01;7.21218;0.75609;-1.04655;1.67717;-1.25884;1.67717
1993-02-01;7.32746;1.7978;-1.44076;0.36805;-3.76204;1.78396
1993-03-01;7.48429;2.13586;-3.32263;0.36815;-3.90061;1.81908
1993-04-01;7.35178;1.83833;-1.35156;0.31791;-3.71178;1.48437
1993-05-01;7.42309;0.11635;-1.91926;1.45147;-1.9045;1.45161
1993-06-01;7.24963;0.49916;-2.1889;1.37503;-2.22838;1.3074
1993-07-01;7.09803;0.52601;0.85971;0.97478;-5.51587;1.16529
1993-08-01;6.75366;-0.09776;-2.49535;1.48027;-0.82656;1.48013
1993-09-01;7.00087;-0.34643;-3.31022;1.7551;-0.80167;1.75494
1993-10-01;6.87576;-0.30269;-1.0663;1.67255;-3.82413;1.69269
1993-11-01;7.0082;-0.96061;25.05261;1.40147;-30;1.46694
1993-12-01;6.95746;-0.75405;23.42165;1.70878;-29.08861;1.72366
1994-01-01;6.98505;-1.05424;-2.16428;1.84853;-2.76377;1.84855
1994-02-01;7.42823;-1.35453;-1.2005;0.35365;-5.2302;1.65595
1994-03-01;7.65247;-1.87334;-1.16879;1.80346;-2.62593;1.71876
1994-04-01;7.84048;-2.39328;-2.49471;1.51507;-0.8405;1.50887
1994-05-01;8.21618;-3.12517;-2.75425;1.51488;-0.30121;1.51401
1994-06-01;7.66365;-2.63239;2.43146;4.36946;-1.00978;0.47399
1994-07-01;7.87664;-3.03115;1.68779;2.67858;-1.68728;1.30646
1994-08-01;8.21989;-3.67237;-1.34819;1.36129;1.43613;0.04588
1994-09-01;8.37384;-2.14379;-4.90059;0.2598;-3.62238;1.0671
1994-10-01;8.31299;-0.91347;-6.1945;0.18503;-4.91138;0.79354
1994-11-01;8.05901;-1.60004;-4.1577;0.2019;-4.35647;0.75155
1994-12-01;8.15014;-3.87822;-0.00466;0.91004;29.8239;0.00478
1995-01-01;8.00003;-2.71375;-2.7241;0.68539;-29.99569;0.00285
1995-02-01;7.97871;-3.03506;-0.00058;1.49329;-0.31956;0.43914
1995-03-01;8.45152;-3.45908;-3.10601;1.44697;-0.70181;0.40735
1995-04-01;8.16643;-3.87923;13.68652;2.89079;-13.13447;2.73967
1995-05-01;8.09087;-3.58026;-0.53589;1.47214;-3.74629;1.48831
1995-06-01;8.10979;-3.63204;-6.2781;1.81098;4.48899;2.4497
1995-07-01;8.14347;-3.70102;-4.13851;1.36076;0.32778;4.05516
1995-08-01;8.17441;-3.62791;-5.24726;1.2386;-23.4886;0.00283
1995-09-01;8.37135;-3.83616;-5.74395;1.31779;-1.04284;0.31636
1995-10-01;8.21086;-3.79759;-5.66702;1.41232;-0.67225;0.34355
1995-11-01;7.82827;-3.80827;8.19255;2.43893;-11.6667;1.89279
1995-12-01;7.85207;-3.82847;-4.64199;1.39007;-2.05198;1.38997
1996-01-01;7.66102;-4.36543;1.05852;1.76689;-5.80654;1.4595
1996-02-01;8.22471;-5.3911;-4.82431;1.42576;2.0398;0.06896
1996-03-01;8.24331;-5.50659;-4.44918;1.46216;1.5959;0.07783
1996-04-01;8.10855;-4.29553;-6.674;1.28566;-1.32591;0.23583
1996-05-01;8.37519;-5.13207;-1.61702;1.45299;-4.05866;1.45567
1996-06-01;8.1535;-4.14763;-4.38121;0.32746;-8.33039;1.1743
1996-07-01;7.96453;-4.1624;-5.64883;1.25434;-1.09449;0.20799
1996-08-01;8.21948;-4.99184;-3.0614;1.35567;-2.83474;1.35478
1996-09-01;7.89754;-4.82516;-2.16536;1.42058;-3.2174;1.42054
1996-10-01;7.6952;-4.52593;-30;1.94719;26.3888;2.06483
1996-11-01;7.55801;-4.36068;-30;2.16232;26.35936;2.27891
1996-12-01;7.72519;-4.41866;-5.03788;1.48648;-1.01246;1.49587
1997-01-01;7.52369;-4.36724;-30;2.3311;26.60074;2.54665
1997-02-01;7.19529;-4.06812;3.76573;0.92233;-10.47046;1.3225
1997-03-01;7.70955;-4.4401;-1.02262;1.55506;-4.16955;1.66336
1997-04-01;7.72475;-4.48237;-2.76633;1.69844;-2.34895;1.68274
1997-05-01;7.87069;-4.7285;-2.34297;1.69929;-2.5951;1.73135
1997-06-01;7.53192;-4.53477;-6.11755;1.57233;1.1163;0.80946
1997-07-01;6.51544;-3.5371;4.68008;5.21199;-2.28818;2.98065
1997-08-01;7.23291;-4.14505;-2.13396;2.03027;-0.28972;2.07338
1997-09-01;6.91168;-3.73383;-0.82036;2.88888;0.22393;2.82603
1997-10-01;7.06106;-3.60941;-0.01137;2.02984;-1.9444;3.65331
1997-11-01;6.85808;-3.23901;-1.50024;1.93959;-0.8696;7.55748
1997-12-01;6.54269;-3.12267;0.4406;2.45558;-1.53018;3.29497
1998-01-01;7.58378;-4.19448;-2.27257;2.44357;-3.69818;13.82633
1998-02-01;6.13457;-2.78855;0.13431;3.36118;-0.67502;3.92625
1998-03-01;6.3094;-2.9083;-0.86978;1.37173;-2.52882;4.28586
1998-04-01;6.68868;-3.17537;0.83535;3.34444;-2.2653;7.50667
1998-05-01;6.50554;-3.10069;1.22881;4.11421;-2.18514;7.78009
1998-06-01;5.71431;7.44496;-15.90274;0.1212;-4.08774;1.50116
1998-07-01;6.17684;-2.77547;0.4682;2.55086;-2.56999;5.02364
1998-08-01;2.91073;0.52878;7.92813;26.66613;-0.56202;1.5245
1998-09-01;6.59839;-3.34715;-2.24797;6.89887;0.83769;0.14107
1998-10-01;8.18544;-4.64406;-0.90644;15.95373;-1.31829;1.36985
1998-11-01;6.333;-2.90358;-0.00856;11.03399;-1.32776;1.70346
1998-12-01;7.78789;-4.78614;-3.74671;4.59864;-4.74901;30
1999-01-01;6.09498;-3.09092;-2.63586;1.72806;-4.26975;5.21071
1999-02-01;5.94705;-3.25373;2.7407;14.39787;0.80771;0.1206
1999-03-01;6.49658;-3.59138;-0.00267;7.77344;-1.38413;1.65913
1999-04-01;6.05396;-3.53091;0.4178;3.31823;-3.7281;3.3489
1999-05-01;6.42942;-3.9083;1.82106;9.58079;-0.85991;2.03453
1999-06-01;7.00957;-4.55014;1.2299;4.17219;-3.02717;7.34956
1999-07-01;7.20322;-4.76824;21.31183;4.60305;-22.06568;5.07297
1999-08-01;7.32377;-4.76169;21.52565;4.33905;-22.30484;4.75522
1999-09-01;7.5521;-5.12154;0.00234;2.28695;-3.68593;7.60971
1999-10-01;8.43918;-5.51164;-1.6081;1.83687;-6.53706;9.33041
1999-11-01;8.81438;-5.69899;-1.92043;1.79595;-7.74105;8.96417
1999-12-01;7.42063;-4.36873;0.00078;1.77104;-4.00662;5.96785
2000-01-01;8.09921;-4.87151;0.00162;2.13248;-5.0097;9.49469
2000-02-01;7.33761;-3.89747;-0.00337;2.06844;-3.40352;9.07495
2000-03-01;7.08097;-3.3701;0.00079;2.24476;-3.5891;8.31068
2000-04-01;5.96635;-2.23916;-0.00025;2.54;1.05211;0.67126
2000-05-01;5.65341;-1.51186;-0.00013;0.4643;-1.10494;2.05893
2000-06-01;5.78027;-1.49129;0.00032;0.47346;-1.76917;2.25499
2000-07-01;5.66119;-1.25556;0.00036;0.40136;-1.13018;2.96045
2000-08-01;5.90013;-0.92322;0.61446;1.94121;-1.60349;5.66899
2000-09-01;7.09389;-2.08397;16.99035;6.26729;-19.65701;6.7173
2000-10-01;8.59242;-3.61831;-2.02152;25.88578;0.41971;0.42137
2000-11-01;6.36666;-1.26644;-0.85798;8.0355;-1.09417;2.65618
2000-12-01;6.7668;-1.72393;-2.4195;7.03204;-1.57072;1.13616
2001-01-01;6.5284;-1.52847;-2.73587;0.90476;-4.28605;4.4032
2001-02-01;6.83004;-1.84007;-3.11593;6.2351;-1.66406;0.96034
2001-03-01;6.52389;-1.75445;-3.03216;4.48129;-1.39923;0.80846
2001-04-01;6.54479;-1.66302;-2.15927;2.02837;-2.12093;5.38733
2001-05-01;6.51591;-1.95877;-1.36891;3.49113;-1.15563;1.33468
2001-06-01;6.4318;-2.00214;-1.14185;3.14705;-1.57595;2.08559
2001-07-01;6.2031;-1.88997;-3.30288;2.27545;0.7417;0.08346
2001-08-01;6.40404;-1.98596;-1.66632;3.83174;-2.14047;1.25387
2001-09-01;6.607;-2.85153;-1.84531;3.35074;-1.96389;1.09778
2001-10-01;6.25435;-2.47115;-1.12097;4.64631;-2.93247;0.99137
2001-11-01;5.86505;-2.54552;-2.98955;1.09264;-1.82566;3.31818
2001-12-01;5.87837;-2.65276;-2.05293;0.67807;-2.74642;1.63637
2002-01-01;5.70107;-2.38344;-2.15536;0.63666;-1.56453;2.25
2002-02-01;5.91845;-2.57918;-2.19155;0.88323;-1.663;3.12523
2002-03-01;6.16566;-2.95705;-0.85103;1.08597;-1.42005;3.88696
2002-04-01;6.39024;-3.11625;-1.3998;1.34158;-1.85853;5.71017
2002-05-01;5.97914;-2.70577;-0.39098;0.8509;-2.18638;2.17676
2002-06-01;5.7842;-2.37447;-1.42764;0.83653;-1.89787;2.20097
2002-07-01;5.81939;-2.55365;-1.11425;1.36434;-1.72754;2.07633
2002-08-01;5.73764;-2.42158;-2.57371;1.33228;-1.32248;4.00585
2002-09-01;5.74537;-2.40544;-1.86037;2.89685;-1.51091;0.83108
2002-10-01;6.01934;-2.63612;-2.31697;2.58164;-1.61047;0.70739
2002-11-01;5.80786;-2.8932;-1.36186;2.01387;-1.60693;1.59135
2002-12-01;5.70259;-2.85132;-2.58107;1.09938;-3.32881;2.27326
2003-01-01;5.54005;-2.57503;-2.91847;2.27689;-1.62592;0.81673
2003-02-01;5.72329;-3.20026;-4.83295;2.00322;-0.31119;0.0001
2003-03-01;5.92542;-3.28447;-2.20325;2.98921;-1.94454;0.89505
2003-04-01;5.80753;-3.33753;-2.73627;2.06606;-1.41225;1.65256
2003-05-01;5.52429;-3.29219;-4.81742;2.06106;0.53813;0.0001
2003-06-01;5.77317;-3.80738;-3.01947;2;-1.51835;2.51704
2003-07-01;5.97298;-3.90146;-2.80355;0.86996;-5.06485;2.45417
2003-08-01;5.77924;-3.84374;-0.34364;3.72412;-0.16774;0.55949
2003-09-01;5.7734;-3.83403;-2.29381;2;-1.49321;2.2091
2003-10-01;5.89291;-3.90607;-0.04605;3.64146;-0.434;0.59943
2003-11-01;5.78679;-3.89727;-0.77823;2.54076;-0.18113;1.50487
2003-12-01;5.68234;-3.82514;-1.78292;1.85894;-0.80737;2.38933
2004-01-01;5.77337;-3.86489;-0.73527;2.25668;-1.67105;1.67291
2004-02-01;5.72933;-3.82302;-2.69946;2.06636;-0.98418;1.66716
2004-03-01;5.68311;-3.83211;-2.37261;2;-1.60892;1.80615
2004-04-01;5.83044;-3.84808;1.40999;5.6143;-0.85019;0.68261
2004-05-01;5.8133;-3.90118;-0.19916;2.24599;-2;2.23815
2004-06-01;5.74875;-3.90253;0.14486;3.77907;0.24775;3.74085
2004-07-01;5.83807;-3.91431;-2.07165;1.86971;-1.16126;5.30721
2004-08-01;5.77352;-3.72363;-3.04393;1.48603;-1.92452;4.63942
2004-09-01;5.49187;-3.72471;-0.90766;3.20751;0.58853;0.28123
2004-10-01;5.38325;-3.3198;-1.36406;2;-1.8193;2.87206
2004-11-01;5.1856;-3.04943;-1.12549;2.3538;-1.69934;2.07723
2004-12-01;5.17183;-3.17425;-0.89148;3.92665;0.07498;7.50765
2005-01-01;4.66161;-2.64591;-1.49144;2.40145;-0.28912;2.79729
2005-02-01;4.72956;-2.67385;-1.66561;0.58487;-3.70258;1.93996
2005-03-01;4.25665;-2.25565;2.98773;8.41194;-0.49003;0.0001
2005-04-01;4.65655;-2.52321;-2.37224;2.39563;-0.39434;0.6208
2005-05-01;4.5561;-2.46637;-2.05793;1.94731;-1.25413;3.38578
2005-06-01;4.3102;-2.20261;-2.25541;1.98593;-1.06491;1.99542
2005-07-01;4.35324;-2.27341;-1.51048;2.02283;-1.25889;3.55984
2005-08-01;3.95482;-1.88822;-2.43309;3.2768;1.64702;6.45888
2005-09-01;4.19255;-2.13114;4.14559;5.46577;-4.02181;5.03099
2005-10-01;4.3596;-2.19942;0.2016;2.65321;-1.26482;3.54189
2005-11-01;4.4088;-1.89741;-0.30266;5.08833;-0.30942;0.06756
2005-12-01;4.1838;-1.36063;-0.68441;5.42402;-1.20304;0.15
2006-01-01;4.10486;-1.70589;0.46575;1.26089;-1.72954;2.48733
2006-02-01;4.03934;-1.64063;-0.14545;0.70052;-1.62368;2.21845
2006-03-01;4.25289;-1.7956;-0.24478;0.5477;-1.55534;2.01832
2006-04-01;4.49478;-2.0201;-0.02413;0.62182;-1.62242;1.82524
2006-05-01;4.58838;-2.03871;-0.00618;0.59349;-2.25757;2.03539
