"%Y-%m-%d";MSFT;SP500
1990-01-31;1.2847;329.08
1990-02-28;1.3715;331.89
1990-03-31;1.5382;339.94
1990-04-30;1.6111;330.8
1990-05-31;2.0278;361.23
1990-06-30;2.1111;358.02
1990-07-31;1.8472;356.15
1990-08-31;1.7083;322.56
1990-09-30;1.75;306.05
1990-10-31;1.7708;304
1990-11-30;2.0069;322.22
1990-12-31;2.0903;330.22
1991-01-31;2.7257;343.93
1991-02-28;2.8819;367.07
1991-03-31;2.9479;375.22
1991-04-30;2.75;375.34
1991-05-31;3.0486;389.83
1991-06-30;2.8385;371.16
1991-07-31;3.0625;387.81
1991-08-31;3.5521;395.43
1991-09-30;3.7083;387.86
1991-10-31;3.9115;392.45
1991-11-30;4.0521;375.22
1991-12-31;4.6354;417.09
1992-01-31;5.0104;408.78
1992-02-29;5.1458;412.7
1992-03-31;4.9375;403.69
1992-04-30;4.5938;414.95
1992-05-31;5.0417;415.35
1992-06-30;4.375;408.14
1992-07-31;4.5469;424.21
1992-08-31;4.6562;414.03
1992-09-30;5.0312;417.8
1992-10-31;5.5469;418.68
1992-11-30;5.8203;431.35
1992-12-31;5.3359;435.71
1993-01-31;5.4062;438.78
1993-02-28;5.2109;443.38
1993-03-31;5.7812;451.67
1993-04-30;5.3438;440.19
1993-05-31;5.7891;450.19
1993-06-30;5.5;450.53
1993-07-31;4.625;448.13
1993-08-31;4.6953;463.56
1993-09-30;5.1562;458.93
1993-10-31;5.0078;467.83
1993-11-30;5;461.79
1993-12-31;5.0391;466.45
1994-01-31;5.3203;481.61
1994-02-28;5.1562;467.14
1994-03-31;5.2969;445.77
1994-04-30;5.7812;450.91
1994-05-31;6.7188;456.5
1994-06-30;6.4531;444.27
1994-07-31;6.4375;458.26
1994-08-31;7.2656;475.49
1994-09-30;7.0156;462.71
1994-10-31;7.875;472.35
1994-11-30;7.8594;453.69
1994-12-31;7.6406;459.27
1995-01-31;7.4219;470.42
1995-02-28;7.875;487.39
1995-03-31;8.8906;500.71
1995-04-30;10.2188;514.71
1995-05-31;10.5859;533.4
1995-06-30;11.2969;544.75
1995-07-31;11.3125;562.06
1995-08-31;11.5625;561.88
1995-09-30;11.3125;584.41
1995-10-31;12.5;581.5
1995-11-30;10.8906;605.37
1995-12-31;10.9688;615.93
1996-01-31;11.5625;636.02
1996-02-29;12.3359;640.43
1996-03-31;12.8906;645.5
1996-04-30;14.1562;654.17
1996-05-31;14.8438;669.12
1996-06-30;15.0156;670.63
1996-07-31;14.7344;639.95
1996-08-31;15.3125;651.99
1996-09-30;16.4844;687.33
1996-10-31;17.1562;705.27
1996-11-30;19.6094;757.02
1996-12-31;20.6562;740.74
1997-01-31;25.5;786.16
1997-02-28;24.375;790.82
1997-03-31;22.9219;757.12
1997-04-30;30.375;801.34
1997-05-31;31;848.28
1997-06-30;31.5938;885.14
1997-07-31;35.3438;954.31
1997-08-31;33.0469;899.47
1997-09-30;33.0781;947.28
1997-10-31;32.5;914.62
1997-11-30;35.375;955.4
1997-12-31;32.3125;970.43
1998-01-31;37.2969;980.28
1998-02-28;42.375;1049.34
1998-03-31;44.75;1101.75
1998-04-30;45.0625;1111.75
1998-05-31;42.4062;1090.82
1998-06-30;54.1875;1133.84
1998-07-31;54.9688;1120.67
1998-08-31;47.9688;957.28
1998-09-30;55.0312;1017.01
1998-10-31;52.9375;1098.67
1998-11-30;61;1163.63
1998-12-31;69.3438;1229.23
1999-01-31;87.5;1279.64
1999-02-28;75.0625;1238.33
1999-03-31;89.625;1286.37
1999-04-30;81.3125;1335.18
1999-05-31;80.6875;1301.84
1999-06-30;90.1875;1372.71
1999-07-31;85.8125;1328.72
1999-08-31;92.5625;1320.41
1999-09-30;90.5625;1282.71
1999-10-31;92.5625;1362.93
1999-11-30;91.0469;1389.07
1999-12-31;116.75;1469.25
2000-01-31;97.875;1394.46
2000-02-29;89.375;1366.42
2000-03-31;106.25;1498.58
2000-04-30;69.75;1452.43
2000-05-31;62.5625;1420.6
2000-06-30;80;1454.6
2000-07-31;69.8125;1430.83
2000-08-31;69.8125;1517.68
2000-09-30;60.3125;1436.51
2000-10-31;68.875;1429.4
2000-11-30;57.375;1314.95
2000-12-31;43.375;1320.28
2001-01-31;61.0625;1366.01