%d-%b-%Y;USCN.FP.lag1;USCNS.diff;USDM.FP.lag1;USDMS.diff;USFR.FP.lag1;USFRS.diff;USIL.FP.lag1;USILS.diff;USJY.FP.lag1;USJYS.diff;USUK.FP.lag1;USUKS.diff
31-Mar-1976;-0.003210338972889;0.009939979896921;0.00133383567099998;-0.00463033319500006;-0.0025379957499998;-0.00657152271999983;-0.00484259669000053;-0.0228518324800007;NA;0.00462428058000075;-0.00419701887599999;-0.00271370587200004
30-Apr-1976;-0.0037158813969;0.0051027067419;0.00158184343500001;0.020000102071;-0.00404137258000015;-0.04095848294;-0.00479765825999934;-0.0748381355599994;NA;0.0074780003099999;-0.00321663026300001;-0.071678575271
31-May-1976;-0.0039793460875;0.004102606909;0.00152729373600002;-0.00170035961799997;-0.00592230370000002;0.00413725747000004;-0.0241580695000003;-0.0688792417000004;NA;0.00159036363000009;-0.00478851673200009;-0.029901217547
30-Jun-1976;-0.0036502725003;0.0017206690101;0.00129126986299999;-0.023891896008;-0.00375982229000016;-0.01725743064;-0.0157973328000001;0.0635092441700005;NA;-0.00595952386000054;-0.00493422053699999;-0.041312042566
31-Jul-1976;-0.003107696884;0.0099089842578;0.00230808015100004;0.00637941173800005;-0.00275024452000006;-0.000465281290000119;-0.0149135330000005;0.00808248057999972;NA;0.01569216565;-0.00485645862400008;0.0194728884859999
31-Aug-1976;-0.002981712348;-0.0086093159;0.00198765018399993;0.0155634725039999;-0.00261127873999989;-0.03502534776;-0.0117645489600005;0.00506450929000035;NA;0.01110579742;-0.00644892183199997;-0.000279524809999931
30-Sep-1976;-0.0036933169124;0.0007529343008;0.00117189847999999;0.00684380353699998;-0.00428026121999991;-0.00301324361999988;-0.0095203173800007;-0.0065716632100008;NA;0.0136389823600007;-0.00684473049300005;-0.00757685679000009
31-Oct-1976;-0.0035999577398;0.0058319642958;0.000221903457000017;0.030833585063;-0.00391755832000018;-0.00603043059000008;-0.0220399972599994;-0.03748640305;NA;0.0069994695099993;-0.00706716722299994;-0.061575778247
30-Nov-1976;-0.003237166696;-0.000724734677099999;0.000112257581999953;0.013505936731;-0.00611918130000011;-0.00746476209000013;-0.0263702853699996;0.0159924990900002;NA;-0.03034690437;-0.0103590422859999;-0.050379203136
31-Dec-1976;-0.0032181020273;-0.0627569124477;0.00115309291400001;-0.00229229541499998;-0.00540314623999993;-0.00102047611999989;-0.0177148459199996;-0.00923831079999982;NA;-0.00408945987999942;-0.013320843975;0.0467777586670001
31-Jan-1977;-0.00413079767;0.0238767710391;-0.00155031449499998;0.024871965359;-0.00659554997999989;0.00879111394000009;-0.0183048730099999;-0.00841879927000022;NA;0.01293397262;-0.00966774901500006;0.0230045511839999
28-Feb-1977;-0.0033943594332;-0.0123708383266;-0.00124425836400011;-0.024702970908;-0.00623629745000009;-0.00435603523000005;-0.0253205110299994;-0.0095484381099995;NA;0.0178559077899996;-0.010633998713;0.00778532922300001
31-Mar-1977;-0.0030302128911;-0.0239811462756;-5.13671190000009e-005;0.010040796591;-0.0052616618300001;-0.000582063840000036;-0.0171805775100005;-0.00351528385000055;NA;0.0185430675700005;-0.00731532157600001;-0.000875018285000029
30-Apr-1977;-0.00312050218480001;-0.00372075147210001;9.04872899998299e-006;-0.000156371861000038;-0.00556178640999994;0.0011542524899999;-0.0109752209199998;-0.00241974393;NA;0.0232981158599994;-0.00702784737399997;0.0034954885570001
31-May-1977;-0.0019515453483;0.0056044806704;3.96448859999454e-005;0.0156098059599999;-0.00390331609999994;0.00401804558000007;-0.00981834357000011;0.00104160016000066;NA;-0.00623777370999967;-0.00361221553300006;5.8154749999928e-005
30-Jun-1977;-0.0024454160658;-0.0075384500534;0.00092939475500009;-0.00153799223699991;-0.00479629608999987;0.00243358970000007;-0.00898352370000044;0.00109042195999987;NA;0.00203608684999956;-0.00244541606600002;-5.8154749999928e-005
31-Jul-1977;-0.0013761392024;-0.00560511338029999;0.000932663933999933;0.00759563844199995;-0.00436482318999998;0.00430181845999988;-0.01048772609;0.000995674489999487;NA;0.0332088910500001;-0.00524782545400004;0.000174454104999944
31-Aug-1977;-0.0010720705664;-0.0104985295385;0.00097473831299999;0.0188396569930001;-0.00332982112999991;0.00763883188000003;-0.00768932558999946;0.00337138740000054;NA;0.00500944215000043;-0.00244513133400004;0.010411940428
30-Sep-1977;-0.00112466833769999;-0.00288128954439999;0.00228475701299991;-0.00832143502100002;-0.00646851664000003;-0.00389763233999996;-0.00960000937000061;-0.000671728450000408;NA;-0.00439376009000014;-0.00115154319499999;0.00258613402399999
31-Oct-1977;-0.000890813521300007;-0.0032820061818;0.001963160445;0.010876244215;-0.00286138642;0.00762327468000001;-0.00893779442999953;0.00193792767000023;NA;0.02722502615;-0.000516692034999933;0.00777546653600003
30-Nov-1977;-0.000296239419400005;-0.024686931161;0.00398050747000001;0.0229318966059999;-0.00160466898;0.0127558264800001;-0.00718735510000013;0.00394445683000022;NA;0.0547035627300003;0.00102459025400004;0.048684392709
31-Dec-1977;-0.000556624377800005;-0.00383354495520001;0.00219947177500002;0.011548487836;-0.00232806654000006;-0.00944964115000002;-0.00611067169000012;-0.000191635130000201;NA;0.0158818263599994;0.00189676252499993;-0.014204008266
31-Jan-1978;0;0.0129243999283;0.00186509224100007;0.053299533638;-0.00588303541000013;0.03397091752;-0.00718640805999993;0.00733556069999963;NA;0.0144704739200003;0;0.053299533638
28-Feb-1978;-1.62464854999989e-005;-0.0126006104403;0.00409875678600002;-0.007636482848;-0.00435386670000004;-0.0176217192100001;-0.00768864757000021;0.00438993495999984;NA;-0.00948177854999965;0.000365087232999994;0.0162983817329999
31-Mar-1978;-0.002277446;-0.007635768039;0.00309184312099997;0.048932354239;-0.00500456345;0.00945510198999999;-0.0067184015899997;0.0199372057500007;NA;0.0135624100899996;0.000359186190000083;-0.00462963789899995
30-Apr-1978;-0.000387987429000008;-0.022440025908;0.00290617211200006;0.00291363069700001;-0.00551687663;0.03541367236;-0.00606356720000001;0.000931175389999872;NA;0.08645002995;-0.000618907647999989;-0.037561868091
31-May-1978;-0.000977307763000007;0.011089434463;0.00376484694400003;-0.029449236693;-0.000744846819999978;-0.00842512113999994;-0.00679547566000061;-0.0178266580500006;NA;-0.0220473815800002;0.000428173845000046;-0.02082563433
30-Jun-1978;-0.000379232940000002;0.008819971651;0.00349953837100003;-0.012153718613;-0.00127365766000009;0.00163218713000002;-0.00498876966999973;0.000257596530000015;NA;0.00940869797000055;-0.00246271844300006;-0.00164113822400003
31-Jul-1978;-0.000694530476999994;-0.003393827765;0.003652973492;0.014386531035;-0.00221608974000009;0.0242876885599999;-0.00413291188999931;0.0152545984100003;NA;0.0898700649999995;-0.00191807155599999;0.022199070772
31-Aug-1978;0.000691192506999991;-0.01316055867;0.00442008144500006;0.010823876553;-0.00151608734999997;0.02719086905;-0.00241254639999955;0.0122027944500003;0.00531882254000049;0.0828656471200002;-0.00241254640599997;0.031363751407
30-Sep-1978;-0.000219223225999987;-0.011603769795;0.004191575477;0.029557739838;-0.000395686010000063;0.00567732452000014;-0.00341554858000048;0.00991270981000003;0.00683029453000028;-0.03326642622;-0.002181932394;0.011608540009
31-Oct-1978;-0.000304038997999995;-0.03215434758;0.00385289520700005;0.024767146059;5.73139799999733e-005;0.00121871944999996;-0.00538693142000035;0.0115298638299999;0.00516449911000016;0.0205738504699999;-0.00231095237099999;0.0112217448950001
30-Nov-1978;0.000228655389999999;0.022597806826;0.00495742271400001;0.044971299368;-0.000178879040000135;0.02254793753;-0.00494386155000015;0.0105306224500001;0.00603682882000012;0.01761384892;-0.00340421536500002;0.024302837077
31-Dec-1978;-0.001201666351;-0.00567258110299998;0.00498176588400001;-0.0454490193420001;0.00148549594999992;-0.0487201100100001;-0.00476907976999996;-0.0462924325600005;0.00683631252999994;-0.0857768117599997;-0.00173417608199999;-0.041440997944
31-Jan-1979;0.000726434073999999;-0.012703298288;0.0056561166400001;0.0614054801220001;0.00294828589000007;0.0651691118700002;-0.00442286201000019;0.0310757409700004;0.0090041428299994;0.0406141170199996;-0.00170423776700002;0.052028318308
28-Feb-1979;0.000567032043999993;-0.014446343919;0.00688690346299992;-0.034782636323;-0.000882093560000019;-0.0353601211600001;-0.0020662263200002;-0.0232469548100003;0.0102780328600005;-0.0438591115999998;-0.000882093559000041;-0.030083064061
31-Mar-1979;-0.000533014845000013;0.012648561843;0.00496903274600002;0.015216882833;0.00167600988999994;0.00873220326999991;-0.0027241548500001;0.00642498958000015;0.00732387933000034;-0.00455719953999978;-0.00242595893700004;0.021226917618
30-Apr-1979;-0.000117515256000011;0.025059415797;0.00560815057399999;-0.015607278559;0.00226314399000005;-0.0100386887399999;-0.0014898791300002;-0.00143798323999977;0.0063829895199996;-0.03847124202;-0.00207776863099995;0.021511462582
31-May-1979;-6.7158097000003e-005;0.017350920739;0.00487092234499997;-0.00156719793100002;0.00253093855000008;-0.00509681261999995;-0.00096946795000008;0.00019640895999995;0.0038657152599999;-0.0468922547200004;-0.00111307389299997;0.000483559003000011
30-Jun-1979;-0.00242802483900001;-0.025404355353;0.00463229215899996;-0.015499244067;0.00127501254999984;-0.0204787338900001;-0.00121595494000015;-0.0153117305300006;0.00465433697999984;0.00344096791000048;-0.00179033749699997;0.00289645387199999
31-Jul-1979;-0.000695836519999993;-0.002375254671;0.00393165250100003;0.039763167071;-0.00138109200999992;0.0373189969900001;-0.00237718961999978;0.0313303968300005;0.0045169392899993;0.0139822669999994;-0.00110931595499997;0.053496216858
31-Aug-1979;-9.11956130000002e-005;-0.00212873813599998;0.00443852513599996;0.00685779661599994;-0.00012661808000014;0.0046756726199999;-0.00347905805999993;0.0107905314999996;0.00475452514000008;0.00941302067000027;-0.00334119357899998;0.036783693907
30-Sep-1979;-0.000805737387000016;0.00481385641499998;0.00350214304200003;-0.000285545346000005;-0.00110755772999993;-0.000852793259999984;-0.00451539503999943;0.00383791418000001;0.00422992181000037;-0.0236198629700004;-0.00344128108099995;-0.00995913952499994
31-Oct-1979;0.000230260031999996;0.004299148718;0.00325527308100004;0.051155678986;0.000681844400000076;0.0413560769700001;-0.00144689699000011;0.0194512408300005;0.00494831992000044;-0.0174824509899993;-0.00120178947500005;-0.0245424904070001
30-Nov-1979;0.001029331055;-0.019160699201;0.00501321701899993;-0.033781220148;2.540349000002e-005;-0.03153745156;-0.000946970190000229;-0.0397571623499999;0.00552226291999958;-0.05495777409;-0.00123166769700001;-0.0569841172269999
31-Dec-1979;0.000623361023000008;0.014357898044;0.00538065581799996;0.051187337649;0.0014850595;0.0459871897799999;-0.00139833077000073;0.0325125592899997;0.00730938915999957;-0.04539089843;0.00033778078399993;0.065834736672
31-Jan-1980;0.000719720106999999;-0.001094722938;0.00405231213099999;-0.00932150169699997;0.000515045440000028;0.000914723890000024;-0.00061630274000013;0.00343828608999974;0.00489000973999953;0.0377796401900001;-0.00257901190400001;0.00315813481499994
29-Feb-1980;-2.72671579999995e-005;0.010049636657;0.005267242816;-0.0112381707820001;0.000444976130000052;-0.01524137996;-0.00361854686000029;-0.00632233216999989;0.00555769638999948;-0.00238780440000053;-0.00193881522499995;0.0240331994440001
31-Mar-1980;0.000610824183999992;0.011648246202;0.00451583038000003;-0.0223302583799999;0.00146777118999997;-0.02408773547;-0.0062418209999997;-0.0209444113400004;0.00496924686;-0.0305063721399996;-0.00339184960500005;-0.0141720706780001
30-Apr-1980;0.00282810592799998;-0.046760407386;0.00696304115699997;-0.100119852849;0.00289142556999988;-0.0820482708000001;-0.00205113112999999;-0.0982394196599996;0.00504331946999947;-0.0263121387400007;-0.002456180759;-0.04539495316
31-May-1980;0.003759086435;0.00626903479000002;0.00845025004;0.0902421327690001;0.00489083805000012;0.0768880243500001;0.00192299967999965;0.0737871694700001;0.00424292828000006;0.05715640818;0.00102631096899997;0.053479933454
30-Jun-1980;-0.00245070620700003;0.026772354631;0.00425042491899996;0.0105694030879999;0.00156325983999994;0.0146003434299999;-0.0017407722999998;0.0128094084399999;0.00246006318000003;0.0721130133300001;-0.00252508606500002;0.0336286772369999
31-Jul-1980;-0.00152528638000002;0.007819360055;0.000398617479000052;0.011465640398;-0.00238314989999999;0.01302659609;-0.00703567903000035;-0.00633189960000013;-0.00340901418999984;0.0183141206100004;-0.00652390828399996;0.00966437902900008
31-Aug-1980;-0.00353786824900001;-0.00768362646600002;-0.000845075474000034;-0.0173687044699999;-0.00327743336000008;-0.01757544176;-0.0208472759899996;-0.00252186197000004;-0.00382527561999968;-0.0333349975799999;-0.00808274277499998;-0.011377074802
30-Sep-1980;-0.000150020471999995;0.00148001428300001;0.00177926570699993;0.00390355363499995;-0.00132935973999992;0.00158306171000011;-0.0117964838099995;-0.00847759557999961;-0.00193114288000018;0.0404996095900003;-0.00571589754900004;0.031011872393
31-Oct-1980;0.000851065269000001;-0.011507755904;0.00262937627600002;-0.012466588009;-0.000363797790000175;-0.00916635053000014;-0.0127644975200001;-0.0119079546199998;-7.23322300002494e-005;0.0441723681099999;-0.004371819183;-0.00666947032499998
30-Nov-1980;0.002085992403;-0.007523130676;0.00344674283599999;-0.0577002657;0.00031622307000001;-0.04926614731;-0.00923040970000066;-0.0472893229900002;0.000786782059999602;-0.0113288811100007;-0.00293193927299995;0.021719749252
31-Dec-1980;0.00312122274400001;-0.011415100297;0.00546765327400001;-0.013377044777;0.00389493787000017;-0.02141731877;0.000814864069999643;-0.0192992498800004;0.00490456149000007;-0.0329013034399992;-0.00122850138300001;-0.039228898167
31-Jan-1981;0.004760462972;-0.00123587386099999;0.00883473340999996;-0.00459838343800001;0.00764791979000012;-0.00747755674000006;0.00132860060999995;-0.00987731847000006;0.00716886360999958;0.0696251500599994;0.00433195275200005;0.017509148915
28-Feb-1981;0.00099151068599998;0.000130899672999979;0.010416995794;-0.083064039537;0.00743076770000006;-0.07595607864;0.00284037446000074;-0.0773661734099997;0.0104166604500007;0.000970150210000575;0.003965360513;-0.0177219827989999
31-Mar-1981;-0.000383419672999985;-0.00807616493899999;0.00623825841699999;-0.015503719;0.0057351375700001;-0.0356150522399998;-0.00176671805999984;-0.0328620717900003;0.00751055543999968;-0.0381454959700003;0.00246609249499996;-0.0744354973760001
30-Apr-1981;-0.000793077667000014;0.016802223171;0.00206162024700007;0.023285333948;0.0020616202499999;0.0208362286199999;-0.000367441339999885;-0.00999515952999985;0.00767561010999973;-0.00561318523999965;0.00206162024700007;0.026475129316
31-May-1981;-0.00302796550699999;-0.01054739636;0.000850589426000026;-0.047593388883;-8.02749000006209e-006;-0.05431694679;-0.00504707326000009;-0.0450600351799997;0.00591724427999996;-0.0166878473200001;0.00111594699599993;-0.043356094408
30-Jun-1981;-0.000248995478000003;-0.008226798265;0.00468548784200007;-0.056150018954;0.00342057073999991;-0.05748614278;-0.00173137767999965;-0.0561448122100003;0.00978712079999955;-0.03006893356;0.00442118230300004;-0.040938605797
31-Jul-1981;-1.34353520000186e-005;0.00333639149599999;0.005553722629;-0.033590971544;-0.00441796875000011;-0.0326371023200001;-0.00253506632000011;-0.0330697460899998;0.00964644101999923;-0.0261465695100007;0.00581396986500005;-0.0783030490979999
31-Aug-1981;-0.00151494403999999;-0.033033475384;0.004968956272;-0.046069879063;-0.00523974112000003;-0.04523818416;-0.00609787674000017;-0.0394517289099996;0.00962640879999999;-0.0730566611599999;0.00524110214399998;-0.055367184207
30-Sep-1981;-0.002975653341;0.030990206219;0.00647006618900003;0.028101646325;-0.00255635020999989;0.0195515151100001;-0.00824015209999995;0.0154920758699992;0.01163082352;0.0609186724100006;0.00482035451499996;0.018162304422
31-Oct-1981;-0.00297674211099999;-0.001091405292;0.005355629646;0.055414352213;-0.00956088235999997;0.0551406536899999;-0.0140312733899997;0.0367258487300006;0.0099286704899999;-0.00932190443000014;0.004245135362;-0.00109140529199991
30-Nov-1981;-0.00326046935300001;0.00533856017500001;0.00369064613400005;0.044371978161;-0.01707545161;0.00010757150000007;-0.0149810434500006;-0.00198811346000038;0.00738923363999966;0.0165683920299999;-0.000546149659000017;0.022406120225
31-Dec-1981;-0.00268780271300001;0.012299018327;0.00294088730800002;-0.00257133867899995;-0.00114771143000003;-0.0119165342500001;-0.00517819617000015;-0.00864175967999969;0.00692309532999946;0.0616275860000002;-0.00090804696000002;0.036279927716
31-Jan-1982;-0.00425317677100001;-0.00345150362100002;0.00102735227200002;-0.00796099736;-0.00364583637999982;-0.01128531688;-0.00852971200000052;-0.00423772201000006;0.00436282320999926;-0.0190312492000002;-0.00273259431200001;-0.017241806434
28-Feb-1982;-0.00197145579999999;-0.010543026983;0.00219218612299998;-0.0453879826510001;-0.00749532269999986;-0.0470159778099999;-0.00859189810999972;-0.0429271246000003;0.00532748551999962;-0.0568711325100004;-0.00131044442900008;-0.0251969304130001
31-Mar-1982;0.000197206527000005;-0.021945915465;0.00379043946700008;-0.0147304436929999;-0.000254442739999972;-0.0183442756800001;-0.00608384498000003;-0.0225791749499997;0.00678367918000067;-0.0228763450799994;0.000644433726000093;-0.0217222768649999
30-Apr-1982;-0.000903585645999988;0.001156788036;0.00400547030199994;-0.00736754241500004;-0.000240374099999885;-0.0269976518099999;-0.00521608793000006;-0.0300516669000004;0.00749331978000001;-0.0342848696800004;0.000548847434999944;-0.019401938985
31-May-1982;-0.000769788653000009;0.007161135544;0.005008739938;0.03013421665;-0.0131573874099999;0.0265563952999999;-0.0136288671199996;0.0169827166200003;0.00698056111999978;0.0435919130200002;0.00151019409599995;0.00418936515599999
30-Jun-1982;-0.000635849197999999;-0.024921625618;0.00574990966399991;-0.0155063922130001;-0.00653489945999985;-0.01001956615;-0.00868819989999992;-0.00705736353000042;0.00719002000999946;-0.0316036200900003;0.00155954136500003;-0.00362976805100002
31-Jul-1982;-0.001936169771;-0.02993878725;0.0051303386460001;-0.042707601616;-0.0185345824899998;-0.10825766275;-0.0093502489699997;-0.0571847962999996;0.00681875048999991;-0.0514285531800001;0.00128588618100001;-0.030387117228
31-Aug-1982;-0.001752372773;0.028883881087;0.00548752989199996;0.014417099408;-0.000246690059999999;0.0101166985899999;-0.00457183069999978;0.0142908201900003;0.00735296432999988;-0.00142127272000003;0.00227537937200006;0.0103271141560001
30-Sep-1982;-0.00336262744900001;0.00712569657599998;0.00292348466000003;-0.0225253809849999;-0.00307529426999986;-0.0289416149699999;-0.00721156400000034;-0.0270077618700002;0.00491325883000027;-0.0100355733899997;0.000285347412999903;-0.017852475285
31-Oct-1982;-0.003034696473;0.004813573288;0.00321055312599994;-0.012004488641;-0.00690432957999998;-0.0213877954000001;-0.00913220679000037;-0.0118496167600002;0.00351415090000007;-0.0376079599999999;0.000145253831999925;-0.014338211987
30-Nov-1982;-0.00182454004300001;0.009293701288;0.002899002047;-0.0122506179040001;-0.00438660423999981;-0.00952542436999981;-0.00585642915999962;-0.0249655874199997;0.00352170447999978;-0.0256593809300005;0.000559819693999986;-0.00828652270499997
31-Dec-1982;-0.002213919939;-0.015468357576;0.00183378113400001;0.0315292920320001;-0.00865931760000005;0.0304049526299999;-0.00917705297000015;0.0208560280699999;0.00255747940000006;0.10075619247;-2.97181240000999e-005;-0.0326214368030001
