%d-%b-%Y;USCN.FP.lag1;USCNS.diff;USDM.FP.lag1;USDMS.diff;USFR.FP.lag1;USFRS.diff;USIL.FP.lag1;USILS.diff;USJY.FP.lag1;USJYS.diff;USUK.FP.lag1;USUKS.diff
31-Jan-1983;-0.00181855461500002;0.01067485161;0.00283421537099993;0.0402151746589999;-0.00715529430999995;0.03725467181;-0.0115102581000004;0.0401938845699998;0.00175731427999981;0.0606350779199998;-0.000583529139000005;-0.006777598341
28-Feb-1983;-0.000455583703000001;-0.00501486258599998;0.00295007139900005;-0.0358579723869999;-0.0132848374099999;-0.0358377878;-0.0179727944899994;-0.03091428805;0.00246832148000031;-0.0178985888499996;-0.000958728367000006;-0.059543290129
31-Mar-1983;-0.00116843848800002;0.006135970725;0.00253086230999999;0.00930573404699997;-0.00649873311999993;0.00792404699000016;-0.00759783753999965;0.00131178405000032;0.00204325515999937;0.000873142319999687;-0.001806091944;-0.011549377676
30-Apr-1983;-0.00100660509700001;-0.004238955958;0.00309408341100004;0.005220205762;-0.01000380278;-0.0493344309900001;-0.01056272762;-0.0240551547500001;0.00181613524000035;1.07666399999928e-005;-0.00235923617;-0.015384918839
31-May-1983;0.000251134868999997;0.005698800931;0.00542229133600003;-0.015193415859;-0.00246426613000006;-0.0170608592599999;-0.00596281939000054;-0.0144320765700003;0.00268936726000035;0.00443477783000024;-0.000842957143999956;0.05060212198
30-Jun-1983;-0.000465964584;-0.00395330894699999;0.0033084026500001;-0.033484951358;-0.00298198305000019;-0.0365745411800003;-0.00452442070000014;-0.02876891934;0.00252819677000016;-0.00884810450000018;-0.001250380888;0.019042149478
31-Jul-1983;-0.001330211488;0.003659983181;0.00375700001300006;0.00374074501999999;-0.00314784364999987;0.00490139134000023;-0.00547405668999978;0.00303857809999997;0.00258792110999995;0.00433182577999958;-0.000691845682999959;-0.037800784916
31-Aug-1983;9.79383960000024e-005;-0.00630710121900002;0.00396143322200004;-0.054204260553;-0.00214505320000002;-0.0537272619800002;-0.00531508769999967;-0.0536759766900001;0.00283391822000034;-0.02058147244;9.79383970000081e-005;-0.015131867674
30-Sep-1983;0.000625102834000024;0.000961080614999998;0.00448932585400008;-0.00433785185699997;-0.00241258779999987;-0.00672899847999986;-0.00474495820999987;-0.0140171095099992;0.00318501960000006;-0.0117376279699997;0.000463929490999992;-0.006317560497
31-Oct-1983;0.000300155082000014;0.00137162144800002;0.00389839706799999;0.027035609865;-0.00278024574999991;0.01789052142;-0.00620846854000057;0.0136461853399998;0.00260036611000025;0.0541211513200004;0.000300155082999964;-0.010057074375
30-Nov-1983;0.000240016852999986;-0.00132265867200002;0.00318484827200005;-0.012990090807;-0.00299040082999991;-0.0138469989900001;-0.00638157750000001;-0.0120199576700006;0.00241916841999945;-0.00477999948000019;-3.36932899999698e-005;0.00168321871100002
31-Dec-1983;6.7946822000009e-005;-0.00568858104499997;0.00367599890900006;-0.018307465796;-0.00199142792999973;-0.0171996378300001;-0.00596539918999994;-0.0182349874399996;0.00294214268000026;0.00934897521;0.000504413629999978;-0.019701724213
31-Jan-1984;0.000222213196999999;-0.00329468488500001;0.00326015873699992;-0.00741752725200007;-0.00219834050999967;-0.0120270265799998;-0.00523815728999999;-0.0110209932399998;0.00263842430999972;0.00401401487000008;0.000720152291000031;-0.00412513475999998
29-Feb-1984;0.000419284549000004;-0.002561157043;0.00337059418700003;-0.02548769166;-0.00210357800999983;-0.02657985398;-0.00543555807000029;-0.0294858925400003;0.00237037987999944;-0.0106617632299999;0.000585429703999996;-0.028653253023
31-Mar-1984;-0.000235303217999999;-0.00349226781100001;0.00150144443000011;0.068202953443;-0.0023047247300001;0.0610426462899998;-0.00603969987999964;0.0484901189900002;0.00290533247999925;0.0034694610999999;0.000389856643999986;0.046407218838
30-Apr-1984;-6.01756800000519e-006;-0.018782450892;0.00356342898299999;0.00289790503300003;-0.00439925610999969;0.00369886704000022;-0.00600729468999983;0.00422962121000037;0.00279067066999961;0.0386030310700001;0.000642771382000029;-0.028838249719
31-May-1984;0.000295479728999987;-0.01188784483;0.00404199833899999;-0.0471280909959999;-0.00197862693000017;-0.0441548849400002;-0.00462683921000018;-0.0418686568800002;0.00348351830999949;-0.0100575471200006;0.00149661549300001;-0.026470576767
30-Jun-1984;0.000295548435999993;-0.00258643034200001;0.00455414126899989;0.00222119457999992;-0.0011653534699998;-0.000394129170000035;-0.00357319154000013;0.000828714259999863;0.00407651500000039;-0.0277174695499998;0.00192946785100001;-0.00898155849100002
31-Jul-1984;0.000412400132000001;-0.017375045257;0.00518654330299995;-0.0245531161400001;-0.000996800099999806;-0.0234896555999997;-0.00322246475000032;-0.0226409176200004;0.00423562245000042;-0.0221176505100003;0.00169470175900005;-0.025216026343
31-Aug-1984;-0.000341105269999975;0.00526168647899999;0.00520645295;-0.0435529245799999;-0.00021035553000015;-0.04254335753;-0.00280693810999999;-0.0395186239199994;0.00526938513000008;-0.0283731471899999;0.00255040889300001;-0.036943515192
30-Sep-1984;-0.000812779961999965;0.010788468918;0.00548556347999996;0.000767754359999984;0.000130304339999832;0.000767754359999984;-0.00238792483999983;-0.00350941213000056;0.00485932641000009;0.0109919881300007;-0.00046093570700001;0.000767754356999995
31-Oct-1984;-0.000357794051000004;-0.016304905804;0.00522504478999997;-0.0489375587300001;0.00060652533999983;-0.0485646801100001;-0.00179038077999927;-0.0505085049099998;0.00433081989999984;-0.0145348110000008;0.000767165361000022;-0.051576082682
30-Nov-1984;-0.000824082190999997;0.00691601724000002;0.00482762003000015;0.0220430871100001;0.000147762310000132;0.02151851039;-0.00373837510000019;0.0203583655999999;0.00463527249000073;0.0086995068100002;0.000525114628000006;-0.00202224538099999
31-Dec-1984;-0.00224817668499999;-0.010923461865;0.00293355596999989;-0.03933884094;-0.00102396226999968;-0.0360930369999997;-0.00484124371999961;-0.0372640618700002;0.00260407585999989;-0.01452974577;-0.00113424625300002;-0.031252543504
31-Jan-1985;-0.00234966374500001;0.000693271100999981;0.00227470906999994;-0.0119211779800001;-0.00212823821000008;-0.01275669784;-0.0052041002999994;-0.00563369771999955;0.00176805608000041;-0.01525364957;-0.00108663863300001;-0.032260862218
28-Feb-1985;-0.00135185818299999;-0.004954848781;0.00243780782000003;-0.00805750012999984;-0.00205483091000014;-0.00666725871000029;-0.0052210633900005;-0.0108534588699998;0.000554541170000533;-0.0207403279899996;-0.000992727275999999;-0.030219071941
31-Mar-1985;-0.000870121311000005;-0.045334721997;0.00223298995999999;-0.05571437027;-0.00137748908999979;-0.0578317420799999;-0.00497536959000033;-0.0673805554600007;0.00210216318000001;-0.0165744619300003;-0.003385002341;-0.047346120597
30-Apr-1985;-0.00173459164500001;0.016858064075;0.00298430039999986;0.07421022687;-0.00173794717000009;0.0809283345299998;-0.00486027687999968;0.0549685865900003;0.00230821260000003;0.0339733303700003;-0.00486027688219999;0.130905570547
31-May-1985;-0.00120893535600003;-0.00127595370700001;0.00252600277000004;-0.00962629763000011;-0.00168174496999995;-0.00948285872999977;-0.00550223728999999;-0.0112962326299995;0.0028547020199996;-0.00080177201999998;-0.00405729947400002;0.00081766153399998
30-Jun-1985;-0.00107096508100002;0.00129345389200003;0.00237956148999996;0.02948761449;-0.00161777495000015;0.02894711787;-0.00303130462000034;0.0263703627399998;0.00201990872999946;0.0153652170499994;-0.00364373701599999;0.054243576355
31-Jul-1985;-0.00225445492700005;0.00328641033899996;0.00290891525999992;0.00406041964000003;-0.0023394736500002;0.00522936545999997;-0.00494796704000056;0.00715969079000001;0.000521019940000755;0.0129642887500001;-0.00395610026100002;0.010626928901
31-Aug-1985;-0.00153315476599997;0.00693839535400004;0.00182204057000002;0.0760880098199999;-0.00247002307000033;0.0756347494899998;-0.00528193816000044;0.0261304136599998;0.00140771869000034;0.0353000972400004;-0.00449111170799998;0.057668943526
30-Sep-1985;-0.000920717478000044;-0.016209231998;0.00256310651000002;-0.00782356694999997;-0.00406564559999989;-0.0117538585800001;-0.00341445649999983;-0.00551677102999992;0.00145638366999989;-0.00779141876000011;-0.00322283055;-0.003984790638
31-Oct-1985;-0.000915253785999992;0.00253405821699998;0.00292199526000014;0.0697983691590001;-0.00164490236999981;0.0707490585600001;-0.00354552007000031;0.0566213820099994;0.00125622020000016;0.10706182228;-0.003162891409;0.024736877026
30-Nov-1985;-0.000615027973999982;0.00104705377000003;0.00297195555899998;0.0173146892580001;-0.00180300293000002;0.01757692291;-0.00500395733999959;0.0174182736600006;0.00157084208999958;0.0274365871299995;-0.00322758264900003;0.019983136471
31-Dec-1985;-0.000467477563000029;-0.012946751051;0.00238930873299992;0.0327730274379999;-0.00104072528999977;0.0327622489600001;-0.00452983889999992;0.0271925681000003;0.000375835579999872;0.0230043272499998;-0.002954725361;0.032106582896
31-Jan-1986;-0.00084254051999999;-0.007878906701;0.003089418254;0.0304009646710001;-0.00156086292999991;0.0247942554999998;-0.00664722182000066;0.0258560211199992;-4.14588299992857e-005;0.0185847375200003;-0.00292865407200005;-0.028641575964
28-Feb-1986;-0.00103269704600001;-0.023648793016;0.00283914551800002;0.018819331661;-0.00428152286999994;0.0196728955900001;-0.00776496990999931;0.0238947557500007;0.000743397749999986;0.0448677599299998;-0.00301387649500001;-0.0416726964
31-Mar-1986;-0.00235682738600002;0.00600206051699997;0.000875334973999942;0.0783189142699999;-0.00532465087999978;0.0734713765499999;-0.00864593693000071;0.0770993329799996;0.00139866495999996;0.0640352317700001;-0.00379369978999999;0.039248452789
30-Apr-1986;-0.00454202579199997;0.023179509608;0.00317552363600004;-0.05061486604;-0.00698553578999994;-0.0467773171599999;-0.0111390460400003;-0.0478686804799997;0.00153431108000035;0.00968946177999985;-0.00427403051699998;0.020251249828
31-May-1986;-0.00301061946700004;0.00975484973499996;0.00229030003899999;0.0577627772280001;-0.00735023669000001;0.01985221184;-0.00776880115000012;0.0477084314300003;0.00133389805000039;0.0472917430599997;-0.003915231829;0.038658595918
30-Jun-1986;-0.001798878886;-0.00732393795199998;0.001955946509;-0.053149818192;-0.000994800840000032;-0.0529022855299999;-0.00473625752000029;-0.0513591046900004;0.00185543470000038;-0.0301945111299995;-0.00343839880299995;-0.036961090842
31-Jul-1986;-0.00126937980000003;0.006306228503;0.00232529473300003;0.065870568739;-0.000262833010000296;0.06342563236;-0.00410773584999991;0.0622950286100004;0.00224610091999988;0.0728361725499997;-0.00261535736599999;0.050275137164
31-Aug-1986;-0.00119985270700002;-0.000489163532000014;0.00193605938999997;0.043214618992;-0.000537040300000013;0.0237395079799998;-0.00468724021;0.0429974506399997;0.0022269591900006;0.0553893621700006;-0.002745701474;-0.04250351501
30-Sep-1986;-0.00177896975699998;-0.00514633447699997;0.00145242709500004;0.0288851641750001;-0.000764372189999918;0.0198729777000002;-0.00370550469000008;0.0246363520899999;0.00138585170999939;8.33174099996725e-005;-0.003000120233;0.00336021821499999
31-Oct-1986;-0.00183299441200002;-0.00202901168899999;0.000872926225999993;0.00167703132499997;-0.00138192489;0.00443143287999992;-0.00520899681000042;-0.00174620357999977;0.000295570559999625;-0.00223926779000028;-0.00352852588199998;-0.031002312572
30-Nov-1986;-0.00180763759300001;-0.001543878075;0.001197788699;-0.020884555464;-0.00183309948999999;-0.0176896265199999;-0.00481797056000044;-0.0187446268400002;0.00111086468000021;-0.06198616002;-0.00395243727799999;-0.023456352853
31-Dec-1986;-0.00201753929800003;0.00619977738899996;0.00115265601199999;0.0483960307670001;-0.00124679776000014;0.04524011849;-0.00326487631000028;0.0445365297500002;0.00140333174000062;0.0110693243800002;-0.00401086664700001;0.018600290588
31-Jan-1987;-0.00198487833799998;0.000741993648000039;0.00111531067199999;0.021496868549;-0.00127684469;0.01016589974;-0.00348542648000016;0.0178021516999998;0.00166138076999989;0.0251318444299997;-0.00425102560099999;0.030476592591
28-Feb-1987;-0.00148901391200001;0.035205750113;0.00337842804299993;0.0623869655239999;-0.00274189911000011;0.0560516282199999;-0.00437067841999994;0.0395180328400002;0.00226550121000013;0.03617396824;-0.00361529628699997;0.027608605374
31-Mar-1987;-0.00108667558600001;0.00112557541800001;0.00181114267100002;-0.013242722704;-0.00187762378;-0.01122710923;-0.00339344007999998;-0.0116149765800007;0.00147223534000052;-0.00584051345999992;-0.00364837953300001;0.025908184859
30-Apr-1987;-0.000863491717000009;0.01798894161;0.00199436559800004;0.00600605026199996;-0.00183462443999982;0.00614134016000012;-0.00364140907999921;0.00438135693000064;0.00165510643000033;0.0448051243499998;-0.00413256823000002;0.025877114459
31-May-1987;-0.00051587384199997;-0.022979256565;0.002150673805;0.021296263464;-0.00158503883000005;0.0177314664399999;-0.0025144236900001;0.0175870138200001;0.00232685719000081;0.0433562136600001;-0.00299513514799998;0.0391008880979999
30-Jun-1987;-0.000964582792000013;0.0014996042;0.00301554486099997;-0.0280884454370001;-0.000779938390000012;-0.0271639958799998;-0.00203922579999993;-0.0375184603100003;0.00303760541000031;-0.0349018039599995;-0.00203922580099991;-0.026409183918
31-Jul-1987;-0.000902152717000004;0.006252183819;0.00255741537900001;0.00287250708000009;-0.000853622770000007;0.00252870947999995;-0.0026398100799998;4.55396800003172e-005;0.00275973463999968;-0.00871837213999971;-0.00147755983300002;-0.005552142579
31-Aug-1987;-0.000801625483000001;0.00539590662099998;0.00261642211999991;-0.019463643022;-0.00113670452999992;-0.01675401393;-0.00299536821000057;-0.0210114510600006;0.00239727349999974;-0.0255648976300007;-0.001826597619;-0.020310024791
30-Sep-1987;-0.00191120882199997;0.00300171551800005;0.00269194605299994;0.02799186795;-0.00087952546000003;0.02235184288;-0.00312693980999956;0.0285682914400001;0.00329588456999996;0.0591473426200002;-0.00195898827199997;0.034742948444
31-Oct-1987;-0.00162523688100003;0.010239220944;0.002705459204;-0.019157228916;-0.000558976480000029;-0.0133694185900002;-0.00556651783000017;-0.0152844274700001;0.00306528089000047;-0.0343263685600004;-0.00231976173899995;-0.014123661241
30-Nov-1987;-0.00137870196500001;-0.00721384281199999;0.00299066604499998;0.076090549788;-9.93642899997926e-005;0.0572644236800002;-0.00320232204999993;0.0549159701000006;0.00296964019000079;0.0695847357200003;-0.00204290163000004;0.0727376547769999
31-Dec-1987;-0.000601388601999986;-0.000113571450999994;0.00282756899299996;0.038556917026;-0.00178422448000015;0.0336792942699999;-0.00451553379000025;0.0362889377399993;0.00268535046000018;0.0296343190700004;-0.00178422447999993;0.045251502698
31-Jan-1988;-0.00042180743600001;0.009364610868;0.00386621458800002;0.044501187545;-0.00120421363000012;0.0494453259000001;-0.00263293259999919;0.0434989365900007;0.00316675282999945;0.0915039451699995;-0.000714737363999962;0.031911847962
29-Feb-1988;-0.000791219707000024;0.020682905324;0.00352058392600002;-0.071067183762;-0.00155690783000018;-0.0652647495100001;-0.00385701585000042;-0.06646934708;0.00272656368000046;-0.0638170225399994;-0.00111853855999999;-0.0660124130999999
31-Mar-1988;-0.001638147127;0.014155759381;0.00261699739800003;0.00432777158999997;-0.000915169970000074;-0.000375233279999998;-0.00273495748000041;0.00148026716999983;0.00198428620999991;0.00883257359999945;-0.00159353513900007;0.01102796416
30-Apr-1988;-0.00157917189600001;0.019681427721;0.00296057508900005;0.017538879011;-0.000556653530000117;0.0161453224899999;-0.00315738185000036;0.0123167012399996;0.00236881199000027;0.0329856384600005;-0.002026799478;0.060028930631
31-May-1988;-0.000933807991999991;0.002605184067;0.00287578105800002;-0.011686487449;-0.00128728453999982;-0.01413790093;-0.00326447679000008;-0.0143857272899997;0.00268513444000007;-0.00664448067000034;-0.00132503000700002;-0.00451228370099999
30-Jun-1988;-0.001231209994;-0.00232236103899999;0.00314901219700003;-0.02997389237;-0.0010413643699998;-0.02293986571;-0.00181241266000054;-0.0298670947000002;0.0029359302600005;-0.0018942937499995;-0.000798403236;-0.02997389237
31-Jul-1988;-0.00147793401599999;0.009819261282;0.00350989969400006;-0.0529949974389999;0.000124013460000016;-0.05153179691;-0.00197544124999993;-0.0505126658600004;0.0032364550199997;-0.0687196877200007;-5.48260639999798e-005;-0.069815578238
31-Aug-1988;-0.00108518828600002;0.010700945955;0.00296551548399993;-0.030717702634;0.000208053980000011;-0.03117979844;-0.0021239015799992;-0.0248215796999993;0.00292480668000028;0.00951713948000066;-0.00147080479499995;0.00732174891899995
30-Sep-1988;-0.001361517368;-0.02482898802;0.00248047205399993;0.00157736294099997;0.000375452379999919;-0.00669175855999993;-0.00236024243999999;-0.00874907855000018;0.00293850964999987;-0.0269121017500007;-0.00257114616099996;-0.023620820664
31-Oct-1988;-0.00121516660999998;0.022150377431;0.00315526569299995;0.00717974750700001;0.000471867399999937;0.0055531500099999;-0.00176708640000012;0.00670351788000012;0.00299015613000009;0.0206141030200007;-0.00305215832799999;0.015122601021
30-Nov-1988;-0.001566725061;-0.013799385337;0.00281094284499994;0.040034803004;0.000599174570000027;0.0380825844100001;-0.00177036926999996;0.0438170968599998;0.0029513306199993;0.0637707786399995;-0.00312435777500009;0.039243350648
31-Dec-1988;-0.001860724668;0.032416034999;0.00310234765700002;0.0310323920659999;0.000425642329999976;0.0291314309899999;-0.00263417616999995;0.0356531784099996;0.00345028622000054;0.0307344469600004;-0.00306070635200006;0.0475227539649999
31-Jan-1989;-0.00110556987999999;-0.00244651707999999;0.00338302058000006;-0.0232526212549999;0.000856261600000074;-0.0224359352400001;-0.00218917199999957;-0.0193854812099996;0.00371766187999967;-0.0273558436700005;-0.00324324608600002;-0.0240317408899999
28-Feb-1989;-0.00101804137300002;5.08057879999857e-005;0.00328727335299994;-0.0491236393810001;0.000611181570000063;-0.04643489527;-0.00209690109999983;-0.0431068881799996;0.00406035335000077;-0.0361060241599995;-0.00315588668200006;-0.030590290372
31-Mar-1989;-0.00121577340699999;-0.00714323671799999;0.00275807694200003;0.0146253482740001;0.000352174820000162;0.0158575044;-0.0019601680400001;0.00730213705999994;0.0041027083599996;0.0106412688999997;-0.00279672566100009;-0.017246762646
30-Apr-1989;-0.001345095933;0.00766159137399999;0.00279923461999998;-0.024945158826;0.000467479130000115;-0.01699168711;-0.00126841305000003;-0.0202187903600004;0.00454052286000017;-0.0304656586499998;-0.00255472472500007;-0.0225782938150001
31-May-1989;-0.001658133984;0.002475788944;0.00267298813999994;0.000990066507999932;0.0011949281000001;-0.000320858409999847;-0.00118205428000007;0.00360485167000046;0.00534820035000028;-0.00493365634000043;-0.00225639903399999;0.00177777824600001
30-Jun-1989;-0.00219047877299999;-0.016308653179;0.00303728167400008;-0.0536773832259999;0.00106650570999989;-0.0570771860500001;-0.00141346491000061;-0.04455354141;0.0047829839000002;-0.0722662199999995;-0.002489775428;-0.07115201375
31-Jul-1989;-0.00237349185400001;0.010260215391;0.00244312786899992;0.028010147299;0.00088632310000003;0.02676411737;-0.00249087363000022;0.0290473321999993;0.00417004958999989;0.01068233219;-0.00337504698399999;0.00285669135700001
31-Aug-1989;-0.002493378075;0.01425150388;0.00209244750399995;0.033785421468;4.41907000015007e-006;0.0365890850100001;-0.00251259407999971;0.0412142845200005;0.00373022571000003;0.0320670167200001;-0.00387437367299998;0.047657532947
30-Sep-1989;-0.003422719756;-0.00402150388;0.00128026242699997;-0.0586250591990001;-0.000345238800000036;-0.0543364230900001;-0.00325108787999984;-0.05620229166;0.00316075992000009;-0.0643685723800003;-0.00460411548200002;-0.06105913748
