%d-%b-%Y;USCN.FP.lag1;USCNS.diff;USDM.FP.lag1;USDMS.diff;USFR.FP.lag1;USFRS.diff;USIL.FP.lag1;USILS.diff;USJY.FP.lag1;USJYS.diff;USUK.FP.lag1;USUKS.diff
31-Oct-1989;-0.00276064640500001;0.00350987412500001;0.00138633798100007;0.0534813249770001;-7.45115700000465e-005;0.04746154268;-0.00276064640000051;0.03355629086;0.00278679290000028;0.0442729329200002;-0.00412026592100001;0.038751107736
30-Nov-1989;-0.00279860481499999;0.00354357357099999;0.00140251817899995;0.019592807135;-0.000385687070000085;0.0199424480999999;-0.00238518190000026;0.0171343575699998;0.00347715897000001;-0.0247133395699999;-0.00458403825699999;-0.022500949291
31-Dec-1989;-0.003132738636;0.007217023559;0.000378525944999986;0.0310867377999999;-0.00138594017999982;0.0238761791700002;-0.00286943136999973;0.0268406217899999;0.00203553126999978;-0.000170741060000701;-0.00545098643199998;-0.010165271776
31-Jan-1990;-0.00295527871099999;0.006240521129;0.00029286501100001;0.0519173292280001;-0.00143472447000015;0.05047087493;-0.00336656587999951;0.03450412749;0.00168566537000014;-0.00475198047000003;-0.00531422321899999;0.029261172119
28-Feb-1990;-0.003433968569;-0.025801498431;0.000368911150999907;0.00648752256599994;-0.00242157833000012;0.0137065464699999;-0.00413355726000031;0.0160745123200003;0.0014616783300001;-0.00798889257999935;-0.00584651497499999;0.042495012849
31-Mar-1990;-0.003613395085;-0.000860022296999996;0.000254351007999976;-0.021584099709;-0.00181036664000001;-0.01483073708;-0.00363504733000042;-0.0137208937600004;0.00136607985999948;-0.0324687028500001;-0.00506481047000007;-0.010155403885
30-Apr-1990;-0.00433677116100001;0.017662907472;0.000749225229999984;0.00833832728700001;-0.00176739859999997;0.01119287704;-0.0032239768700002;0.00893169348000011;0.00119377643000007;-0.0602684932799997;-0.00559955703500004;-0.0209320550130001
31-May-1990;-0.00402681425700002;0.00371131295299998;0.000345604624000018;0.013941549707;-0.00132927632000013;0.0162987673199999;-0.00234885101999982;0.0184778251699997;0.000758447419999975;0.000997735699999502;-0.005286789224;0.00580774978000004
30-Jun-1990;-0.00417452414;-0.004716365148;0.000370232806000015;-0.00831064970399997;-0.00100835316000003;-0.0140730114199998;-0.00277098486999972;-0.0127387187999997;0.00099407703000054;0.0487878995299997;-0.00574643958100002;0.026467710445
31-Jul-1990;-0.004469935088;0.00774369780300002;0.000194451978999921;0.0207330089;-0.00150838675000009;0.02705299996;-0.00315271545999973;0.0241659388600004;0.000369306250000534;-0.00019753124999955;-0.00553622272999998;0.0458316868300001
31-Aug-1990;-0.00529578788000001;0.00755655570699998;0.000107853613000031;0.04122643696;-0.00147804006000007;0.0417042989399998;-0.00241984718000055;0.0437352810699991;0.000659562850000128;0.0274243203599998;-0.00568668009600004;0.050584225365
30-Sep-1990;-0.00455011741799999;-0.000353832272999982;-0.000261394929999992;0.00458914899000001;-0.00157676992;0.00486901510000015;-0.00298940287999994;-0.01151959187;0.000429088000000633;0.0253469431500006;-0.00600180233000003;0.00965672740300005
31-Oct-1990;-0.00389884511000002;0.00069602736499999;-0.000297245680000002;0.020635366302;-0.0015984038400001;0.02091057489;-0.00142538979999962;0.0129703611600007;-0.000204868900000044;0.0466900552099991;-0.00556806235700003;0.00877082034499999
30-Nov-1990;-0.003790053524;-0.010886108034;-0.000664479374999971;0.028881805224;-0.00160195387000006;0.0287300529699999;-0.00120985567999998;0.0294466048299995;5.8581290000248e-005;0.0488475724200006;-0.00599837241900003;0.0322860638319999
31-Dec-1990;-0.00363935882399999;-0.00216292737099999;-0.000366509539000026;-0.00396792076399999;-0.00152685547999987;-0.0122197497200001;-0.0021027200799999;-0.00722136793999972;-0.00015151419000059;-0.0304528395500006;-0.00482844578999997;-0.016794090613
31-Jan-1991;-0.00324127156700002;0.005269257641;-0.000700893779000011;0.012624276235;-0.00123334880999981;0.00520649125000006;-0.0038892071500003;0.0085825959500001;5.10436300000805e-005;-0.00871447892999999;-0.00480569249200002;0.00571578589099997
28-Feb-1991;-0.003212655673;0.000858667851999978;-0.000955774818999999;0.018621763805;-0.00182840272999996;0.01847560903;-0.00433679234000017;0.0224305062900001;-0.000688845330000021;0.0314778206100002;-0.00571578589099997;0.023807600838
31-Mar-1991;-0.00320070643199999;0.005910010726;-0.00176644772500001;-0.046543251753;-0.00251701781000002;-0.0468376654;-0.00405122205000019;-0.0408708811;-0.000846130849999405;-0.0230507306399996;-0.00542831660499998;-0.0405269035670001
30-Apr-1991;-0.00238487815799998;-0.003134691046;-0.00194956766799997;-0.103640412087;-0.00190008038;-0.09949661203;-0.00480428298000035;-0.0995690072800004;-0.0010054324900004;-0.0485439550000004;-0.00517670587199992;-0.087490464816
31-May-1991;-0.00279910153999999;0.003381461266;-0.00245321665199993;-0.000755609679999991;-0.00250995595999992;0.0016220037300001;-0.00517511286999994;0.00496729030999976;-0.000595810370000116;0.0258094277600005;-0.00518882686199995;-0.00837308197699993
30-Jun-1991;-0.00287612855199998;0.006092119989;-0.00259345386499998;-0.022554519253;-0.0028696964399999;-0.0247806337000001;-0.00471155755999941;-0.0234416932599997;-0.00124624181000055;-0.0104979404700005;-0.00494115232900005;-0.015780572944
31-Jul-1991;-0.00247955385899998;0.00189129552700001;-0.00259514064199995;-0.043047677467;-0.00286320900000003;-0.04182557917;-0.00448722486000008;-0.0462842206399996;-0.00156983783999998;0.00459876719000007;-0.00448722486399999;-0.049821623776
31-Aug-1991;-0.00245569202100002;-0.00549322303800001;-0.00249372369199996;0.035881015393;-0.00333501965999994;0.03262490732;-0.00461277233000068;0.0308639011;-0.00176061870999966;0.00504156701000014;-0.00484142215599997;0.035881015392
30-Sep-1991;-0.00238592368499999;0.007589363081;-0.00282071237799997;0.00739957053899998;-0.00318443658000001;0.00704984187000002;-0.00476520709000017;0.00882697828999923;-0.00132324813000029;0.00763477903999998;-0.00431035150100001;0.00654959173699998
31-Oct-1991;-0.002217943625;0.007994153983;-0.00273164552299998;0.045246474977;-0.00284557266000007;0.04272931633;-0.00467844470999967;0.0431111269000004;-0.00147167111000002;0.0248339350000002;-0.00422255229000001;0.036706713429
30-Nov-1991;-0.002770755853;0.009997194685;-0.00269802645599992;0.0042941850910001;-0.00346994434999992;0.00136128027000004;-0.00487358592000042;0.00189087282999978;-0.00119068921000043;0.0236476730200001;-0.00441476507499994;0.000857755593000054
31-Dec-1991;-0.002422853328;-0.012352657171;-0.00336164436100006;0.0318013772699999;-0.00330581950999997;0.0313073216199999;-0.00489897288999952;0.02396617554;-0.000865790939999833;0.00222876641000003;-0.00443967789800004;0.0153151036529999
31-Jan-1992;-0.00212696684899999;-0.018569745436;-0.00403402725499996;0.058851644692;-0.00426938271999999;0.05927625654;-0.00676115321000026;0.05612349993;-0.00111011037999997;0.0389106160199999;-0.00490930083399999;0.0518279108130001
29-Feb-1992;-0.00245512086999999;-0.012449225003;-0.00452408594199999;-0.049203569603;-0.00517601366000009;-0.04562282639;-0.00702296532000002;-0.0406623230499994;-0.00107196195000014;-0.0049692134899999;-0.00562777848700002;-0.03868638239
31-Mar-1992;-0.00234323572700001;-0.009484255646;-0.00446837913699999;-0.029382672403;-0.00461205361000006;-0.0278451705;-0.00605272269000068;-0.0287418074200003;-0.00096735965000061;-0.0316481873900001;-0.0051242175170001;-0.025032948276
30-Apr-1992;-0.002593428919;-0.00938978217;-0.00503103345600003;-0.00763524451699998;-0.00530100490999996;-0.00474217174000002;-0.00730233476000031;-0.0128870231700002;-0.00127873092000019;-0.0355361795200002;-0.00568402438600002;-0.0181065443840001
31-May-1992;-0.002948835451;0.00317455039099998;-0.00460182363100003;0.00708781424199995;-0.00492417472999995;0.01251114514;-0.00639818499000011;0.0104162195299997;-0.000557881619999812;0.0123463844499998;-0.00570067275899999;0.03477124299
30-Jun-1992;-0.002521005193;-0.012985690363;-0.00466184432799993;0.019360050213;-0.0049712771299999;0.0228379060500001;-0.00663821873000003;0.0180054146500002;-0.000702213669999452;0.0402554348300006;-0.00573067470900002;0.021065080465
31-Jul-1992;-0.00171001619200001;0.002820137069;-0.00473447019599998;0.05913988585;-0.00507587868000003;0.05810288166;-0.00675787160999963;0.0540691126600006;-0.000634142700000062;0.0195405679;-0.00494914400400004;0.047143169561
31-Aug-1992;-0.00123399338800001;0.013995198776;-0.00492413452100005;0.027686371804;-0.00526953069999991;0.0233175316000001;-0.00855359572000047;0.0293638937699994;-0.000681205830000309;-0.0180406150700003;-0.00514139949999992;0.00677968698600007
30-Sep-1992;-0.00170372713700001;-0.00844209042900002;-0.00603468202000002;0.057693950196;-0.00638680531000002;0.04877022827;-0.0109071680200001;0.0459008050200005;-0.000622719889999956;0.0341800363699996;-0.006256537615;0.0372397021899999
31-Oct-1992;-0.00100042012099999;-0.047374089947;-0.00564957748299999;-0.022665053085;-0.00600779657000006;-0.0141191922900001;-0.0115025715700003;-0.15783075003;-0.000515443789999459;0.0235834447600007;-0.00587601821299999;-0.139774461232
30-Nov-1992;-0.004506264761;0.008005996391;-0.00595158680899999;-0.095893411753;-0.0113780072799998;-0.0989718535199999;-0.01164052757;-0.07361340911;-0.000689774440000512;-0.0313923209500002;-0.00519631654199992;-0.125623945911
31-Dec-1992;-0.00355671759000001;-0.032112762119;-0.00491580835799998;-0.00709260402299999;-0.00532268729000007;-0.01348115784;-0.0094756950599999;-0.0428458944300001;-0.000227264390000315;-0.00461460113000012;-0.00418766561100004;0.003259455297
31-Jan-1993;-0.003751426856;0.004457248532;-0.00453581553100002;-0.024997938847;-0.00657771589;-0.0246634268199999;-0.00898869543999936;-0.0503437047799995;0.000208282250000025;-0.00291748991999974;-0.00273722798600001;-0.014751947573
28-Feb-1993;-0.00279882159700001;0.00851384422999998;-0.00438055056199999;-0.010773289225;-0.00765591885000005;-0.00177516001;-0.00869704321999976;-0.0278089005000002;-0.000460179660000115;-0.000289352650000296;-0.00310918783199998;-0.040780713998
31-Mar-1993;-0.00253841577099997;0.012363880214;-0.00433016188599999;-0.00512079489200001;-0.00833372226000018;-0.00902052711000012;-0.00706075166000009;-0.0327826125200001;-0.000342393460000423;0.0517238278300001;-0.00275577163700003;-0.009331327429
30-Apr-1993;-0.002184383604;-0.00760524461699999;-0.00456682634700001;0.028571027428;-0.0079021213799999;0.0285761233200001;-0.00735906166999989;-0.0167773478199997;-0.00014649390999999;0.0388243108199999;-0.00271200750400002;0.057679111587
31-May-1993;-0.00171226438899999;-0.00965297654700001;-0.004152052623;0.00682806502800004;-0.00590349624000019;0.01402517447;-0.00688198838999998;0.0641712962499996;0.000154863229999691;0.0252468061500002;-0.00236267091600001;0.028116248576
30-Jun-1993;-0.00166443102899999;-0.00197636269499998;-0.00436827417700003;-0.00247051734200004;-0.0044748991700001;-0.00436795830000003;-0.00687640691000002;0.0145183471100001;-0.000106238039999873;0.0368934725500001;-0.00261654956399998;-0.011538589557
31-Jul-1993;-0.00137651789100002;-0.010183854313;-0.004410653062;-0.064549298403;-0.00455936279000002;-0.0651578819600001;-0.00697857968000015;-0.0481686334599996;0.000246639959999406;-0.00188776028000071;-0.00238840768100002;-0.027784104577
31-Aug-1993;-0.00108691462999999;0.00524029074599999;-0.00402679478400003;-0.009744165636;-0.00369340341000002;-0.04675013333;-0.00575157865999998;-0.0395722911899998;0.000381389120000186;0.0282753171700003;-0.00232288141600001;-0.012675286446
30-Sep-1993;-0.000756542176999997;-0.027792815972;-0.003707535486;0.032774147896;-0.0044394539599999;0.0320325629;-0.00592913059000022;0.0076335005699999;0.000330324730000164;-0.0118174063799996;-0.002487145435;0.012012156448
31-Oct-1993;-0.00120693205100003;-0.014085727464;-0.00313788935699999;0.017835890281;-0.00388453050999993;0.02347184479;-0.00529940426000053;0.00200679774000001;0.000360117709999663;-0.00289620846000016;-0.00239091566400002;-0.00132758067900002
30-Nov-1993;-0.00123353562300005;0.015669973533;-0.00318880826899998;-0.0375670132609999;-0.00344876346;-0.0414917377099999;-0.00492921298000049;-0.0372717484600003;0.000319328059999791;-0.0210987072300002;-0.00242738742900001;-0.016407533654
31-Dec-1993;-0.000988492939999974;-0.014355992375;-0.00304387015200003;-0.0141992748130001;-0.00329447227000013;-0.000622364240000062;-0.00474861631999968;-0.0374607095700004;0.000435457370000059;-0.00345293404000024;-0.00229838538300003;-0.000337666725999997
31-Jan-1994;-0.000389796698999967;0.00781381432200001;-0.00267505335499996;-0.0111223931619999;-0.00306228230999994;0.00466735169999999;-0.00499606598999947;0.00143240508000009;0.00112387041000073;-0.0274977948799995;-0.00155473719100002;-0.000675675702
28-Feb-1994;-0.000522611366000014;-0.00562662507799999;-0.00274958003600001;0.00552828024899998;-0.00307664856000001;0.00652378905000006;-0.00449425004999959;0.0164971790499999;0.00085416831000007;0.03617746767;-0.00202977065600002;0.018483081585
31-Mar-1994;-0.000380191623999993;-0.015842052716;-0.00236041353399996;0.01048282833;-0.00257463722999995;0.00871343542000003;-0.00416660057999962;-0.00445061299999949;0.000680320339999874;0.0285031693899995;-0.00172665735499999;-0.014099328147
30-Apr-1994;-0.000319116980999956;-0.025226783332;-0.00255549480600004;0.00806749516399996;-0.00265742750999998;0.0050304137199999;-0.00391747675999987;0.0375291786099998;0.00100101642000006;0.0111961342000004;-0.00141418926600001;-0.00776899702300005
31-May-1994;-0.000751492846000013;0.00391882153899997;-0.00176936493299995;0.027006548489;-0.00206856404;0.0237003742899999;-0.00386899764999971;0.0259259200599997;0.00107352714999998;0.0163259723199998;-0.00128940332099997;0.029404056231
30-Jun-1994;-0.00156917805500001;-0.003397518702;-0.00128065072799999;0.00443998455600003;-0.00166206333999996;0.0060362570500001;-0.00344511628999999;-0.00314345528000004;0.0014082179199999;-0.02785580855;-0.00102126546999998;-0.000922387731999985
31-Jul-1994;-0.00142501401099998;0.00356013491500001;-0.000753901015000003;0.029780970932;-0.00111552823999994;0.02743710822;-0.00291067917999932;0.00437553529000034;0.00205551984999985;0.058487661;-0.000593413132000009;0.013682253311
31-Aug-1994;-0.00123693325200003;-0.00460419561999997;-0.000390193150999973;0.012798536472;-0.000877913899999916;0.0152978428299999;-0.00301330981000003;0.00421187064999984;0.00218214705000008;-0.00150125350999986;-0.000390193149999996;0.00032504469700001
30-Sep-1994;-0.000742563011000008;0.0147479962099999;-0.000503100537000034;-0.00167554796800001;-0.00073429968999994;-0.00286868757999992;-0.00360828238000011;-0.00149891086999965;0.00228240800000012;-0.00817961850999982;-0.000812809929000013;0.001169286868
31-Oct-1994;0.000178748415000041;0.0163319086;-0.000150438503999983;0.012515619291;-0.000556804089999918;0.0158553749700001;-0.00299974591000041;0.0100106677399996;0.00189161345999977;-0.00155425255000008;-0.000129853266000013;0.024181019776
30-Nov-1994;-7.41118979999955e-005;-0.00662053693799997;8.77833740000056e-005;0.037908854757;-0.000386265240000183;0.0346690090399999;-0.00296801825999982;0.0166807988300004;0.00248076811999987;0.0312171467699995;-0.000380300441999992;0.035301078851
31-Dec-1994;-0.000303730594999996;-0.015113436798;-0.000132400054999982;-0.047418069513;-0.000517336419999959;-0.04927282182;-0.00292311491000063;-0.0482313418200002;0.00205210008000023;-0.0263969724799997;-0.000642526066999993;-0.042168713627
31-Jan-1995;0.000179787997000025;-0.019842240606;0.000684330738000005;0.014230870485;0.000543930689999916;0.00998037081999992;-0.00212722288000045;-0.00406019160999982;0.00334374688999972;-0.00431783615000025;0.000318989443999995;-0.001724303521
28-Feb-1995;-0.000355671303000016;-0.00468395465499999;0.000490929069000001;0.017864467727;-0.000289521669999848;0.0114697407300002;-0.00248910295000027;0.00839015389999975;0.00320919260999997;0.00314230538999993;-0.000127844541000011;0.010870708747
31-Mar-1995;-0.00181415512299998;0.00924203708600002;0.000451475246999955;0.038495223138;0.000255931279999899;0.0254590798499998;-0.00195088764999962;-0.0200323253499999;0.00274053793000029;0.0275935155800004;-0.000379434647000021;-0.00063247108500003
30-Apr-1995;-0.00147578828300005;-0.002926465815;0.000913584321000027;0.065453608421;-0.000283852589999967;0.0669198122200001;-0.00304393021000049;-0.0471986063600003;0.00292418976999986;0.11560671424;-0.000253100482999979;0.022706213975
31-May-1995;-0.00167289438000001;0.03272051806;0.00120427207000001;-0.013001198983;-0.00168754315000008;-0.0288766122199999;-0.00380545460000015;0.0340788114000006;0.00431389652999936;0.0308392739899999;-0.00021648703499999;-0.000371149329999987
30-Jun-1995;-0.00225454231299999;-0.013840512862;0.00112331143200001;-0.023516481086;-0.00229769439000016;-0.00967280702000006;-0.00433875661000016;0.00813720260999951;0.00321129758000005;-0.0181112720000005;-0.000680798418000006;-0.015713985502
31-Jul-1995;-0.00133993392199999;0.00135142528799997;0.00123834039399995;0.032175154284;-0.0012628883400001;0.03413166696;-0.00383438727999952;0.01742872183;0.00396086185000044;0.00553785745000024;-0.000219997801000016;0.00514043258299995
31-Aug-1995;-0.000713864459999991;0.002973338017;0.00135300566899998;-0.00167285997099997;-0.000919787409999984;0.0124508957;-0.00430509219000008;0.0238794956000001;0.00439468736000048;-0.0423379345599999;-0.00053162381099997;-0.000312685659999978
30-Sep-1995;-0.000890453219999976;0.018220051516;0.000969237207999962;-0.058235826293;-0.00077264594000015;-0.0572037239300001;-0.00445571279999957;-0.0268059701699999;0.00408899638000015;-0.0983849270099997;-0.000844739980000009;-0.02938681303
31-Oct-1995;-0.000852605114000038;0.00351671110999996;0.00129612805999996;0.0230989527;-1.02425999992661e-006;0.02482483802;-0.00365657524999996;0.00934759871999979;0.00436180837999967;-0.0319911644499999;-0.000708785749999996;0.022041916706
30-Nov-1995;-0.000364251336999966;-0.00562165780999996;0.00148409098500002;0.00943888552400002;-0.000110156630000136;0.00291054958999992;-0.0036211446700003;0.0103127771900002;0.00496039649999958;-0.0239997966100001;-0.000787910345000031;-0.00543342251500001
31-Dec-1995;-0.00119105616699999;-0.013934856794;0.00163139124099998;-0.019982532253;-0.00158616205999995;-0.0162072603599999;-0.00357484619000026;-0.00544134004999997;0.00494534588999951;0.0166220374399995;-0.000697107034;-0.030684554447
31-Jan-1996;-0.00118844142300001;0.00102054081800002;0.00150884192200001;0.00953985791299999;-0.000247923350000123;0.0211357545099999;-0.00363825617000035;0.0102528042099994;0.00487298316000029;-0.0178506661599993;-0.000686151207999974;0.01414047042
29-Feb-1996;-3.23339309999948e-005;-0.00799831390700001;0.001331198674;-0.042416272216;-4.92838000001328e-005;-0.0463918559800001;-0.00416449658999962;0.00440885849000061;0.00448843469999982;-0.0377030640200005;-0.000740967478999988;-0.025770418514
31-Mar-1996;-7.80619810000216e-005;0.00454782057500003;0.00155461808500001;0.011699782761;0.000886748210000121;0.0127739148100001;-0.00371427544000014;0.0112987143399996;0.00388176041999966;0.01561879498;-0.000727248718000006;0.010060910116
30-Apr-1996;-0.000103343853000037;0.00991408593499998;0.00165805065300001;-0.00484208351400001;0.000766764769999817;0.00159914526999994;-0.00407476866999978;-0.00467206046999991;0.00383815463000037;-0.0194060457700003;-0.000916410354999952;-0.00196476584299998
31-May-1996;0.000221649313999983;-0.00534169155800002;0.002083236371;-0.033478471055;0.00136190727999996;-0.0249916030499999;-0.00370338931000003;0.00193848344000003;0.00416368563000002;0.0226358465400001;-0.000262260688999982;-0.019127622437
30-Jun-1996;-0.000191308607000007;-0.00508973055899997;0.00164630231899998;0.00462898927799998;0.00128680579999996;0.00126750257999997;-0.00404920490000027;0.0144400925300001;0.00408233188000029;-0.0297119304999995;-0.000534723628;0.034674167709
